Particle_Type;Detector_X;Detector_Y;Detector_Z;Dir_X;Dir_Y;Dir_Z;Track_Length;Time
neutron;-0.750000;-0.250000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.750000;0.250000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.750000;0.750000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.750000;1.250000;0.250000;-0.405172;0.235386;0.883419;0.352873;0.708056
neutron;-0.750000;1.250000;0.750000;-0.405172;0.235386;0.883419;0.918856;0.708056
neutron;-0.750000;1.250000;1.250000;-0.405172;0.235386;0.883419;1.484839;0.708056
neutron;-0.250000;-0.250000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.250000;0.250000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.250000;0.750000;1.250000;-0.405172;0.235386;0.883419;2.263931;0.188661
neutron;-0.250000;1.250000;0.250000;-0.405172;0.235386;0.883419;0.352873;0.708056
neutron;-0.250000;1.250000;0.750000;-0.405172;0.235386;0.883419;0.918856;0.708056
neutron;-0.250000;1.250000;1.250000;-0.405172;0.235386;0.883419;1.484839;0.708056
neutron;0.250000;-0.250000;1.250000;-0.405172;0.235386;0.883419;1.568075;0.188661
neutron;0.250000;0.250000;1.250000;-0.405172;0.235386;0.883419;1.568075;0.188661
neutron;0.250000;0.750000;1.250000;-0.405172;0.235386;0.883419;1.568075;0.188661
neutron;0.250000;1.250000;0.250000;-0.405172;0.235386;0.883419;0.352873;0.708056
neutron;0.250000;1.250000;0.750000;-0.405172;0.235386;0.883419;0.788982;0.708056
neutron;0.250000;1.250000;1.250000;-0.405172;0.235386;0.883419;0.788982;0.708056
neutron;0.750000;-0.250000;1.250000;-0.405172;0.235386;0.883419;0.334031;0.188661
neutron;0.750000;0.250000;1.250000;-0.405172;0.235386;0.883419;0.334031;0.188661
neutron;0.750000;0.750000;1.250000;-0.405172;0.235386;0.883419;0.334031;0.188661
neutron;-1.250000;-0.250000;-0.750000;-0.803267;0.499164;0.324958;0.458101;0.207486
neutron;-1.250000;-0.250000;-0.250000;-0.803267;0.499164;0.324958;1.191282;0.207486
neutron;-1.250000;-0.250000;0.250000;-0.803267;0.499164;0.324958;1.191282;0.207486
neutron;-1.250000;-0.250000;0.750000;-0.803267;0.499164;0.324958;1.191282;0.207486
neutron;-1.250000;-0.250000;1.250000;-0.803267;0.499164;0.324958;0.733181;0.512887
neutron;-1.250000;0.250000;-0.750000;-0.803267;0.499164;0.324958;0.458101;0.207486
neutron;-1.250000;0.250000;-0.250000;-0.803267;0.499164;0.324958;1.996761;0.207486
neutron;-1.250000;0.250000;0.250000;-0.803267;0.499164;0.324958;2.192957;0.207486
neutron;-1.250000;0.250000;0.750000;-0.803267;0.499164;0.324958;2.192957;0.207486
neutron;-1.250000;0.250000;1.250000;-0.803267;0.499164;0.324958;1.734856;0.512887
neutron;-1.250000;0.750000;-0.750000;-0.803267;0.499164;0.324958;0.458101;0.207486
neutron;-1.250000;0.750000;-0.250000;-0.803267;0.499164;0.324958;1.996761;0.207486
neutron;-1.250000;0.750000;0.250000;-0.803267;0.499164;0.324958;2.489833;0.207486
neutron;-1.250000;0.750000;0.750000;-0.803267;0.499164;0.324958;2.489833;0.207486
neutron;-1.250000;0.750000;1.250000;-0.803267;0.499164;0.324958;2.031732;0.512887
neutron;-1.250000;1.250000;-0.750000;-0.803267;0.499164;0.324958;0.268493;0.333891
neutron;-1.250000;1.250000;-0.250000;-0.803267;0.499164;0.324958;1.807153;0.333891
neutron;-1.250000;1.250000;0.250000;-0.803267;0.499164;0.324958;2.300225;0.333891
neutron;-1.250000;1.250000;0.750000;-0.803267;0.499164;0.324958;2.300225;0.333891
neutron;-1.250000;1.250000;1.250000;-0.803267;0.499164;0.324958;2.031732;0.512887
neutron;-1.250000;1.750000;-0.250000;-0.803267;0.499164;0.324958;0.805479;1.001674
neutron;-1.250000;1.750000;0.250000;-0.803267;0.499164;0.324958;1.298551;1.001674
neutron;-1.250000;1.750000;0.750000;-0.803267;0.499164;0.324958;1.298551;1.001674
neutron;-1.250000;1.750000;1.250000;-0.803267;0.499164;0.324958;1.298551;1.001674
neutron;-1.250000;2.250000;0.250000;-0.803267;0.499164;0.324958;0.296876;1.669457
neutron;-1.250000;2.250000;0.750000;-0.803267;0.499164;0.324958;0.296876;1.669457
neutron;-1.250000;2.250000;1.250000;-0.803267;0.499164;0.324958;0.296876;1.669457
neutron;-0.750000;-0.250000;1.250000;-0.803267;0.499164;0.324958;0.733181;0.512887
neutron;-0.750000;0.250000;1.250000;-0.803267;0.499164;0.324958;1.409274;0.512887
neutron;-0.750000;0.750000;1.250000;-0.803267;0.499164;0.324958;1.409274;0.512887
neutron;-0.750000;1.250000;-0.750000;-0.803267;0.499164;0.324958;0.268493;0.333891
neutron;-0.750000;1.250000;-0.250000;-0.803267;0.499164;0.324958;1.677767;0.333891
neutron;-0.750000;1.250000;0.250000;-0.803267;0.499164;0.324958;1.677767;0.333891
neutron;-0.750000;1.250000;0.750000;-0.803267;0.499164;0.324958;1.677767;0.333891
neutron;-0.750000;1.250000;1.250000;-0.803267;0.499164;0.324958;1.409274;0.512887
neutron;-0.750000;1.750000;-0.250000;-0.803267;0.499164;0.324958;0.676092;1.001674
neutron;-0.750000;1.750000;0.250000;-0.803267;0.499164;0.324958;0.676092;1.001674
neutron;-0.750000;1.750000;0.750000;-0.803267;0.499164;0.324958;0.676092;1.001674
neutron;-0.750000;1.750000;1.250000;-0.803267;0.499164;0.324958;0.676092;1.001674
neutron;-0.250000;-0.250000;1.250000;-0.803267;0.499164;0.324958;0.733181;0.512887
neutron;-0.250000;0.250000;1.250000;-0.803267;0.499164;0.324958;0.786816;0.512887
neutron;-0.250000;0.750000;1.250000;-0.803267;0.499164;0.324958;0.786816;0.512887
neutron;-0.250000;1.250000;-0.750000;-0.803267;0.499164;0.324958;0.268493;0.333891
neutron;-0.250000;1.250000;-0.250000;-0.803267;0.499164;0.324958;1.055309;0.333891
neutron;-0.250000;1.250000;0.250000;-0.803267;0.499164;0.324958;1.055309;0.333891
neutron;-0.250000;1.250000;0.750000;-0.803267;0.499164;0.324958;1.055309;0.333891
neutron;-0.250000;1.250000;1.250000;-0.803267;0.499164;0.324958;0.786816;0.512887
neutron;-0.250000;1.750000;-0.250000;-0.803267;0.499164;0.324958;0.053634;1.001674
neutron;-0.250000;1.750000;0.250000;-0.803267;0.499164;0.324958;0.053634;1.001674
neutron;-0.250000;1.750000;0.750000;-0.803267;0.499164;0.324958;0.053634;1.001674
neutron;-0.250000;1.750000;1.250000;-0.803267;0.499164;0.324958;0.053634;1.001674
neutron;0.250000;-0.250000;1.250000;-0.803267;0.499164;0.324958;0.164357;0.512887
neutron;0.250000;0.250000;1.250000;-0.803267;0.499164;0.324958;0.164357;0.512887
neutron;0.250000;0.750000;1.250000;-0.803267;0.499164;0.324958;0.164357;0.512887
neutron;0.250000;1.250000;-0.750000;-0.803267;0.499164;0.324958;0.268493;0.333891
neutron;0.250000;1.250000;-0.250000;-0.803267;0.499164;0.324958;0.432850;0.333891
neutron;0.250000;1.250000;0.250000;-0.803267;0.499164;0.324958;0.432850;0.333891
neutron;0.250000;1.250000;0.750000;-0.803267;0.499164;0.324958;0.432850;0.333891
neutron;0.250000;1.250000;1.250000;-0.803267;0.499164;0.324958;0.164357;0.512887
neutron;-1.250000;-0.250000;-0.750000;-0.861879;0.488023;0.137834;1.246750;3.056874
neutron;-1.250000;-0.250000;-0.250000;-0.861879;0.488023;0.137834;1.246750;3.056874
neutron;-1.250000;-0.250000;0.250000;-0.861879;0.488023;0.137834;1.246750;3.056874
neutron;-1.250000;-0.250000;0.750000;-0.861879;0.488023;0.137834;1.246750;3.056874
neutron;-1.250000;0.250000;-0.750000;-0.861879;0.488023;0.137834;1.523709;3.056874
neutron;-1.250000;0.250000;-0.250000;-0.861879;0.488023;0.137834;2.271293;3.056874
neutron;-1.250000;0.250000;0.250000;-0.861879;0.488023;0.137834;2.271293;3.056874
neutron;-1.250000;0.250000;0.750000;-0.861879;0.488023;0.137834;2.271293;3.056874
neutron;-1.250000;0.250000;1.250000;-0.861879;0.488023;0.137834;0.747583;4.072680
neutron;-1.250000;0.750000;-0.750000;-0.861879;0.488023;0.137834;1.523709;3.056874
neutron;-1.250000;0.750000;-0.250000;-0.861879;0.488023;0.137834;2.320511;3.056874
neutron;-1.250000;0.750000;0.250000;-0.861879;0.488023;0.137834;2.320511;3.056874
neutron;-1.250000;0.750000;0.750000;-0.861879;0.488023;0.137834;2.320511;3.056874
neutron;-1.250000;0.750000;1.250000;-0.861879;0.488023;0.137834;0.796802;4.072680
neutron;-1.250000;1.250000;-0.750000;-0.861879;0.488023;0.137834;1.301502;3.205012
neutron;-1.250000;1.250000;-0.250000;-0.861879;0.488023;0.137834;2.098304;3.205012
neutron;-1.250000;1.250000;0.250000;-0.861879;0.488023;0.137834;2.098304;3.205012
neutron;-1.250000;1.250000;0.750000;-0.861879;0.488023;0.137834;2.098304;3.205012
neutron;-1.250000;1.250000;1.250000;-0.861879;0.488023;0.137834;0.796802;4.072680
neutron;-1.250000;1.750000;-0.750000;-0.861879;0.488023;0.137834;0.276959;3.888041
neutron;-1.250000;1.750000;-0.250000;-0.861879;0.488023;0.137834;1.073761;3.888041
neutron;-1.250000;1.750000;0.250000;-0.861879;0.488023;0.137834;1.073761;3.888041
neutron;-1.250000;1.750000;0.750000;-0.861879;0.488023;0.137834;1.073761;3.888041
neutron;-1.250000;1.750000;1.250000;-0.861879;0.488023;0.137834;0.796802;4.072680
neutron;-1.250000;2.250000;-0.250000;-0.861879;0.488023;0.137834;0.049218;4.571069
neutron;-1.250000;2.250000;0.250000;-0.861879;0.488023;0.137834;0.049218;4.571069
neutron;-1.250000;2.250000;0.750000;-0.861879;0.488023;0.137834;0.049218;4.571069
neutron;-1.250000;2.250000;1.250000;-0.861879;0.488023;0.137834;0.049218;4.571069
neutron;-0.750000;0.250000;1.250000;-0.861879;0.488023;0.137834;0.216674;4.072680
neutron;-0.750000;0.750000;1.250000;-0.861879;0.488023;0.137834;0.216674;4.072680
neutron;-0.750000;1.250000;-0.750000;-0.861879;0.488023;0.137834;1.301502;3.205012
neutron;-0.750000;1.250000;-0.250000;-0.861879;0.488023;0.137834;1.518176;3.205012
neutron;-0.750000;1.250000;0.250000;-0.861879;0.488023;0.137834;1.518176;3.205012
neutron;-0.750000;1.250000;0.750000;-0.861879;0.488023;0.137834;1.518176;3.205012
neutron;-0.750000;1.250000;1.250000;-0.861879;0.488023;0.137834;0.216674;4.072680
neutron;-0.750000;1.750000;-0.750000;-0.861879;0.488023;0.137834;0.276959;3.888041
neutron;-0.750000;1.750000;-0.250000;-0.861879;0.488023;0.137834;0.493633;3.888041
neutron;-0.750000;1.750000;0.250000;-0.861879;0.488023;0.137834;0.493633;3.888041
neutron;-0.750000;1.750000;0.750000;-0.861879;0.488023;0.137834;0.493633;3.888041
neutron;-0.750000;1.750000;1.250000;-0.861879;0.488023;0.137834;0.216674;4.072680
neutron;-0.250000;1.250000;-0.750000;-0.861879;0.488023;0.137834;0.938048;3.205012
neutron;-0.250000;1.250000;-0.250000;-0.861879;0.488023;0.137834;0.938048;3.205012
neutron;-0.250000;1.250000;0.250000;-0.861879;0.488023;0.137834;0.938048;3.205012
neutron;-0.250000;1.250000;0.750000;-0.861879;0.488023;0.137834;0.938048;3.205012
neutron;0.250000;1.250000;-0.750000;-0.861879;0.488023;0.137834;0.357920;3.205012
neutron;0.250000;1.250000;-0.250000;-0.861879;0.488023;0.137834;0.357920;3.205012
neutron;0.250000;1.250000;0.250000;-0.861879;0.488023;0.137834;0.357920;3.205012
neutron;0.250000;1.250000;0.750000;-0.861879;0.488023;0.137834;0.357920;3.205012
neutron;-0.250000;-0.250000;-1.250000;0.706628;-0.565912;-0.424759;0.472810;2.998622
neutron;-0.250000;0.250000;-1.250000;0.706628;-0.565912;-0.424759;0.472810;2.998622
neutron;0.250000;-0.250000;-1.250000;0.706628;-0.565912;-0.424759;1.180395;2.998622
neutron;0.250000;0.250000;-1.250000;0.706628;-0.565912;-0.424759;0.736727;2.998622
neutron;0.750000;-0.250000;-1.250000;0.706628;-0.565912;-0.424759;1.620257;2.998622
neutron;0.750000;0.250000;-1.250000;0.706628;-0.565912;-0.424759;0.736727;2.998622
neutron;1.250000;-0.250000;-1.250000;0.706628;-0.565912;-0.424759;1.620257;2.998622
neutron;1.250000;-0.250000;-0.750000;0.706628;-0.565912;-0.424759;1.855033;2.842105
neutron;1.250000;-0.250000;-0.250000;0.706628;-0.565912;-0.424759;1.855033;2.842105
neutron;1.250000;-0.250000;0.250000;0.706628;-0.565912;-0.424759;1.411913;2.842105
neutron;1.250000;-0.250000;0.750000;0.706628;-0.565912;-0.424759;0.234776;2.842105
neutron;1.250000;0.250000;-1.250000;0.706628;-0.565912;-0.424759;0.736727;2.998622
neutron;1.250000;0.250000;-0.750000;0.706628;-0.565912;-0.424759;0.971503;2.842105
neutron;1.250000;0.250000;-0.250000;0.706628;-0.565912;-0.424759;0.971503;2.842105
neutron;1.250000;0.250000;0.250000;0.706628;-0.565912;-0.424759;0.971503;2.842105
neutron;1.250000;0.250000;0.750000;0.706628;-0.565912;-0.424759;0.234776;2.842105
neutron;1.250000;0.750000;-0.750000;0.706628;-0.565912;-0.424759;0.087972;2.842105
neutron;1.250000;0.750000;-0.250000;0.706628;-0.565912;-0.424759;0.087972;2.842105
neutron;1.250000;0.750000;0.250000;0.706628;-0.565912;-0.424759;0.087972;2.842105
neutron;1.250000;0.750000;0.750000;0.706628;-0.565912;-0.424759;0.087972;2.842105
neutron;-0.750000;1.250000;-0.750000;0.615547;0.754219;-0.228596;0.074674;0.220979
neutron;-0.750000;1.250000;-0.250000;0.615547;0.754219;-0.228596;0.074674;0.220979
neutron;-0.750000;1.250000;0.250000;0.615547;0.754219;-0.228596;0.074674;0.220979
neutron;-0.750000;1.250000;0.750000;0.615547;0.754219;-0.228596;0.074674;0.220979
neutron;-0.250000;0.250000;-1.250000;0.615547;0.754219;-0.228596;0.124796;0.729088
neutron;-0.250000;0.750000;-1.250000;0.615547;0.754219;-0.228596;0.124796;0.729088
neutron;-0.250000;1.250000;-1.250000;0.615547;0.754219;-0.228596;0.124796;0.729088
neutron;-0.250000;1.250000;-0.750000;0.615547;0.754219;-0.228596;0.886959;0.220979
neutron;-0.250000;1.250000;-0.250000;0.615547;0.754219;-0.228596;0.886959;0.220979
neutron;-0.250000;1.250000;0.250000;0.615547;0.754219;-0.228596;0.886959;0.220979
neutron;-0.250000;1.250000;0.750000;0.615547;0.754219;-0.228596;0.762164;0.220979
neutron;-0.250000;1.750000;-1.250000;0.615547;0.754219;-0.228596;0.124796;0.729088
neutron;-0.250000;1.750000;-0.750000;0.615547;0.754219;-0.228596;0.224021;0.662938
neutron;-0.250000;1.750000;-0.250000;0.615547;0.754219;-0.228596;0.224021;0.662938
neutron;-0.250000;1.750000;0.250000;0.615547;0.754219;-0.228596;0.224021;0.662938
neutron;-0.250000;1.750000;0.750000;0.615547;0.754219;-0.228596;0.099226;0.662938
neutron;0.250000;0.250000;-1.250000;0.615547;0.754219;-0.228596;0.563712;0.729088
neutron;0.250000;0.750000;-1.250000;0.615547;0.754219;-0.228596;0.937081;0.729088
neutron;0.250000;1.250000;-1.250000;0.615547;0.754219;-0.228596;0.937081;0.729088
neutron;0.250000;1.250000;-0.750000;0.615547;0.754219;-0.228596;1.699245;0.220979
neutron;0.250000;1.250000;-0.250000;0.615547;0.754219;-0.228596;1.699245;0.220979
neutron;0.250000;1.250000;0.250000;0.615547;0.754219;-0.228596;1.699245;0.220979
neutron;0.250000;1.250000;0.750000;0.615547;0.754219;-0.228596;0.762164;0.220979
neutron;0.250000;1.750000;-1.250000;0.615547;0.754219;-0.228596;0.937081;0.729088
neutron;0.250000;1.750000;-0.750000;0.615547;0.754219;-0.228596;1.036307;0.662938
neutron;0.250000;1.750000;-0.250000;0.615547;0.754219;-0.228596;1.036307;0.662938
neutron;0.250000;1.750000;0.250000;0.615547;0.754219;-0.228596;1.036307;0.662938
neutron;0.250000;1.750000;0.750000;0.615547;0.754219;-0.228596;0.099226;0.662938
neutron;0.250000;2.250000;-1.250000;0.615547;0.754219;-0.228596;0.373369;1.104896
neutron;0.250000;2.250000;-0.750000;0.615547;0.754219;-0.228596;0.373369;1.104896
neutron;0.250000;2.250000;-0.250000;0.615547;0.754219;-0.228596;0.373369;1.104896
neutron;0.250000;2.250000;0.250000;0.615547;0.754219;-0.228596;0.373369;1.104896
neutron;0.750000;0.250000;-1.250000;0.615547;0.754219;-0.228596;0.563712;0.729088
neutron;0.750000;0.750000;-1.250000;0.615547;0.754219;-0.228596;1.226650;0.729088
neutron;0.750000;1.250000;-1.250000;0.615547;0.754219;-0.228596;1.749366;0.729088
neutron;0.750000;1.250000;-0.750000;0.615547;0.754219;-0.228596;2.511530;0.220979
neutron;0.750000;1.250000;-0.250000;0.615547;0.754219;-0.228596;2.511530;0.220979
neutron;0.750000;1.250000;0.250000;0.615547;0.754219;-0.228596;2.511530;0.220979
neutron;0.750000;1.250000;0.750000;0.615547;0.754219;-0.228596;0.762164;0.220979
neutron;0.750000;1.750000;-1.250000;0.615547;0.754219;-0.228596;1.749366;0.729088
neutron;0.750000;1.750000;-0.750000;0.615547;0.754219;-0.228596;1.848592;0.662938
neutron;0.750000;1.750000;-0.250000;0.615547;0.754219;-0.228596;1.848592;0.662938
neutron;0.750000;1.750000;0.250000;0.615547;0.754219;-0.228596;1.848592;0.662938
neutron;0.750000;1.750000;0.750000;0.615547;0.754219;-0.228596;0.099226;0.662938
neutron;0.750000;2.250000;-1.250000;0.615547;0.754219;-0.228596;1.185655;1.104896
neutron;0.750000;2.250000;-0.750000;0.615547;0.754219;-0.228596;1.185655;1.104896
neutron;0.750000;2.250000;-0.250000;0.615547;0.754219;-0.228596;1.185655;1.104896
neutron;0.750000;2.250000;0.250000;0.615547;0.754219;-0.228596;1.185655;1.104896
neutron;1.250000;-0.250000;-0.750000;0.615547;0.754219;-0.228596;0.588264;0.270762
neutron;1.250000;-0.250000;-0.250000;0.615547;0.754219;-0.228596;0.588264;0.270762
neutron;1.250000;-0.250000;0.250000;0.615547;0.754219;-0.228596;0.588264;0.270762
neutron;1.250000;-0.250000;0.750000;0.615547;0.754219;-0.228596;0.588264;0.270762
neutron;1.250000;0.250000;-1.250000;0.615547;0.754219;-0.228596;0.563712;0.729088
neutron;1.250000;0.250000;-0.750000;0.615547;0.754219;-0.228596;1.251202;0.270762
neutron;1.250000;0.250000;-0.250000;0.615547;0.754219;-0.228596;1.251202;0.270762
neutron;1.250000;0.250000;0.250000;0.615547;0.754219;-0.228596;1.251202;0.270762
neutron;1.250000;0.250000;0.750000;0.615547;0.754219;-0.228596;0.687490;0.270762
neutron;1.250000;0.750000;-1.250000;0.615547;0.754219;-0.228596;1.226650;0.729088
neutron;1.250000;0.750000;-0.750000;0.615547;0.754219;-0.228596;1.914140;0.270762
neutron;1.250000;0.750000;-0.250000;0.615547;0.754219;-0.228596;1.914140;0.270762
neutron;1.250000;0.750000;0.250000;0.615547;0.754219;-0.228596;1.914140;0.270762
neutron;1.250000;0.750000;0.750000;0.615547;0.754219;-0.228596;0.687490;0.270762
neutron;1.250000;1.250000;-1.250000;0.615547;0.754219;-0.228596;1.889588;0.729088
neutron;1.250000;1.250000;-0.750000;0.615547;0.754219;-0.228596;2.577077;0.270762
neutron;1.250000;1.250000;-0.250000;0.615547;0.754219;-0.228596;2.577077;0.270762
neutron;1.250000;1.250000;0.250000;0.615547;0.754219;-0.228596;2.577077;0.270762
neutron;1.250000;1.250000;0.750000;0.615547;0.754219;-0.228596;0.687490;0.270762
neutron;1.250000;1.750000;-1.250000;0.615547;0.754219;-0.228596;2.552525;0.729088
neutron;1.250000;1.750000;-0.750000;0.615547;0.754219;-0.228596;2.651751;0.662938
neutron;1.250000;1.750000;-0.250000;0.615547;0.754219;-0.228596;2.651751;0.662938
neutron;1.250000;1.750000;0.250000;0.615547;0.754219;-0.228596;2.286491;0.662938
neutron;1.250000;1.750000;0.750000;0.615547;0.754219;-0.228596;0.099226;0.662938
neutron;1.250000;2.250000;-1.250000;0.615547;0.754219;-0.228596;1.997940;1.104896
neutron;1.250000;2.250000;-0.750000;0.615547;0.754219;-0.228596;1.997940;1.104896
neutron;1.250000;2.250000;-0.250000;0.615547;0.754219;-0.228596;1.997940;1.104896
neutron;1.250000;2.250000;0.250000;0.615547;0.754219;-0.228596;1.623553;1.104896
neutron;-1.250000;-0.250000;-1.250000;-0.491885;-0.435909;-0.753679;2.359321;0.338833
neutron;-1.250000;-0.250000;-0.750000;-0.491885;-0.435909;-0.753679;1.813694;0.338833
neutron;-1.250000;-0.250000;-0.250000;-0.491885;-0.435909;-0.753679;1.150282;0.338833
neutron;-1.250000;-0.250000;0.250000;-0.491885;-0.435909;-0.753679;0.486870;0.338833
neutron;-1.250000;0.250000;-1.250000;-0.491885;-0.435909;-0.753679;1.212293;0.338833
neutron;-1.250000;0.250000;-0.750000;-0.491885;-0.435909;-0.753679;1.212293;0.338833
neutron;-1.250000;0.250000;-0.250000;-0.491885;-0.435909;-0.753679;1.150282;0.338833
neutron;-1.250000;0.250000;0.250000;-0.491885;-0.435909;-0.753679;0.486870;0.338833
neutron;-1.250000;0.750000;-1.250000;-0.491885;-0.435909;-0.753679;0.065265;0.338833
neutron;-1.250000;0.750000;-0.750000;-0.491885;-0.435909;-0.753679;0.065265;0.338833
neutron;-1.250000;0.750000;-0.250000;-0.491885;-0.435909;-0.753679;0.065265;0.338833
neutron;-1.250000;0.750000;0.250000;-0.491885;-0.435909;-0.753679;0.065265;0.338833
neutron;-0.750000;-0.250000;-1.250000;-0.491885;-0.435909;-0.753679;2.535864;0.221137
neutron;-0.750000;0.250000;-1.250000;-0.491885;-0.435909;-0.753679;1.388836;0.221137
neutron;-0.750000;0.750000;-1.250000;-0.491885;-0.435909;-0.753679;0.241808;0.221137
neutron;-0.250000;-0.250000;-1.250000;-0.491885;-0.435909;-0.753679;2.209538;0.221137
neutron;-0.250000;0.250000;-1.250000;-0.491885;-0.435909;-0.753679;1.388836;0.221137
neutron;-0.250000;0.750000;-1.250000;-0.491885;-0.435909;-0.753679;0.241808;0.221137
neutron;0.250000;-0.250000;-1.250000;-0.491885;-0.435909;-0.753679;1.193040;0.221137
neutron;0.250000;0.250000;-1.250000;-0.491885;-0.435909;-0.753679;1.193040;0.221137
neutron;0.250000;0.750000;-1.250000;-0.491885;-0.435909;-0.753679;0.241808;0.221137
neutron;0.750000;-0.250000;-1.250000;-0.491885;-0.435909;-0.753679;0.176543;0.221137
neutron;0.750000;0.250000;-1.250000;-0.491885;-0.435909;-0.753679;0.176543;0.221137
neutron;0.750000;0.750000;-1.250000;-0.491885;-0.435909;-0.753679;0.176543;0.221137
neutron;-0.250000;-0.250000;-1.250000;0.740935;-0.568504;-0.357518;0.312969;0.466178
neutron;-0.250000;0.250000;-1.250000;0.740935;-0.568504;-0.357518;0.312969;0.466178
neutron;0.250000;-0.250000;-1.250000;0.740935;-0.568504;-0.357518;0.987792;0.466178
neutron;0.250000;0.250000;-1.250000;0.740935;-0.568504;-0.357518;0.619985;0.466178
neutron;0.750000;-0.250000;-1.250000;0.740935;-0.568504;-0.357518;1.499486;0.466178
neutron;0.750000;0.250000;-1.250000;0.740935;-0.568504;-0.357518;0.619985;0.466178
neutron;1.250000;-0.250000;-1.250000;0.740935;-0.568504;-0.357518;1.499486;0.466178
neutron;1.250000;-0.250000;-0.750000;0.740935;-0.568504;-0.357518;1.861341;0.224941
neutron;1.250000;-0.250000;-0.250000;0.740935;-0.568504;-0.357518;1.861341;0.224941
neutron;1.250000;-0.250000;0.250000;0.740935;-0.568504;-0.357518;1.760387;0.224941
