Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-1.250000;0.250000;0.250000;1.470519;neutron;0.381719
-1.250000;0.250000;0.250000;0.342841;neutron;0.363791
-1.250000;0.250000;0.250000;0.218460;neutron;1.618543
-1.250000;0.250000;0.250000;0.255134;neutron;0.632138
-1.250000;0.250000;0.250000;6.841165;alpha;0.564436
-1.250000;0.250000;0.750000;3.495228;neutron;1.769287
-1.250000;0.250000;0.750000;1.470519;neutron;0.381719
-1.250000;0.250000;0.750000;0.218460;neutron;2.397036
-1.250000;0.250000;0.750000;0.255134;neutron;0.632138
-1.250000;0.250000;0.750000;6.841165;alpha;0.564436
-1.250000;0.250000;1.250000;3.495228;neutron;1.769287
-1.250000;0.250000;1.250000;1.566830;neutron;0.237252
-1.250000;0.250000;1.250000;0.259498;neutron;2.559960
-1.250000;0.250000;1.250000;7.010930;alpha;0.309787
-1.250000;0.750000;-0.250000;3.495228;neutron;0.302097
-1.250000;0.750000;-0.250000;0.342841;neutron;0.949159
-1.250000;0.750000;-0.250000;0.218460;neutron;0.840050
-1.250000;0.750000;0.250000;3.495228;neutron;0.302097
-1.250000;0.750000;0.250000;0.342841;neutron;0.363791
-1.250000;0.750000;0.250000;0.218460;neutron;1.618543
-1.250000;0.750000;0.750000;3.495228;neutron;0.302097
-1.250000;0.750000;0.750000;0.218460;neutron;2.397036
-1.250000;0.750000;1.250000;3.495228;neutron;0.302097
-1.250000;0.750000;1.250000;0.259498;neutron;2.559960
-0.750000;-0.250000;1.250000;3.432667;neutron;2.682832
-0.750000;-0.250000;1.250000;1.566830;neutron;0.854255
-0.750000;-0.250000;1.250000;0.259498;neutron;1.904581
-0.750000;-0.250000;1.250000;0.246795;neutron;0.396392
-0.750000;-0.250000;1.250000;1.012610;neutron;0.172483
-0.750000;-0.250000;1.250000;7.010930;alpha;0.981667
-0.750000;0.250000;1.250000;3.432667;neutron;1.863128
-0.750000;0.250000;1.250000;1.566830;neutron;0.237252
-0.750000;0.250000;1.250000;0.259498;neutron;1.904581
-0.750000;0.250000;1.250000;0.246795;neutron;0.396392
-0.750000;0.250000;1.250000;7.010930;alpha;0.309787
-0.750000;0.750000;1.250000;3.432667;neutron;0.395938
-0.750000;0.750000;1.250000;0.259498;neutron;1.904581
-0.750000;0.750000;1.250000;0.246795;neutron;0.007736
-1.250000;-0.250000;-0.750000;1.470519;neutron;0.144467
-1.250000;-0.250000;-0.750000;0.342841;neutron;1.534527
-1.250000;-0.250000;-0.750000;0.218460;neutron;0.061557
-1.250000;-0.250000;-0.750000;0.255134;neutron;1.136214
-1.250000;-0.250000;-0.750000;6.841165;alpha;0.254648
-1.250000;0.250000;-0.750000;1.470519;neutron;0.144467
-1.250000;0.250000;-0.750000;0.342841;neutron;1.534527
-1.250000;0.250000;-0.750000;0.218460;neutron;0.061557
-1.250000;0.250000;-0.750000;0.255134;neutron;0.632138
-1.250000;0.250000;-0.750000;6.841165;alpha;0.254648
-1.250000;-0.250000;-1.250000;0.342841;neutron;2.119896
-1.250000;0.250000;-1.250000;0.342841;neutron;2.119896
-1.250000;0.750000;-1.250000;0.342841;neutron;2.119896
-1.250000;0.750000;-0.750000;0.342841;neutron;1.534527
-1.250000;0.750000;-0.750000;0.218460;neutron;0.061557
-1.250000;1.250000;-1.250000;0.902837;neutron;1.279900
-1.250000;1.250000;-0.750000;0.902837;neutron;0.694532
-1.250000;1.250000;-0.250000;0.902837;neutron;0.109164
-0.750000;-0.250000;-1.250000;0.195123;neutron;2.341473
-0.750000;-0.250000;-1.250000;0.207272;neutron;0.577900
-0.750000;-0.250000;-1.250000;0.506614;alpha;0.568649
-0.750000;0.250000;-1.250000;0.195123;neutron;2.341473
-0.750000;0.250000;-1.250000;0.207272;neutron;0.577900
-0.750000;0.250000;-1.250000;0.506614;alpha;1.214315
-0.750000;0.750000;-1.250000;0.195123;neutron;2.341473
-0.750000;0.750000;-1.250000;5.237267;neutron;0.317643
-0.750000;0.750000;-1.250000;0.207272;neutron;0.577900
-0.750000;0.750000;-1.250000;0.506614;alpha;1.859981
-0.750000;1.250000;-1.250000;0.902837;neutron;1.279900
-0.750000;1.250000;-1.250000;5.237267;neutron;0.827903
-0.750000;1.250000;-1.250000;0.318220;neutron;0.411478
-0.750000;1.250000;-1.250000;0.506614;alpha;2.179422
-0.750000;1.250000;-0.750000;0.902837;neutron;0.694532
-0.750000;1.250000;-0.750000;4.428509;neutron;2.041040
-0.750000;1.250000;-0.750000;0.318220;neutron;0.411478
-0.750000;1.250000;-0.750000;0.455270;alpha;2.256439
-0.750000;1.250000;-0.750000;2.260935;alpha;0.143607
-0.750000;1.250000;-0.250000;0.902837;neutron;0.109164
-0.750000;1.250000;-0.250000;4.428509;neutron;2.041040
-0.750000;1.250000;-0.250000;0.318220;neutron;0.411478
-0.750000;1.250000;-0.250000;0.455270;alpha;1.676415
-0.750000;1.250000;-0.250000;2.260935;alpha;0.143607
-0.250000;-0.250000;-1.250000;0.195123;neutron;2.278621
-0.250000;-0.250000;-1.250000;0.207272;neutron;1.121082
-0.250000;-0.250000;-1.250000;0.506614;alpha;0.568649
-0.250000;-0.250000;-1.250000;0.409928;alpha;0.240655
-0.250000;-0.250000;-1.250000;2.386193;alpha;0.504957
-0.250000;0.250000;-1.250000;0.195123;neutron;2.278621
-0.250000;0.250000;-1.250000;0.207272;neutron;2.075742
-0.250000;0.250000;-1.250000;0.506614;alpha;1.214315
-0.250000;0.250000;-1.250000;0.409928;alpha;0.240655
-0.250000;0.250000;-1.250000;2.386193;alpha;0.935779
-0.250000;0.750000;-1.250000;0.195123;neutron;2.278621
-0.250000;0.750000;-1.250000;5.237267;neutron;0.317643
-0.250000;0.750000;-1.250000;0.207272;neutron;2.355516
-0.250000;0.750000;-1.250000;0.506614;alpha;1.859981
-0.250000;0.750000;-1.250000;0.409928;alpha;0.240655
-0.250000;0.750000;-1.250000;2.386193;alpha;0.935779
-0.250000;1.250000;-1.250000;0.902837;neutron;1.217049
-0.250000;1.250000;-1.250000;5.237267;neutron;0.827903
-0.250000;1.250000;-1.250000;0.318220;neutron;2.189094
-0.250000;1.250000;-1.250000;0.506614;alpha;2.505647
-0.250000;1.250000;-1.250000;2.386193;alpha;0.935779
-0.250000;1.250000;-0.750000;0.902837;neutron;0.694532
-0.250000;1.250000;-0.750000;4.428509;neutron;2.041040
-0.250000;1.250000;-0.750000;0.318220;neutron;1.699022
-0.250000;1.250000;-0.750000;0.455270;alpha;2.476115
-0.250000;1.250000;-0.750000;2.260935;alpha;1.123666
-0.250000;1.250000;-0.250000;0.902837;neutron;0.109164
-0.250000;1.250000;-0.250000;4.428509;neutron;2.041040
-0.250000;1.250000;-0.250000;0.318220;neutron;1.077207
-0.250000;1.250000;-0.250000;0.455270;alpha;1.676415
-0.250000;1.250000;-0.250000;2.260935;alpha;1.123666
0.250000;-0.250000;-1.250000;0.195123;neutron;1.250099
0.250000;-0.250000;-1.250000;0.207272;neutron;1.121082
0.250000;-0.250000;-1.250000;0.506614;alpha;0.568649
0.250000;-0.250000;-1.250000;0.409928;alpha;0.811020
0.250000;-0.250000;-1.250000;2.386193;alpha;0.504957
0.250000;0.250000;-1.250000;0.195123;neutron;1.250099
0.250000;0.250000;-1.250000;0.207272;neutron;2.075742
0.250000;0.250000;-1.250000;0.506614;alpha;1.214315
0.250000;0.250000;-1.250000;0.409928;alpha;0.811020
0.250000;0.250000;-1.250000;2.386193;alpha;1.197800
0.250000;0.750000;-1.250000;0.195123;neutron;1.250099
0.250000;0.750000;-1.250000;5.237267;neutron;0.317643
0.250000;0.750000;-1.250000;0.207272;neutron;2.487260
0.250000;0.750000;-1.250000;0.506614;alpha;1.859981
0.250000;0.750000;-1.250000;0.409928;alpha;0.356661
0.250000;0.750000;-1.250000;2.386193;alpha;1.890644
0.250000;1.250000;-1.250000;0.902837;neutron;0.188527
0.250000;1.250000;-1.250000;5.237267;neutron;0.827903
0.250000;1.250000;-1.250000;0.318220;neutron;2.320837
0.250000;1.250000;-1.250000;0.506614;alpha;2.505647
0.250000;1.250000;-1.250000;2.386193;alpha;1.915837
0.250000;1.250000;-0.750000;0.902837;neutron;0.188527
0.250000;1.250000;-0.750000;4.428509;neutron;2.041040
0.250000;1.250000;-0.750000;0.318220;neutron;1.699022
0.250000;1.250000;-0.750000;0.455270;alpha;2.476115
0.250000;1.250000;-0.750000;2.260935;alpha;2.103725
0.250000;1.250000;-0.250000;0.902837;neutron;0.109164
0.250000;1.250000;-0.250000;4.428509;neutron;2.041040
0.250000;1.250000;-0.250000;0.318220;neutron;1.077207
0.250000;1.250000;-0.250000;0.455270;alpha;1.676415
0.250000;1.250000;-0.250000;2.260935;alpha;2.103725
0.750000;-0.250000;-1.250000;0.195123;neutron;0.221577
0.750000;-0.250000;-1.250000;0.207272;neutron;1.121082
0.750000;-0.250000;-1.250000;0.506614;alpha;0.568649
0.750000;-0.250000;-1.250000;0.409928;alpha;1.381385
0.750000;-0.250000;-1.250000;2.386193;alpha;0.504957
0.750000;0.250000;-1.250000;0.195123;neutron;0.221577
0.750000;0.250000;-1.250000;0.207272;neutron;2.075742
0.750000;0.250000;-1.250000;0.506614;alpha;1.214315
0.750000;0.250000;-1.250000;0.409928;alpha;1.381385
0.750000;0.250000;-1.250000;2.386193;alpha;1.197800
0.750000;0.750000;-1.250000;0.195123;neutron;0.221577
0.750000;0.750000;-1.250000;5.237267;neutron;0.317643
0.750000;0.750000;-1.250000;0.207272;neutron;2.487260
0.750000;0.750000;-1.250000;0.506614;alpha;1.859981
0.750000;0.750000;-1.250000;0.409928;alpha;0.356661
0.750000;0.750000;-1.250000;2.386193;alpha;1.890644
-0.750000;1.250000;0.250000;4.428509;neutron;2.041040
-0.750000;1.250000;0.250000;0.318220;neutron;0.411478
-0.750000;1.250000;0.250000;0.455270;alpha;0.876716
-0.750000;1.250000;0.250000;2.260935;alpha;0.143607
-0.750000;1.250000;0.750000;4.428509;neutron;1.213137
-0.750000;1.250000;0.750000;0.455270;alpha;0.077017
-0.750000;1.250000;0.750000;2.260935;alpha;0.143607
-0.750000;1.750000;-1.250000;5.237267;neutron;0.935222
-0.750000;1.750000;-1.250000;0.885714;alpha;1.610773
-0.750000;1.750000;-0.750000;4.768682;neutron;1.638099
-0.750000;1.750000;-0.750000;0.885714;alpha;1.610773
-0.750000;1.750000;-0.250000;4.768682;neutron;1.638099
-0.750000;1.750000;-0.250000;0.885714;alpha;1.030749
-0.750000;1.750000;0.250000;4.768682;neutron;1.638099
-0.750000;1.750000;0.250000;0.885714;alpha;0.231050
-0.750000;1.750000;0.750000;4.768682;neutron;0.702877
-0.750000;2.250000;-1.250000;5.237267;neutron;0.935222
-0.750000;2.250000;-1.250000;1.316158;alpha;0.965107
-0.750000;2.250000;-0.750000;5.108856;neutron;1.127839
-0.750000;2.250000;-0.750000;1.316158;alpha;0.965107
-0.750000;2.250000;-0.250000;5.108856;neutron;1.127839
-0.750000;2.250000;-0.250000;1.316158;alpha;0.385083
-0.750000;2.250000;0.250000;5.108856;neutron;1.127839
-0.750000;2.250000;0.750000;5.108856;neutron;0.192617
-0.250000;1.250000;0.250000;4.428509;neutron;2.041040
-0.250000;1.250000;0.250000;0.318220;neutron;0.455393
-0.250000;1.250000;0.250000;0.455270;alpha;0.876716
-0.250000;1.250000;0.250000;2.260935;alpha;1.123666
-0.250000;1.250000;0.750000;4.428509;neutron;1.213137
-0.250000;1.250000;0.750000;0.455270;alpha;0.077017
-0.250000;1.250000;0.750000;2.260935;alpha;0.187887
-0.250000;1.750000;-1.250000;5.237267;neutron;1.338163
-0.250000;1.750000;-1.250000;0.954660;neutron;1.234434
-0.250000;1.750000;-1.250000;0.885714;alpha;2.582664
-0.250000;1.750000;-1.250000;2.722830;alpha;0.430822
-0.250000;1.750000;-0.750000;4.768682;neutron;2.041040
-0.250000;1.750000;-0.750000;0.954660;neutron;0.744363
-0.250000;1.750000;-0.750000;0.885714;alpha;1.830449
-0.250000;1.750000;-0.750000;2.722830;alpha;0.430822
-0.250000;1.750000;-0.250000;4.768682;neutron;2.041040
-0.250000;1.750000;-0.250000;0.954660;neutron;0.122548
-0.250000;1.750000;-0.250000;0.885714;alpha;1.030749
-0.250000;1.750000;-0.250000;2.722830;alpha;0.430822
-0.250000;1.750000;0.250000;4.768682;neutron;2.041040
-0.250000;1.750000;0.250000;0.885714;alpha;0.231050
-0.250000;1.750000;0.250000;2.722830;alpha;0.430822
-0.250000;1.750000;0.750000;4.768682;neutron;0.702877
-0.250000;2.250000;-1.250000;5.237267;neutron;1.848423
-0.250000;2.250000;-1.250000;1.591100;neutron;0.279774
-0.250000;2.250000;-1.250000;1.316158;alpha;1.984482
-0.250000;2.250000;-0.750000;5.108856;neutron;2.041040
-0.250000;2.250000;-0.750000;1.316158;alpha;1.184783
-0.250000;2.250000;-0.250000;5.108856;neutron;2.041040
-0.250000;2.250000;-0.250000;1.316158;alpha;0.385083
-0.250000;2.250000;0.250000;5.108856;neutron;2.041040
-0.250000;2.250000;0.750000;5.108856;neutron;0.192617
0.250000;1.250000;0.250000;4.428509;neutron;2.041040
0.250000;1.250000;0.250000;0.318220;neutron;0.455393
0.250000;1.250000;0.250000;0.455270;alpha;0.876716
0.250000;1.250000;0.250000;2.260935;alpha;1.256505
0.250000;1.250000;0.750000;4.428509;neutron;1.213137
0.250000;1.250000;0.750000;0.455270;alpha;0.077017
0.250000;1.250000;0.750000;2.260935;alpha;0.187887
0.250000;1.750000;-1.250000;5.237267;neutron;1.338163
0.250000;1.750000;-1.250000;0.954660;neutron;1.366178
0.250000;1.750000;-1.250000;0.885714;alpha;2.582664
0.250000;1.750000;-1.250000;2.722830;alpha;1.410881
0.250000;1.750000;-0.750000;4.768682;neutron;2.041040
0.250000;1.750000;-0.750000;0.954660;neutron;0.744363
0.250000;1.750000;-0.750000;0.885714;alpha;1.830449
0.250000;1.750000;-0.750000;2.722830;alpha;1.410881
0.250000;1.750000;-0.250000;4.768682;neutron;2.041040
0.250000;1.750000;-0.250000;0.954660;neutron;0.122548
0.250000;1.750000;-0.250000;0.885714;alpha;1.030749
0.250000;1.750000;-0.250000;2.722830;alpha;1.410881
0.250000;1.750000;0.250000;4.768682;neutron;2.041040
0.250000;1.750000;0.250000;0.885714;alpha;0.231050
0.250000;1.750000;0.250000;2.722830;alpha;0.563662
0.250000;1.750000;0.750000;4.768682;neutron;0.702877
0.250000;2.250000;-1.250000;5.237267;neutron;1.848423
0.250000;2.250000;-1.250000;1.591100;neutron;0.411518
0.250000;2.250000;-1.250000;1.316158;alpha;1.984482
0.250000;2.250000;-1.250000;3.184726;alpha;0.718037
0.250000;2.250000;-0.750000;5.108856;neutron;2.041040
0.250000;2.250000;-0.750000;1.316158;alpha;1.184783
0.250000;2.250000;-0.750000;3.184726;alpha;0.718037
0.250000;2.250000;-0.250000;5.108856;neutron;2.041040
0.250000;2.250000;-0.250000;1.316158;alpha;0.385083
0.250000;2.250000;-0.250000;3.184726;alpha;0.718037
0.250000;2.250000;0.250000;5.108856;neutron;2.041040
0.250000;2.250000;0.750000;5.108856;neutron;0.192617
0.750000;1.250000;-1.250000;5.237267;neutron;0.827903
0.750000;1.250000;-1.250000;0.318220;neutron;2.320837
0.750000;1.250000;-1.250000;0.506614;alpha;2.505647
0.750000;1.250000;-1.250000;2.386193;alpha;2.583488
0.750000;1.250000;-0.750000;4.428509;neutron;2.041040
0.750000;1.250000;-0.750000;0.318220;neutron;1.699022
0.750000;1.250000;-0.750000;0.455270;alpha;2.476115
0.750000;1.250000;-0.750000;2.260935;alpha;2.771375
0.750000;1.250000;-0.250000;4.428509;neutron;2.041040
0.750000;1.250000;-0.250000;0.318220;neutron;1.077207
0.750000;1.250000;-0.250000;0.455270;alpha;1.676415
0.750000;1.250000;-0.250000;2.260935;alpha;2.325123
0.750000;1.250000;0.250000;4.428509;neutron;2.041040
0.750000;1.250000;0.250000;0.318220;neutron;0.455393
0.750000;1.250000;0.250000;0.455270;alpha;0.876716
0.750000;1.250000;0.250000;2.260935;alpha;1.256505
0.750000;1.250000;0.750000;4.428509;neutron;1.213137
0.750000;1.250000;0.750000;0.455270;alpha;0.077017
0.750000;1.250000;0.750000;2.260935;alpha;0.187887
0.750000;1.750000;-1.250000;5.237267;neutron;1.338163
0.750000;1.750000;-1.250000;0.954660;neutron;1.366178
0.750000;1.750000;-1.250000;0.885714;alpha;2.582664
0.750000;1.750000;-1.250000;2.722830;alpha;2.390939
0.750000;1.750000;-0.750000;4.768682;neutron;2.041040
0.750000;1.750000;-0.750000;0.954660;neutron;0.744363
0.750000;1.750000;-0.750000;0.885714;alpha;1.830449
0.750000;1.750000;-0.750000;2.722830;alpha;2.390939
0.750000;1.750000;-0.250000;4.768682;neutron;2.041040
0.750000;1.750000;-0.250000;0.954660;neutron;0.122548
0.750000;1.750000;-0.250000;0.885714;alpha;1.030749
0.750000;1.750000;-0.250000;2.722830;alpha;1.632280
0.750000;1.750000;0.250000;4.768682;neutron;2.041040
0.750000;1.750000;0.250000;0.885714;alpha;0.231050
0.750000;1.750000;0.250000;2.722830;alpha;0.563662
0.750000;1.750000;0.750000;4.768682;neutron;0.702877
0.750000;2.250000;-1.250000;5.237267;neutron;1.848423
0.750000;2.250000;-1.250000;1.591100;neutron;0.411518
0.750000;2.250000;-1.250000;1.316158;alpha;1.984482
0.750000;2.250000;-1.250000;3.184726;alpha;1.698096
0.750000;2.250000;-0.750000;5.108856;neutron;2.041040
0.750000;2.250000;-0.750000;1.316158;alpha;1.184783
0.750000;2.250000;-0.750000;3.184726;alpha;1.698096
0.750000;2.250000;-0.250000;5.108856;neutron;2.041040
0.750000;2.250000;-0.250000;1.316158;alpha;0.385083
0.750000;2.250000;-0.250000;3.184726;alpha;0.939436
0.750000;2.250000;0.250000;5.108856;neutron;2.041040
0.750000;2.250000;0.750000;5.108856;neutron;0.192617
1.250000;1.750000;-1.250000;5.860749;neutron;0.402941
1.250000;1.750000;-1.250000;0.954660;neutron;1.366178
1.250000;1.750000;-1.250000;1.959562;alpha;0.971891
1.250000;1.750000;-1.250000;2.722830;alpha;2.771375
1.250000;1.750000;-0.750000;5.860749;neutron;0.402941
1.250000;1.750000;-0.750000;0.954660;neutron;0.744363
1.250000;1.750000;-0.750000;1.959562;alpha;0.219676
1.250000;1.750000;-0.750000;2.722830;alpha;2.700898
1.250000;1.750000;-0.250000;5.860749;neutron;0.402941
1.250000;1.750000;-0.250000;0.954660;neutron;0.122548
1.250000;1.750000;-0.250000;2.722830;alpha;1.632280
1.250000;1.750000;0.250000;5.860749;neutron;0.402941
1.250000;1.750000;0.250000;2.722830;alpha;0.563662
1.250000;2.250000;-1.250000;5.860749;neutron;0.913201
1.250000;2.250000;-1.250000;1.591100;neutron;0.411518
1.250000;2.250000;-1.250000;1.959562;alpha;1.019375
