Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-1.250000;-0.750000;0.000000;21.981179;alpha;2.000430
-1.250000;-0.750000;0.000000;24.247053;neutron;0.713033
-1.250000;-0.750000;0.000000;21.363366;alpha;0.713033
-1.250000;-0.750000;0.000000;27.314015;neutron;2.525788
-1.250000;-0.750000;0.000000;24.156780;alpha;2.525788
-1.250000;-0.750000;0.000000;21.387192;neutron;2.507617
-1.250000;-0.750000;0.000000;24.521714;alpha;2.507617
-1.250000;-0.750000;0.000000;25.775875;neutron;0.941541
-1.250000;-0.750000;0.000000;24.323062;alpha;0.941541
-1.250000;-0.750000;0.000000;30.680680;neutron;2.054260
-1.250000;-0.750000;0.000000;28.112855;alpha;2.054260
-1.250000;-0.750000;0.000000;31.911433;neutron;1.746246
-1.250000;-0.750000;0.000000;34.503783;alpha;1.746246
-1.250000;-0.750000;0.000000;34.258500;neutron;2.010464
-1.250000;-0.750000;0.000000;36.771581;alpha;2.010464
-1.250000;-0.750000;0.000000;33.926554;neutron;0.268786
-1.250000;-0.750000;0.000000;30.646084;alpha;0.268786
-1.250000;-0.750000;0.000000;36.135647;neutron;2.016426
-1.250000;-0.750000;0.000000;38.656180;alpha;2.016426
-1.250000;-0.750000;0.000000;39.423235;neutron;1.510859
-1.250000;-0.750000;0.000000;37.407274;alpha;1.510859
-1.250000;-0.750000;0.000000;46.952872;neutron;0.039312
-1.250000;-0.750000;0.000000;46.242507;alpha;0.039312
-1.250000;-0.750000;0.000000;45.506045;neutron;2.372949
-1.250000;-0.750000;0.000000;42.476710;alpha;2.372949
-1.250000;-0.750000;0.000000;51.405355;neutron;1.573138
-1.250000;-0.750000;0.000000;48.874632;alpha;1.573138
-1.250000;-0.750000;0.000000;47.575236;neutron;2.000764
-1.250000;-0.750000;0.000000;45.074282;alpha;2.000764
-1.250000;-0.750000;0.000000;48.193652;neutron;2.000005
-1.250000;-0.750000;0.000000;50.693658;alpha;2.000005
-1.250000;-0.750000;0.000000;51.691734;neutron;2.005261
-1.250000;-0.750000;0.000000;49.185157;alpha;2.005261
-1.250000;-0.750000;0.000000;49.273363;neutron;0.652751
-1.250000;-0.750000;0.000000;46.338925;alpha;0.652751
-1.250000;-0.750000;0.000000;51.909644;neutron;2.003239
-1.250000;-0.750000;0.000000;49.405596;alpha;2.003239
-1.250000;-0.750000;0.000000;51.450570;neutron;2.081644
-1.250000;-0.750000;0.000000;54.052626;alpha;2.081644
-1.250000;-0.750000;0.000000;53.960472;neutron;0.501455
-1.250000;-0.750000;0.000000;57.027443;alpha;0.501455
-1.250000;-0.750000;0.000000;52.991922;neutron;1.086084
-1.250000;-0.750000;0.000000;50.374934;alpha;1.086084
-1.250000;-0.750000;0.000000;60.157278;neutron;1.910493
-1.250000;-0.750000;0.000000;57.474660;alpha;1.910493
-1.250000;-0.750000;0.000000;57.412530;neutron;1.300305
-1.250000;-0.750000;0.000000;59.942948;alpha;1.300305
-1.250000;-0.750000;0.000000;58.412585;neutron;0.882413
-1.250000;-0.750000;0.000000;57.017667;alpha;0.882413
-1.250000;-0.750000;0.000000;60.177524;neutron;0.577181
-1.250000;-0.750000;0.000000;61.278495;alpha;0.577181
-1.250000;-0.750000;0.000000;60.210852;neutron;2.163203
-1.250000;-0.750000;0.000000;57.506848;alpha;2.163203
-1.250000;-0.750000;0.000000;64.267321;neutron;0.592251
-1.250000;-0.750000;0.000000;63.152146;alpha;0.592251
-1.250000;-0.750000;0.000000;62.201205;neutron;2.003767
-1.250000;-0.750000;0.000000;64.705914;alpha;2.003767
-1.250000;-0.750000;0.000000;69.861902;neutron;2.075595
-1.250000;-0.750000;0.000000;67.267408;alpha;2.075595
-1.250000;-0.750000;0.000000;66.813510;neutron;0.381731
-1.250000;-0.750000;0.000000;65.890457;alpha;0.381731
-1.250000;-0.750000;0.000000;67.141313;neutron;1.595777
-1.250000;-0.750000;0.000000;64.604927;alpha;1.595777
-1.250000;-0.750000;0.000000;68.605825;neutron;1.466193
-1.250000;-0.750000;0.000000;66.090644;alpha;1.466193
-1.250000;-0.750000;0.000000;68.064530;neutron;2.498183
-1.250000;-0.750000;0.000000;71.187258;alpha;2.498183
-1.250000;-0.750000;0.000000;72.222960;neutron;2.015771
-1.250000;-0.750000;0.000000;69.470877;alpha;2.015771
-1.250000;-0.750000;0.000000;71.412941;neutron;1.455265
-1.250000;-0.750000;0.000000;73.927629;alpha;1.455265
-1.250000;-0.750000;0.000000;77.884309;neutron;2.462908
-1.250000;-0.750000;0.000000;80.962944;alpha;2.462908
-1.250000;-0.750000;0.000000;74.729732;neutron;2.349553
-1.250000;-0.750000;0.000000;77.666673;alpha;2.349553
-1.250000;-0.750000;0.000000;84.732794;neutron;0.541082
-1.250000;-0.750000;0.000000;81.701139;alpha;0.541082
-1.250000;-0.750000;0.000000;85.237037;neutron;0.070531
-1.250000;-0.750000;0.000000;85.954486;alpha;0.070531
-1.250000;-0.750000;0.000000;78.380555;neutron;1.498547
-1.250000;-0.750000;0.000000;80.898414;alpha;1.498547
-1.250000;-0.750000;0.000000;84.634723;neutron;2.370085
-1.250000;-0.750000;0.000000;87.597329;alpha;2.370085
-1.250000;-0.750000;0.000000;83.520504;neutron;0.361955
-1.250000;-0.750000;0.000000;82.614462;alpha;0.361955
-1.250000;-0.750000;0.000000;86.928538;neutron;0.055884
-1.250000;-0.750000;0.000000;87.642185;alpha;0.055884
-1.250000;-0.750000;0.000000;85.105226;neutron;2.465457
-1.250000;-0.750000;0.000000;88.187047;alpha;2.465457
-1.250000;-0.750000;0.000000;89.073526;neutron;2.040996
-1.250000;-0.750000;0.000000;86.522281;alpha;2.040996
-1.250000;-0.750000;0.000000;89.914864;neutron;2.006905
-1.250000;-0.750000;0.000000;87.406234;alpha;2.006905
-1.250000;-0.750000;0.000000;91.129967;neutron;0.138825
-1.250000;-0.750000;0.000000;90.384828;alpha;0.138825
-1.250000;-0.750000;0.000000;92.193156;neutron;0.233716
-1.250000;-0.750000;0.000000;91.388883;alpha;0.233716
-1.250000;-0.750000;0.000000;91.009478;neutron;2.012635
-1.250000;-0.750000;0.000000;88.493685;alpha;2.012635
-1.250000;-0.750000;0.000000;91.276387;neutron;2.204579
-1.250000;-0.750000;0.000000;94.032110;alpha;2.204579
-1.250000;-0.750000;0.000000;93.214616;neutron;2.168590
-1.250000;-0.750000;0.000000;90.503879;alpha;2.168590
-1.250000;-0.750000;0.000000;97.892631;neutron;1.242098
-1.250000;-0.750000;0.000000;95.345562;alpha;1.242098
-1.250000;-0.750000;0.000000;95.669166;neutron;1.147650
-1.250000;-0.750000;0.000000;98.254536;alpha;1.147650
-1.250000;-0.750000;0.000000;97.419193;neutron;2.003345
-1.250000;-0.750000;0.000000;100.162696;alpha;2.003345
-1.250000;-0.750000;0.000000;95.776075;neutron;1.624864
-1.250000;-0.750000;0.000000;98.320870;alpha;1.624864
-1.250000;-0.750000;0.000000;96.958160;neutron;2.104809
-1.250000;-0.750000;0.000000;99.589171;alpha;2.104809
-1.250000;-0.750000;0.000000;99.373573;neutron;0.202163
-1.250000;-0.750000;0.000000;102.716619;alpha;0.202163
-1.250000;-0.750000;0.000000;100.417032;neutron;2.288044
-1.250000;-0.750000;0.000000;97.556978;alpha;2.288044
-1.250000;-0.750000;0.000000;108.691239;neutron;1.759349
-1.250000;-0.750000;0.000000;106.092675;alpha;1.759349
-1.250000;-0.750000;0.000000;107.965582;neutron;1.155186
-1.250000;-0.750000;0.000000;105.383742;alpha;1.155186
-1.250000;-0.750000;0.000000;105.082746;neutron;1.288374
-1.250000;-0.750000;0.000000;107.616117;alpha;1.288374
-1.250000;-0.750000;0.000000;109.262681;neutron;2.242360
-1.250000;-0.750000;0.000000;106.459732;alpha;2.242360
-1.250000;-0.750000;0.000000;107.726337;neutron;2.005276
-1.250000;-0.750000;0.000000;105.219741;alpha;2.005276
-1.250000;-0.750000;0.000000;105.092322;neutron;2.000257
-1.250000;-0.750000;0.000000;107.592643;alpha;2.000257
-1.250000;-0.750000;0.000000;110.069783;neutron;0.068264
-1.250000;-0.750000;0.000000;106.599620;alpha;0.068264
-1.250000;-0.750000;0.000000;111.569993;neutron;1.405344
-1.250000;-0.750000;0.000000;113.481118;alpha;1.405344
-1.250000;-0.750000;0.000000;114.323924;neutron;2.419983
-1.250000;-0.750000;0.000000;111.298945;alpha;2.419983
-1.250000;-0.750000;0.000000;121.326631;neutron;2.171552
-1.250000;-0.750000;0.000000;118.459967;alpha;2.171552
-1.250000;-0.750000;0.000000;117.091576;neutron;0.440000
-1.250000;-0.750000;0.000000;116.117069;alpha;0.440000
-1.250000;-0.750000;0.000000;114.902088;neutron;0.839405
-1.250000;-0.750000;0.000000;116.255027;alpha;0.839405
-1.250000;-0.750000;0.000000;112.308119;neutron;2.000356
-1.250000;-0.750000;0.000000;114.808563;alpha;2.000356
-1.250000;-0.750000;0.000000;120.467673;neutron;2.172587
-1.250000;-0.750000;0.000000;117.751940;alpha;2.172587
-1.250000;-0.750000;0.000000;120.573644;neutron;1.241433
-1.250000;-0.750000;0.000000;123.120935;alpha;1.241433
-1.250000;-0.750000;0.000000;123.765330;neutron;0.870974
-1.250000;-0.750000;0.000000;121.006664;alpha;0.870974
-1.250000;-0.750000;0.000000;123.525764;neutron;2.019995
-1.250000;-0.750000;0.000000;121.000770;alpha;2.019995
-1.250000;-0.750000;0.000000;124.221055;neutron;1.131390
-1.250000;-0.750000;0.000000;121.627807;alpha;1.131390
-1.250000;-0.750000;0.000000;123.276212;neutron;2.086092
-1.250000;-0.750000;0.000000;120.668596;alpha;2.086092
-1.250000;-0.750000;0.000000;124.740152;neutron;0.326386
-1.250000;-0.750000;0.000000;125.616314;alpha;0.326386
-1.250000;-0.750000;0.000000;126.564924;neutron;2.487931
-1.250000;-0.750000;0.000000;123.437592;alpha;2.487931
-1.250000;-0.750000;0.000000;131.477917;neutron;0.315630
-1.250000;-0.750000;0.000000;132.345249;alpha;0.315630
-1.250000;-0.750000;0.000000;129.906595;neutron;1.748680
-1.250000;-0.750000;0.000000;127.313105;alpha;1.748680
-1.250000;-0.750000;0.000000;132.761808;neutron;0.115966
-1.250000;-0.750000;0.000000;133.495998;alpha;0.115966
-1.250000;-0.750000;0.000000;129.856399;neutron;0.075784
-1.250000;-0.750000;0.000000;130.575410;alpha;0.075784
-1.250000;-0.750000;0.000000;131.872086;neutron;2.022732
-1.250000;-0.750000;0.000000;129.343671;alpha;2.022732
-1.250000;-0.750000;0.000000;137.644493;neutron;0.630060
-1.250000;-0.750000;0.000000;134.690610;alpha;0.630060
-1.250000;-0.750000;0.000000;135.191502;neutron;2.000131
-1.250000;-0.750000;0.000000;137.691666;alpha;2.000131
-1.250000;-0.750000;0.000000;144.704941;neutron;1.097677
-1.250000;-0.750000;0.000000;142.094269;alpha;1.097677
-1.250000;-0.750000;0.000000;142.108833;neutron;1.080095
-1.250000;-0.750000;0.000000;140.519728;alpha;1.080095
-1.250000;-0.750000;0.000000;142.522919;neutron;2.481848
-1.250000;-0.750000;0.000000;139.420609;alpha;2.481848
-1.250000;-0.750000;0.000000;142.031025;neutron;2.037753
-1.250000;-0.750000;0.000000;144.798511;alpha;2.037753
-1.250000;-0.750000;0.000000;143.557292;neutron;0.551316
-1.250000;-0.750000;0.000000;142.480585;alpha;0.551316
-1.250000;-0.750000;0.000000;143.239070;neutron;2.222256
-1.250000;-0.750000;0.000000;140.461249;alpha;2.222256
-1.250000;-0.750000;0.000000;145.333203;neutron;2.415852
-1.250000;-0.750000;0.000000;142.267664;alpha;2.415852
-1.250000;-0.750000;0.000000;148.345743;neutron;0.167621
-1.250000;-0.750000;0.000000;149.106722;alpha;0.167621
-1.250000;-0.750000;0.000000;152.859390;neutron;0.200218
-1.250000;-0.750000;0.000000;152.078122;alpha;0.200218
-1.250000;-0.750000;0.000000;146.034548;neutron;0.797177
-1.250000;-0.750000;0.000000;147.346398;alpha;0.797177
-1.250000;-0.750000;0.000000;145.919313;neutron;2.407868
-1.250000;-0.750000;0.000000;148.929149;alpha;2.407868
-1.250000;-0.750000;0.000000;152.318652;neutron;1.041504
-1.250000;-0.750000;0.000000;154.961374;alpha;1.041504
-1.250000;-0.750000;0.000000;157.113465;neutron;0.476988
-1.250000;-0.750000;0.000000;158.121458;alpha;0.476988
-1.250000;-0.750000;0.000000;160.522297;neutron;2.000718
-1.250000;-0.750000;0.000000;158.021399;alpha;2.000718
-1.250000;-0.750000;0.000000;159.326635;neutron;2.021625
-1.250000;-0.750000;0.000000;161.853666;alpha;2.021625
-1.250000;-0.750000;0.000000;159.687388;neutron;2.012191
-1.250000;-0.750000;0.000000;162.202627;alpha;2.012191
-1.250000;-0.750000;0.000000;166.531484;neutron;2.080593
-1.250000;-0.750000;0.000000;163.930743;alpha;2.080593
-1.250000;-0.750000;0.000000;168.417733;neutron;1.976862
-1.250000;-0.750000;0.000000;171.143271;alpha;1.976862
-1.250000;-0.750000;0.000000;169.075018;neutron;1.757556
-1.250000;-0.750000;0.000000;171.672721;alpha;1.757556
-1.250000;-0.750000;0.000000;169.553354;neutron;0.123911
-1.250000;-0.750000;0.000000;170.291173;alpha;0.123911
-1.250000;-0.750000;0.000000;172.842783;neutron;1.745988
-1.250000;-0.750000;0.000000;170.250553;alpha;1.745988
-1.250000;-0.750000;0.000000;179.084692;neutron;0.080708
-1.250000;-0.750000;0.000000;178.364124;alpha;0.080708
-1.250000;-0.750000;0.000000;180.996153;neutron;2.093828
-1.250000;-0.750000;0.000000;178.188166;alpha;2.093828
-1.250000;-0.750000;0.000000;179.336210;neutron;2.006422
-1.250000;-0.750000;0.000000;181.844238;alpha;2.006422
-1.250000;-0.750000;0.000000;184.533017;neutron;0.058605
-1.250000;-0.750000;0.000000;183.818726;alpha;0.058605
-1.250000;-0.750000;0.000000;183.228564;neutron;2.086500
-1.250000;-0.750000;0.000000;185.836689;alpha;2.086500
-1.250000;-0.750000;0.000000;187.097165;neutron;1.827208
-1.250000;-0.750000;0.000000;189.730823;alpha;1.827208
-1.250000;-0.750000;0.000000;188.889175;neutron;0.175660
-1.250000;-0.750000;0.000000;188.123408;alpha;0.175660
-1.250000;-0.750000;0.000000;189.412776;neutron;2.361220
-1.250000;-0.750000;0.000000;192.364300;alpha;2.361220
-1.250000;-0.750000;0.000000;191.192663;neutron;1.638581
-1.250000;-0.750000;0.000000;193.741852;alpha;1.638581
-1.250000;-0.750000;0.000000;190.811601;neutron;2.003647
-1.250000;-0.750000;0.000000;188.307042;alpha;2.003647
-1.250000;-0.750000;0.000000;193.721246;neutron;2.405680
-1.250000;-0.750000;0.000000;190.664332;alpha;2.405680
-1.250000;-0.750000;0.000000;194.475970;neutron;1.160845
-1.250000;-0.750000;0.000000;197.055210;alpha;1.160845
-1.250000;-0.750000;0.000000;194.654452;neutron;2.190637
-1.250000;-0.750000;0.000000;197.535923;alpha;2.190637
-1.250000;-0.750000;0.000000;193.424774;neutron;2.013461
-1.250000;-0.750000;0.000000;195.941601;alpha;2.013461
-1.250000;-0.750000;0.000000;201.157978;neutron;1.651124
-1.250000;-0.750000;0.000000;198.604540;alpha;1.651124
-1.250000;-0.750000;0.000000;200.377402;neutron;0.915230
-1.250000;-0.750000;0.000000;198.950375;alpha;0.915230
-1.250000;-0.750000;0.000000;202.790140;neutron;2.012430
-1.250000;-0.750000;0.000000;200.274603;alpha;2.012430
-1.250000;-0.750000;0.000000;206.938800;neutron;0.930266
-1.250000;-0.750000;0.000000;205.497041;alpha;0.930266
-1.250000;-0.750000;0.000000;209.746997;neutron;1.396498
-1.250000;-0.750000;0.000000;207.231350;alpha;1.396498
-1.250000;-0.750000;0.000000;205.918735;neutron;1.834842
-1.250000;-0.750000;0.000000;208.556626;alpha;1.834842
-1.250000;-0.750000;0.000000;206.754420;neutron;2.014827
-1.250000;-0.750000;0.000000;209.272953;alpha;2.014827
-1.250000;-0.750000;0.000000;213.956018;neutron;2.185191
-1.250000;-0.750000;0.000000;211.224529;alpha;2.185191
-1.250000;-0.750000;0.000000;212.075594;neutron;2.000027
-1.250000;-0.750000;0.000000;209.575561;alpha;2.000027
-1.250000;-0.750000;0.000000;213.262691;neutron;1.686048
-1.250000;-0.750000;0.000000;210.696298;alpha;1.686048
-1.250000;-0.750000;0.000000;212.533883;neutron;2.272908
-1.250000;-0.750000;0.000000;215.375018;alpha;2.272908
-1.250000;-0.750000;0.000000;214.253851;neutron;2.090350
-1.250000;-0.750000;0.000000;216.866788;alpha;2.090350
-1.250000;-0.750000;0.000000;216.024328;neutron;0.729697
-1.250000;-0.750000;0.000000;213.154416;alpha;0.729697
-1.250000;-0.750000;0.000000;217.567724;neutron;0.158145
-1.250000;-0.750000;0.000000;216.812191;alpha;0.158145
-1.250000;-0.750000;0.000000;221.413289;neutron;2.345706
-1.250000;-0.750000;0.000000;224.419882;alpha;2.345706
-1.250000;-0.750000;0.000000;220.430353;neutron;1.387838
-1.250000;-0.750000;0.000000;222.946660;alpha;1.387838
-1.250000;-0.750000;0.000000;222.069667;neutron;2.082217
-1.250000;-0.750000;0.000000;224.869132;alpha;2.082217
-1.250000;-0.750000;0.000000;222.211122;neutron;2.131397
-1.250000;-0.750000;0.000000;219.546875;alpha;2.131397
-1.250000;-0.750000;0.000000;228.090327;neutron;0.781142
-1.250000;-0.750000;0.000000;229.386612;alpha;0.781142
-1.250000;-0.750000;0.000000;230.318050;neutron;2.067909
-1.250000;-0.750000;0.000000;227.733164;alpha;2.067909
-1.250000;-0.750000;0.000000;231.850608;neutron;2.143085
-1.250000;-0.750000;0.000000;234.529464;alpha;2.143085
-1.250000;-0.750000;0.000000;232.369052;neutron;2.077359
-1.250000;-0.750000;0.000000;229.573132;alpha;2.077359
-1.250000;-0.750000;0.000000;233.266688;neutron;0.002322
-1.250000;-0.750000;0.000000;233.973807;alpha;0.002322
-1.250000;-0.750000;0.000000;236.550843;neutron;2.265646
-1.250000;-0.750000;0.000000;233.718786;alpha;2.265646
-1.250000;-0.750000;0.000000;235.110002;neutron;1.482781
-1.250000;-0.750000;0.000000;232.593674;alpha;1.482781
-1.250000;-0.750000;0.000000;236.899692;neutron;2.488488
-1.250000;-0.750000;0.000000;240.010302;alpha;2.488488
-1.250000;-0.750000;0.000000;239.308498;neutron;0.010604
-1.250000;-0.750000;0.000000;240.015843;alpha;0.010604
-1.250000;-0.750000;0.000000;243.115169;neutron;0.168266
-1.250000;-0.750000;0.000000;242.353811;alpha;0.168266
-1.250000;-0.750000;0.000000;238.662345;neutron;2.315423
-1.250000;-0.750000;0.000000;241.556623;alpha;2.315423
-1.250000;-0.750000;0.000000;250.037278;neutron;0.210921
-1.250000;-0.750000;0.000000;249.248876;alpha;0.210921
-1.250000;-0.750000;0.000000;247.424065;neutron;2.470143
-1.250000;-0.750000;0.000000;244.312087;alpha;2.470143
-1.250000;-0.750000;0.000000;247.623026;neutron;0.189905
-1.250000;-0.750000;0.000000;248.397631;alpha;0.189905
-1.250000;-0.750000;0.000000;247.698213;neutron;0.712766
-1.250000;-0.750000;0.000000;246.468021;alpha;0.712766
-1.250000;-0.750000;0.000000;247.882253;neutron;1.546641
-1.250000;-0.750000;0.000000;250.407366;alpha;1.546641
-1.250000;-0.750000;0.000000;250.125208;neutron;2.113470
-1.250000;-0.750000;0.000000;252.767045;alpha;2.113470
-1.250000;-0.750000;0.000000;250.205309;neutron;1.644352
-1.250000;-0.750000;0.000000;252.756425;alpha;1.644352
-1.250000;-0.750000;0.000000;250.612559;neutron;0.395284
-1.250000;-0.750000;0.000000;253.775814;alpha;0.395284
-1.250000;-0.750000;0.000000;253.860344;neutron;2.001267
-1.250000;-0.750000;0.000000;251.358761;alpha;2.001267
-1.250000;-0.750000;0.000000;254.801620;neutron;0.765467
-1.250000;-0.750000;0.000000;251.960857;alpha;0.765467
-1.250000;-0.750000;0.000000;255.664297;neutron;0.249301
-1.250000;-0.750000;0.000000;256.479902;alpha;0.249301
-1.250000;-0.750000;0.000000;257.018614;neutron;1.100589
-1.250000;-0.750000;0.000000;259.627725;alpha;1.100589
-1.250000;-0.750000;0.000000;259.308847;neutron;0.341115
-1.250000;-0.750000;0.000000;260.197260;alpha;0.341115
-1.250000;-0.750000;0.000000;255.505065;neutron;1.997344
-1.250000;-0.750000;0.000000;258.244458;alpha;1.997344
-1.250000;-0.750000;0.000000;258.754541;neutron;1.865329
-1.250000;-0.750000;0.000000;261.409869;alpha;1.865329
-1.250000;-0.750000;0.000000;260.556103;neutron;2.333390
-1.250000;-0.750000;0.000000;257.639365;alpha;2.333390
-1.250000;-0.750000;0.000000;260.927485;neutron;0.633277
-1.250000;-0.750000;0.000000;263.878600;alpha;0.633277
-1.250000;-0.750000;0.000000;263.156228;neutron;2.130726
-1.250000;-0.750000;0.000000;265.991730;alpha;2.130726
-1.250000;-0.750000;0.000000;265.636423;neutron;1.732084
-1.250000;-0.750000;0.000000;267.872525;alpha;1.732084
-1.250000;-0.750000;0.000000;267.104239;neutron;2.025716
-1.250000;-0.750000;0.000000;269.636384;alpha;2.025716
-1.250000;-0.750000;0.000000;269.990454;neutron;1.937655
-1.250000;-0.750000;0.000000;267.290653;alpha;1.937655
-1.250000;-0.750000;0.000000;274.197549;neutron;2.095537
-1.250000;-0.750000;0.000000;271.388302;alpha;2.095537
-1.250000;-0.750000;0.000000;269.664952;neutron;1.848154
-1.250000;-0.750000;0.000000;272.310354;alpha;1.848154
-1.250000;-0.750000;0.000000;272.884318;neutron;2.001073
-1.250000;-0.750000;0.000000;275.385658;alpha;2.001073
-1.250000;-0.750000;0.000000;276.686028;neutron;2.076436
-1.250000;-0.750000;0.000000;273.890779;alpha;2.076436
-1.250000;-0.750000;0.000000;280.608997;neutron;1.198051
-1.250000;-0.750000;0.000000;278.903363;alpha;1.198051
-1.250000;-0.750000;0.000000;277.081290;neutron;1.928977
-1.250000;-0.750000;0.000000;279.775541;alpha;1.928977
-1.250000;-0.750000;0.000000;280.384426;neutron;1.787786
-1.250000;-0.750000;0.000000;282.997121;alpha;1.787786
-1.250000;-0.750000;0.000000;283.043703;neutron;0.330167
-1.250000;-0.750000;0.000000;282.164415;alpha;0.330167
-1.250000;-0.750000;0.000000;286.247342;neutron;1.016925
-1.250000;-0.750000;0.000000;283.589515;alpha;1.016925
-1.250000;-0.750000;0.000000;283.285805;neutron;1.263773
-1.250000;-0.750000;0.000000;285.056507;alpha;1.263773
-1.250000;-0.750000;0.000000;281.576766;neutron;2.022306
-1.250000;-0.750000;0.000000;284.104649;alpha;2.022306
-1.250000;-0.750000;0.000000;289.582198;neutron;0.243080
-1.250000;-0.750000;0.000000;288.771160;alpha;0.243080
-1.250000;-0.750000;0.000000;289.646168;neutron;2.031197
-1.250000;-0.750000;0.000000;287.107172;alpha;2.031197
-1.250000;-0.750000;0.000000;291.518253;neutron;2.369476
-1.250000;-0.750000;0.000000;288.556409;alpha;2.369476
-1.250000;-0.750000;0.000000;288.961451;neutron;1.868102
-1.250000;-0.750000;0.000000;286.304496;alpha;1.868102
-1.250000;-0.750000;0.000000;290.963763;neutron;2.477516
-1.250000;-0.750000;0.000000;287.866868;alpha;2.477516
-1.250000;-0.750000;0.000000;290.874552;neutron;0.096969
-1.250000;-0.750000;0.000000;290.148226;alpha;0.096969
-1.250000;-0.750000;0.000000;297.978969;neutron;0.732581
-1.250000;-0.750000;0.000000;295.111427;alpha;0.732581
-1.250000;-0.750000;0.000000;297.037943;neutron;1.719070
-1.250000;-0.750000;0.000000;299.618033;alpha;1.719070
-1.250000;-0.750000;0.000000;303.138406;neutron;0.411718
-1.250000;-0.750000;0.000000;304.087715;alpha;0.411718
-1.250000;-0.750000;0.000000;297.067375;neutron;1.717956
-1.250000;-0.750000;0.000000;299.646981;alpha;1.717956
-1.250000;-0.750000;0.000000;302.535259;neutron;0.704751
-1.250000;-0.750000;0.000000;303.757737;alpha;0.704751
-1.250000;-0.750000;0.000000;305.171897;neutron;0.029097
-1.250000;-0.750000;0.000000;304.463000;alpha;0.029097
-1.250000;-0.750000;0.000000;301.162383;neutron;2.109399
-1.250000;-0.750000;0.000000;303.981903;alpha;2.109399
-1.250000;-0.750000;0.000000;310.511207;neutron;1.255127
-1.250000;-0.750000;0.000000;307.968350;alpha;1.255127
-1.250000;-0.750000;0.000000;305.944151;neutron;2.064836
-1.250000;-0.750000;0.000000;308.525196;alpha;2.064836
-1.250000;-0.750000;0.000000;308.415902;neutron;0.119166
-1.250000;-0.750000;0.000000;309.151531;alpha;0.119166
-1.250000;-0.750000;0.000000;310.940923;neutron;0.328571
-1.250000;-0.750000;0.000000;311.818890;alpha;0.328571
-1.250000;-0.750000;0.000000;311.366620;neutron;1.061666
-1.250000;-0.750000;0.000000;313.997428;alpha;1.061666
-1.250000;-0.750000;0.000000;314.039512;neutron;0.063591
-1.250000;-0.750000;0.000000;317.514140;alpha;0.063591
-1.250000;-0.750000;0.000000;320.468324;neutron;0.042646
-1.250000;-0.750000;0.000000;321.179260;alpha;0.042646
-1.250000;-0.750000;0.000000;317.371258;neutron;2.008766
-1.250000;-0.750000;0.000000;319.882215;alpha;2.008766
-1.250000;-0.750000;0.000000;319.304130;neutron;0.103987
-1.250000;-0.750000;0.000000;318.575036;alpha;0.103987
