Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-1.638522;0.517456;0.000000;762.330215;alpha;0.210256
-1.638522;0.617456;0.000000;762.390187;alpha;0.150284
-1.538522;0.417456;0.000000;762.225086;alpha;0.165101
-1.538522;0.517456;0.000000;762.225086;alpha;0.210256
-1.438522;0.417456;0.000000;762.119958;alpha;0.210256
-1.438522;0.517456;0.000000;762.119958;alpha;0.210256
-1.338522;0.317456;0.000000;762.014830;alpha;0.051196
-1.338522;0.417456;0.000000;762.014830;alpha;0.210256
-1.338522;0.517456;0.000000;762.066026;alpha;0.159061
-1.238522;0.317456;0.000000;761.909702;alpha;0.156324
-1.238522;0.417456;0.000000;761.909702;alpha;0.210256
-1.238522;0.517456;0.000000;762.066026;alpha;0.053933
-1.138522;0.317456;0.000000;761.804574;alpha;0.210256
-1.138522;0.417456;0.000000;761.804574;alpha;0.210256
-0.832413;-1.232315;0.000000;845.739822;neutron;0.167445
-0.832413;-1.132315;0.000000;845.615638;neutron;0.248367
-0.732413;-1.132315;0.000000;845.615638;neutron;0.122863
-0.748476;-1.264751;0.000000;854.298354;neutron;0.140279
-0.748476;-1.164751;0.000000;854.178215;neutron;0.240278
-0.648476;-1.164751;0.000000;854.178215;neutron;0.078963
0.191875;-1.748873;0.000000;867.658006;alpha;0.086076
0.191875;-1.648873;0.000000;867.556485;alpha;0.187597
0.191875;-1.548873;0.000000;867.454964;alpha;0.203043
0.191875;-1.448873;0.000000;867.353442;alpha;0.203043
0.191875;-1.348873;0.000000;867.251921;alpha;0.203043
0.191875;-1.248873;0.000000;867.150400;alpha;0.203043
1.067317;0.750801;0.000000;976.515374;alpha;0.113536
1.167317;0.750801;0.000000;976.515374;alpha;0.147680
1.146999;-0.296255;0.000000;1240.264432;alpha;0.170031
1.246999;-0.296255;0.000000;1240.332779;alpha;0.203367
1.346999;-0.296255;0.000000;1240.434463;alpha;0.203367
1.446999;-0.296255;0.000000;1240.536146;alpha;0.203367
1.546999;-0.296255;0.000000;1240.637830;alpha;0.203367
1.646999;-0.396255;0.000000;1240.823890;alpha;0.118991
1.646999;-0.296255;0.000000;1240.739514;alpha;0.203367
1.061119;0.478675;0.000000;1287.464305;neutron;0.222269
1.061119;0.578675;0.000000;1287.497563;neutron;0.189010
1.161119;0.478675;0.000000;1287.575439;neutron;0.152217
1.161119;0.578675;0.000000;1287.575439;neutron;0.222269
1.161119;0.678675;0.000000;1287.727655;neutron;0.070052
1.261119;0.578675;0.000000;1287.686573;neutron;0.222269
1.261119;0.678675;0.000000;1287.727655;neutron;0.181186
1.361119;0.578675;0.000000;1287.797708;neutron;0.160040
1.361119;0.678675;0.000000;1287.797708;neutron;0.222269
1.361119;0.778675;0.000000;1287.957748;neutron;0.062229
1.461119;0.678675;0.000000;1287.908842;neutron;0.222269
1.461119;0.778675;0.000000;1287.957748;neutron;0.173363
1.561119;0.678675;0.000000;1288.019976;neutron;0.167863
1.561119;0.778675;0.000000;1288.019976;neutron;0.222269
1.561119;0.878675;0.000000;1288.187840;neutron;0.054405
0.447371;1.178034;0.000000;1314.328974;neutron;0.061882
0.447371;1.278034;0.000000;1314.328974;neutron;0.165876
0.447371;1.378034;0.000000;1314.390856;neutron;0.207988
0.447371;1.478034;0.000000;1314.494850;neutron;0.207988
0.447371;1.578034;0.000000;1314.598844;neutron;0.207988
0.547371;1.578034;0.000000;1314.693770;neutron;0.113062
-1.067592;1.107594;0.000000;1363.464707;neutron;0.078857
-1.067592;1.207594;0.000000;1363.464707;neutron;0.209737
-1.067592;1.307594;0.000000;1363.543564;neutron;0.231529
-1.067592;1.407594;0.000000;1363.674444;neutron;0.100649
-0.967592;1.007594;0.000000;1363.309514;neutron;0.103171
-0.967592;1.107594;0.000000;1363.309514;neutron;0.234050
-0.967592;1.207594;0.000000;1363.412684;neutron;0.207215
-0.967592;1.307594;0.000000;1363.543564;neutron;0.076336
-0.867592;1.007594;0.000000;1363.154320;neutron;0.258364
-0.867592;1.107594;0.000000;1363.281805;neutron;0.182902
-0.867592;1.207594;0.000000;1363.412684;neutron;0.052022
-0.767592;1.007594;0.000000;1363.150925;neutron;0.158588
-1.570427;0.461668;0.000000;1388.008774;neutron;0.190250
-1.470427;0.461668;0.000000;1387.988190;neutron;0.123822
-1.740206;0.121127;0.000000;1408.853091;neutron;0.200899
-1.740206;0.221127;0.000000;1408.853091;neutron;0.200899
-1.640206;0.121127;0.000000;1408.752642;neutron;0.200899
-1.640206;0.221127;0.000000;1408.752642;neutron;0.200899
-1.540206;0.121127;0.000000;1408.652192;neutron;0.200899
-1.540206;0.221127;0.000000;1408.652192;neutron;0.200899
-1.440206;0.121127;0.000000;1408.551742;neutron;0.200899
-1.440206;0.221127;0.000000;1408.551742;neutron;0.200899
-1.340206;0.021127;0.000000;1408.451292;neutron;0.051076
-1.340206;0.121127;0.000000;1408.451292;neutron;0.200899
-1.340206;0.221127;0.000000;1408.502368;neutron;0.149824
-1.240206;0.021127;0.000000;1408.350843;neutron;0.151525
-1.240206;0.121127;0.000000;1408.350843;neutron;0.200899
-1.576546;-0.950196;0.000000;1439.690573;neutron;0.175907
-1.476546;-0.950196;0.000000;1439.571467;neutron;0.238212
-1.476546;-0.850196;0.000000;1439.571467;neutron;0.110804
-1.376546;-0.950196;0.000000;1439.498061;neutron;0.192512
-1.376546;-0.850196;0.000000;1439.452361;neutron;0.229910
-1.276546;-0.950196;0.000000;1439.498061;neutron;0.073406
-1.276546;-0.850196;0.000000;1439.333255;neutron;0.238212
-1.276546;-0.750196;0.000000;1439.333255;neutron;0.164806
-1.176546;-0.850196;0.000000;1439.313851;neutron;0.138510
-1.176546;-0.750196;0.000000;1439.214149;neutron;0.238212
-1.176546;-0.650196;0.000000;1439.214149;neutron;0.099702
-1.076546;-0.750196;0.000000;1439.129641;neutron;0.203614
-1.076546;-0.650196;0.000000;1439.095042;neutron;0.218809
-1.048049;-0.652596;0.000000;1448.031947;alpha;0.121640
-0.948049;-0.652596;0.000000;1448.031947;alpha;0.091330
-1.053289;-1.416778;0.000000;1466.984532;alpha;0.095917
-1.053289;-1.316778;0.000000;1466.854584;alpha;0.225865
-1.053289;-1.216778;0.000000;1466.767078;alpha;0.217453
-1.053289;-1.116778;0.000000;1466.767078;alpha;0.087506
-0.953289;-1.316778;0.000000;1466.854584;alpha;0.069179
-0.953289;-1.216778;0.000000;1466.724637;alpha;0.199126
-0.953289;-1.116778;0.000000;1466.610393;alpha;0.244192
-0.953289;-1.016778;0.000000;1466.610393;alpha;0.114244
-0.853289;-1.116778;0.000000;1466.594690;alpha;0.172388
-0.853289;-1.016778;0.000000;1466.464742;alpha;0.259895
-0.753289;-1.016778;0.000000;1466.464742;alpha;0.145650
-0.643052;-1.197588;0.000000;1478.864079;neutron;0.146067
-0.437206;-1.338272;0.000000;1486.591663;neutron;0.095631
-0.437206;-1.238272;0.000000;1486.483671;neutron;0.203623
-1.297726;1.023438;0.000000;1690.613760;neutron;0.128567
-1.297726;1.123438;0.000000;1690.613760;neutron;0.264842
-1.297726;1.223438;0.000000;1690.742327;neutron;0.136275
-1.197726;0.923438;0.000000;1690.481339;neutron;0.108367
-1.197726;1.023438;0.000000;1690.481339;neutron;0.260988
-1.197726;1.123438;0.000000;1690.589705;neutron;0.156475
-1.097726;0.823438;0.000000;1690.348918;neutron;0.088166
-1.097726;0.923438;0.000000;1690.348918;neutron;0.240788
-1.097726;1.023438;0.000000;1690.437084;neutron;0.176676
-0.997726;0.823438;0.000000;1690.216497;neutron;0.220587
-0.997726;0.923438;0.000000;1690.284462;neutron;0.196876
-0.897726;0.823438;0.000000;1690.131841;neutron;0.217077
-0.897726;0.923438;0.000000;1690.284462;neutron;0.064455
-0.797726;0.823438;0.000000;1690.131841;neutron;0.084656
0.206263;-1.427948;0.000000;1820.419412;alpha;0.054237
0.206263;-1.327948;0.000000;1820.316852;alpha;0.156797
0.206263;-1.227948;0.000000;1820.214292;alpha;0.205120
0.306263;-1.727948;0.000000;1820.727093;alpha;0.205120
0.306263;-1.627948;0.000000;1820.624533;alpha;0.205120
0.306263;-1.527948;0.000000;1820.521973;alpha;0.205120
0.306263;-1.427948;0.000000;1820.419412;alpha;0.205120
0.306263;-1.327948;0.000000;1820.316852;alpha;0.205120
0.306263;-1.227948;0.000000;1820.214292;alpha;0.205120
0.406263;-1.727948;0.000000;1820.727093;alpha;0.205120
0.406263;-1.627948;0.000000;1820.624533;alpha;0.205120
0.406263;-1.527948;0.000000;1820.521973;alpha;0.205120
0.406263;-1.427948;0.000000;1820.473650;alpha;0.150883
1.021590;-0.745650;0.000000;1858.128812;alpha;0.132480
1.021590;-0.645650;0.000000;1858.023801;alpha;0.237490
1.021590;-0.545650;0.000000;1858.023801;alpha;0.105011
1.121590;-0.845650;0.000000;1858.314571;alpha;0.065466
1.121590;-0.745650;0.000000;1858.142546;alpha;0.237490
1.121590;-0.645650;0.000000;1858.142546;alpha;0.172024
1.221590;-0.845650;0.000000;1858.314571;alpha;0.184211
1.221590;-0.745650;0.000000;1858.261292;alpha;0.237490
1.221590;-0.645650;0.000000;1858.261292;alpha;0.053279
1.321590;-0.945650;0.000000;1858.500330;alpha;0.117197
1.321590;-0.845650;0.000000;1858.380037;alpha;0.237490
1.321590;-0.745650;0.000000;1858.380037;alpha;0.120293
1.421590;-1.045650;0.000000;1858.686089;alpha;0.050183
1.421590;-0.945650;0.000000;1858.500330;alpha;0.235942
1.421590;-0.845650;0.000000;1858.498782;alpha;0.187307
1.521590;-1.045650;0.000000;1858.686089;alpha;0.168928
1.521590;-0.945650;0.000000;1858.617527;alpha;0.237490
1.521590;-0.845650;0.000000;1858.617527;alpha;0.068562
1.094670;-0.414728;0.000000;1863.226692;alpha;0.189838
1.194670;-0.414728;0.000000;1863.311536;alpha;0.205680
1.294670;-0.414728;0.000000;1863.416530;alpha;0.100686
-0.037251;-1.749946;0.000000;2120.878904;neutron;0.200029
-0.037251;-1.649946;0.000000;2120.778889;neutron;0.200029
-0.037251;-1.549946;0.000000;2120.678875;neutron;0.200029
-0.037251;-1.449946;0.000000;2120.578860;neutron;0.200029
-0.037251;-1.349946;0.000000;2120.478846;neutron;0.200029
-0.037251;-1.249946;0.000000;2120.378831;neutron;0.200029
0.062749;-1.749946;0.000000;2120.878904;neutron;0.200029
0.062749;-1.649946;0.000000;2120.778889;neutron;0.200029
0.062749;-1.549946;0.000000;2120.678875;neutron;0.200029
0.062749;-1.449946;0.000000;2120.578860;neutron;0.200029
0.062749;-1.349946;0.000000;2120.478846;neutron;0.200029
0.062749;-1.249946;0.000000;2120.378831;neutron;0.200029
0.276771;-1.188008;0.000000;2136.078891;neutron;0.118897
0.376771;-1.488008;0.000000;2136.393551;neutron;0.138677
0.376771;-1.388008;0.000000;2136.288665;neutron;0.209773
0.376771;-1.288008;0.000000;2136.183778;neutron;0.209773
0.376771;-1.188008;0.000000;2136.078891;neutron;0.209773
0.476771;-1.688008;0.000000;2136.603325;neutron;0.209773
0.476771;-1.588008;0.000000;2136.498438;neutron;0.209773
0.476771;-1.488008;0.000000;2136.393551;neutron;0.209773
0.476771;-1.388008;0.000000;2136.288665;neutron;0.209773
0.476771;-1.288008;0.000000;2136.197788;neutron;0.195763
0.476771;-1.188008;0.000000;2136.197788;neutron;0.090876
0.576771;-1.688008;0.000000;2136.603325;neutron;0.209773
0.576771;-1.588008;0.000000;2136.532229;neutron;0.175983
0.576771;-1.488008;0.000000;2136.532229;neutron;0.071096
0.703068;-1.308301;0.000000;2158.555535;neutron;0.056465
0.703068;-1.208301;0.000000;2158.436572;neutron;0.175427
0.703068;-1.108301;0.000000;2158.317610;neutron;0.237924
0.703068;-1.008301;0.000000;2158.239955;neutron;0.196618
0.703068;-0.908301;0.000000;2158.239955;neutron;0.077655
0.803068;-1.308301;0.000000;2158.555535;neutron;0.069223
0.803068;-1.208301;0.000000;2158.436572;neutron;0.188185
0.803068;-1.108301;0.000000;2158.425977;neutron;0.129558
1.070810;-0.849067;0.000000;2159.515250;neutron;0.151366
1.170810;-0.949067;0.000000;2159.687338;neutron;0.102306
1.170810;-0.849067;0.000000;2159.543588;neutron;0.246055
1.270810;-1.049067;0.000000;2159.859426;neutron;0.053245
1.270810;-0.949067;0.000000;2159.687338;neutron;0.225333
1.270810;-0.849067;0.000000;2159.666616;neutron;0.192810
1.226379;0.015154;0.000000;2207.168822;alpha;0.200449
1.326379;0.015154;0.000000;2207.269047;alpha;0.200449
1.426379;0.015154;0.000000;2207.369272;alpha;0.200449
1.526379;0.015154;0.000000;2207.469496;alpha;0.200449
1.626379;0.015154;0.000000;2207.569721;alpha;0.200449
1.726379;0.015154;0.000000;2207.669945;alpha;0.185434
-1.080682;0.998987;0.000000;2305.820601;neutron;0.162336
-1.080682;1.098987;0.000000;2305.841579;neutron;0.262736
-1.080682;1.198987;0.000000;2305.982936;neutron;0.121378
-0.980682;0.998987;0.000000;2305.700221;neutron;0.262236
-0.980682;1.098987;0.000000;2305.841579;neutron;0.120879
-0.880682;0.998987;0.000000;2305.700221;neutron;0.120380
0.778692;-1.100308;0.000000;2460.421182;alpha;0.071465
0.778692;-1.000308;0.000000;2460.290834;alpha;0.201812
0.878692;-1.200308;0.000000;2460.551529;alpha;0.097639
0.878692;-1.100308;0.000000;2460.421182;alpha;0.227986
0.878692;-1.000308;0.000000;2460.336125;alpha;0.215404
0.978692;-1.300308;0.000000;2460.681877;alpha;0.123813
0.978692;-1.200308;0.000000;2460.551529;alpha;0.254160
0.978692;-1.100308;0.000000;2460.492646;alpha;0.189230
0.978692;-1.000308;0.000000;2460.492646;alpha;0.058883
1.078692;-1.400308;0.000000;2460.812224;alpha;0.057952
1.078692;-1.300308;0.000000;2460.681877;alpha;0.188299
1.078692;-1.200308;0.000000;2460.649168;alpha;0.163056
1.147767;0.794286;0.000000;2849.586387;alpha;0.080770
-1.748106;-0.074641;0.000000;2982.536100;neutron;0.131891
-1.748106;0.025359;0.000000;2982.536100;neutron;0.200273
-1.748106;0.125359;0.000000;2982.667991;neutron;0.068383
-1.648106;-0.074641;0.000000;2982.435964;neutron;0.200273
-1.648106;0.025359;0.000000;2982.435964;neutron;0.200273
-1.548106;-0.074641;0.000000;2982.335827;neutron;0.200273
-1.548106;0.025359;0.000000;2982.335827;neutron;0.200273
-1.448106;-0.074641;0.000000;2982.235690;neutron;0.200273
-1.448106;0.025359;0.000000;2982.235690;neutron;0.200273
-1.348106;-0.074641;0.000000;2982.135553;neutron;0.200273
-1.348106;0.025359;0.000000;2982.135553;neutron;0.200273
-1.248106;-0.074641;0.000000;2982.035417;neutron;0.200273
-1.248106;0.025359;0.000000;2982.035417;neutron;0.200273
-1.306045;-1.215255;0.000000;3025.148359;alpha;0.056650
-1.306045;-1.115255;0.000000;3025.148359;alpha;0.056650
-1.206045;-1.215255;0.000000;3025.073184;alpha;0.131825
-1.206045;-1.115255;0.000000;3025.008951;alpha;0.196058
-1.206045;-1.015255;0.000000;3025.008951;alpha;0.064233
-1.106045;-1.215255;0.000000;3025.073184;alpha;0.075175
-1.106045;-1.115255;0.000000;3024.929168;alpha;0.219192
-1.106045;-1.015255;0.000000;3024.869543;alpha;0.203641
-1.106045;-0.915255;0.000000;3024.869543;alpha;0.059625
-1.006045;-1.115255;0.000000;3024.929168;alpha;0.079784
-1.006045;-1.015255;0.000000;3024.785151;alpha;0.223800
-1.006045;-0.915255;0.000000;3024.730135;alpha;0.199033
-1.006045;-0.815255;0.000000;3024.730135;alpha;0.055016
-0.906045;-1.015255;0.000000;3024.785151;alpha;0.084392
-0.906045;-0.915255;0.000000;3024.641135;alpha;0.228408
-0.906045;-0.815255;0.000000;3024.590727;alpha;0.194424
-0.806045;-0.915255;0.000000;3024.641135;alpha;0.089000
-0.806045;-0.815255;0.000000;3024.497119;alpha;0.233016
-0.081583;-1.749667;0.000000;3064.665825;neutron;0.200079
-0.081583;-1.649667;0.000000;3064.565786;neutron;0.200079
-0.081583;-1.549667;0.000000;3064.465746;neutron;0.200079
-0.081583;-1.449667;0.000000;3064.365707;neutron;0.200079
-0.081583;-1.349667;0.000000;3064.265668;neutron;0.200079
-0.081583;-1.249667;0.000000;3064.165629;neutron;0.200079
0.018417;-1.749667;0.000000;3064.665825;neutron;0.200079
0.018417;-1.649667;0.000000;3064.565786;neutron;0.200079
0.018417;-1.549667;0.000000;3064.465746;neutron;0.200079
0.018417;-1.449667;0.000000;3064.365707;neutron;0.200079
0.018417;-1.349667;0.000000;3064.265668;neutron;0.200079
0.018417;-1.249667;0.000000;3064.165629;neutron;0.200079
0.546191;1.078653;0.000000;3197.257754;neutron;0.111017
0.646191;1.078653;0.000000;3197.257754;neutron;0.233488
0.646191;1.178653;0.000000;3197.374498;neutron;0.188262
0.646191;1.278653;0.000000;3197.491242;neutron;0.071518
0.746191;1.078653;0.000000;3197.368771;neutron;0.122470
0.746191;1.178653;0.000000;3197.374498;neutron;0.233488
0.746191;1.278653;0.000000;3197.491242;neutron;0.233488
0.746191;1.378653;0.000000;3197.607986;neutron;0.148762
0.846191;1.278653;0.000000;3197.562760;neutron;0.161970
0.846191;1.378653;0.000000;3197.607986;neutron;0.233488
0.846191;1.478653;0.000000;3197.724730;neutron;0.226006
0.846191;1.578653;0.000000;3197.841474;neutron;0.109262
0.946191;1.378653;0.000000;3197.756748;neutron;0.084726
0.946191;1.478653;0.000000;3197.756748;neutron;0.201470
0.946191;1.578653;0.000000;3197.841474;neutron;0.233488
0.619481;1.092310;0.000000;3199.713637;alpha;0.212137
0.619481;1.192310;0.000000;3199.831265;alpha;0.094509
0.719481;1.092310;0.000000;3199.734057;alpha;0.199338
0.719481;1.192310;0.000000;3199.831265;alpha;0.102129
-0.365910;1.245515;0.000000;3223.727111;neutron;0.172851
-0.365910;1.345515;0.000000;3223.797371;neutron;0.205182
-0.365910;1.445515;0.000000;3223.899962;neutron;0.205182
-0.365910;1.545515;0.000000;3224.002554;neutron;0.205182
-0.365910;1.645515;0.000000;3224.105145;neutron;0.205182
-0.365910;1.745515;0.000000;3224.207736;neutron;0.205182
-0.265910;1.245515;0.000000;3223.694780;neutron;0.205182
-0.265910;1.345515;0.000000;3223.797371;neutron;0.205182
-0.265910;1.445515;0.000000;3223.899962;neutron;0.205182
-0.265910;1.545515;0.000000;3224.002554;neutron;0.178669
-0.265910;1.645515;0.000000;3224.105145;neutron;0.076078
-0.648307;-1.377542;0.000000;3355.647657;neutron;0.076584
-0.648307;-1.277542;0.000000;3355.540930;neutron;0.183311
-0.648307;-1.177542;0.000000;3355.540930;neutron;0.106727
-0.548307;-1.377542;0.000000;3355.647657;neutron;0.076584
-0.548307;-1.277542;0.000000;3355.537155;neutron;0.187086
-0.548307;-1.177542;0.000000;3355.426652;neutron;0.221005
-0.548307;-1.077542;0.000000;3355.316150;neutron;0.221005
-0.448307;-1.177542;0.000000;3355.426652;neutron;0.114278
-0.448307;-1.077542;0.000000;3355.316150;neutron;0.221005
1.077039;0.449262;0.000000;3478.408776;neutron;0.215618
1.077039;0.549262;0.000000;3478.568208;neutron;0.056186
1.177039;0.449262;0.000000;3478.516585;neutron;0.215618
1.177039;0.549262;0.000000;3478.568208;neutron;0.163995
1.277039;0.449262;0.000000;3478.624394;neutron;0.213761
1.277039;0.549262;0.000000;3478.624394;neutron;0.215618
1.377039;0.449262;0.000000;3478.732203;neutron;0.105952
1.377039;0.549262;0.000000;3478.732203;neutron;0.215618
1.377039;0.649262;0.000000;3478.838156;neutron;0.109666
1.477039;0.549262;0.000000;3478.840013;neutron;0.215618
1.477039;0.649262;0.000000;3478.840013;neutron;0.215618
1.577039;0.549262;0.000000;3478.947822;neutron;0.160281
1.577039;0.649262;0.000000;3478.947822;neutron;0.215618
1.577039;0.749262;0.000000;3479.108103;neutron;0.055337
0.628661;0.965712;0.000000;3502.350192;neutron;0.205573
0.628661;1.065712;0.000000;3502.441872;neutron;0.113893
-1.748590;-0.315033;0.000000;3618.119062;neutron;0.096927
-1.648590;-0.315033;0.000000;3618.016118;neutron;0.199870
-1.548590;-0.315033;0.000000;3617.913174;neutron;0.205887
-1.448590;-0.315033;0.000000;3617.810231;neutron;0.205887
-1.348590;-0.315033;0.000000;3617.707287;neutron;0.205887
-1.348590;-0.215033;0.000000;3617.707287;neutron;0.076436
-1.248590;-0.315033;0.000000;3617.604344;neutron;0.205887
-1.248590;-0.215033;0.000000;3617.604344;neutron;0.179379
-0.180974;-1.344271;0.000000;3689.250162;neutron;0.093936
-0.180974;-1.244271;0.000000;3689.149307;neutron;0.194791
-0.080974;-1.344271;0.000000;3689.250162;neutron;0.093936
-0.080974;-1.244271;0.000000;3689.149307;neutron;0.194791
-0.261141;-1.249959;0.000000;3690.763425;neutron;0.125547
-0.534732;1.322728;0.000000;3858.695390;alpha;0.100530
-0.534732;1.422728;0.000000;3858.695390;alpha;0.205783
-0.534732;1.522728;0.000000;3858.795920;alpha;0.210506
-0.534732;1.622728;0.000000;3858.901173;alpha;0.210506
-0.534732;1.722728;0.000000;3859.006426;alpha;0.210506
-0.434732;1.222728;0.000000;3858.480162;alpha;0.210506
-0.434732;1.322728;0.000000;3858.585414;alpha;0.210506
-0.434732;1.422728;0.000000;3858.690667;alpha;0.210506
-0.434732;1.522728;0.000000;3858.795920;alpha;0.210506
-0.434732;1.622728;0.000000;3858.901173;alpha;0.115549
-0.334732;1.222728;0.000000;3858.480162;alpha;0.210506
-0.334732;1.322728;0.000000;3858.585414;alpha;0.109976
-0.708988;1.178051;0.000000;3865.502389;neutron;0.231113
-0.708988;1.278051;0.000000;3865.617945;neutron;0.231113
-0.708988;1.378051;0.000000;3865.733502;neutron;0.141987
-0.608988;1.178051;0.000000;3865.502389;neutron;0.172991
-0.608988;1.278051;0.000000;3865.617945;neutron;0.057435
-0.503772;1.300031;0.000000;3871.796099;alpha;0.054811
-0.503772;1.400031;0.000000;3871.796099;alpha;0.159204
-0.503772;1.500031;0.000000;3871.850910;alpha;0.208787
-0.503772;1.600031;0.000000;3871.955304;alpha;0.208787
-0.403772;1.100031;0.000000;3871.447702;alpha;0.194421
-0.403772;1.200031;0.000000;3871.537730;alpha;0.208787
-0.403772;1.300031;0.000000;3871.642123;alpha;0.208787
-0.403772;1.400031;0.000000;3871.746517;alpha;0.208787
-0.403772;1.500031;0.000000;3871.850910;alpha;0.208787
-0.403772;1.600031;0.000000;3871.955304;alpha;0.189193
-0.350983;-1.695411;0.000000;3993.003131;neutron;0.203138
-0.350983;-1.595411;0.000000;3992.901561;neutron;0.203138
-0.350983;-1.495411;0.000000;3992.851603;neutron;0.151527
-0.250983;-1.695411;0.000000;3993.003131;neutron;0.203138
-0.250983;-1.595411;0.000000;3992.901561;neutron;0.203138
-0.250983;-1.495411;0.000000;3992.799992;neutron;0.203138
-0.250983;-1.395411;0.000000;3992.698423;neutron;0.203138
