Particle_Type;Detector_X;Detector_Y;Detector_Z;Dir_X;Dir_Y;Dir_Z;Track_Length;Time
neutron;-2.000000;3.000000;-1.500000;-0.349553;0.918039;-0.187127;1.496314;7.620829
neutron;-2.000000;3.000000;-1.000000;-0.349553;0.918039;-0.187127;1.496314;7.620829
neutron;-2.000000;3.000000;-0.500000;-0.349553;0.918039;-0.187127;1.496314;7.620829
neutron;-2.000000;3.000000;0.000000;-0.349553;0.918039;-0.187127;1.496314;7.620829
neutron;-2.000000;3.500000;-1.500000;-0.349553;0.918039;-0.187127;2.040952;7.620829
neutron;-2.000000;3.500000;-1.000000;-0.349553;0.918039;-0.187127;2.040952;7.620829
neutron;-2.000000;3.500000;-0.500000;-0.349553;0.918039;-0.187127;2.040952;7.620829
neutron;-2.000000;3.500000;0.000000;-0.349553;0.918039;-0.187127;2.040952;7.620829
neutron;-1.500000;0.500000;-1.000000;-0.349553;0.918039;-0.187127;0.203518;6.667230
neutron;-1.500000;0.500000;-0.500000;-0.349553;0.918039;-0.187127;0.203518;6.667230
neutron;-1.500000;0.500000;0.000000;-0.349553;0.918039;-0.187127;0.203518;6.667230
neutron;-1.500000;0.500000;0.500000;-0.349553;0.918039;-0.187127;0.203518;6.667230
neutron;-1.500000;1.000000;-1.000000;-0.349553;0.918039;-0.187127;0.748157;6.667230
neutron;-1.500000;1.000000;-0.500000;-0.349553;0.918039;-0.187127;0.748157;6.667230
neutron;-1.500000;1.000000;0.000000;-0.349553;0.918039;-0.187127;0.748157;6.667230
neutron;-1.500000;1.000000;0.500000;-0.349553;0.918039;-0.187127;0.748157;6.667230
neutron;-1.500000;1.500000;-1.500000;-0.349553;0.918039;-0.187127;0.051209;7.494954
neutron;-1.500000;1.500000;-1.000000;-0.349553;0.918039;-0.187127;1.292796;6.667230
neutron;-1.500000;1.500000;-0.500000;-0.349553;0.918039;-0.187127;1.292796;6.667230
neutron;-1.500000;1.500000;0.000000;-0.349553;0.918039;-0.187127;1.292796;6.667230
neutron;-1.500000;1.500000;0.500000;-0.349553;0.918039;-0.187127;1.241587;6.667230
neutron;-1.500000;2.000000;-1.500000;-0.349553;0.918039;-0.187127;0.595848;7.494954
neutron;-1.500000;2.000000;-1.000000;-0.349553;0.918039;-0.187127;1.837435;6.667230
neutron;-1.500000;2.000000;-0.500000;-0.349553;0.918039;-0.187127;1.837435;6.667230
neutron;-1.500000;2.000000;0.000000;-0.349553;0.918039;-0.187127;1.837435;6.667230
neutron;-1.500000;2.000000;0.500000;-0.349553;0.918039;-0.187127;1.241587;6.667230
neutron;-1.500000;2.500000;-1.500000;-0.349553;0.918039;-0.187127;1.140487;7.494954
neutron;-1.500000;2.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.500000;2.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.500000;2.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.500000;2.500000;0.500000;-0.349553;0.918039;-0.187127;1.038069;6.802908
neutron;-1.500000;3.000000;-1.500000;-0.349553;0.918039;-0.187127;1.685126;7.494954
neutron;-1.500000;3.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.500000;3.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.500000;3.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.500000;3.000000;0.500000;-0.349553;0.918039;-0.187127;0.493430;7.166001
neutron;-1.500000;3.500000;-1.500000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.500000;3.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.500000;3.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.500000;3.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.000000;0.000000;-1.000000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;-1.000000;0.000000;-0.500000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;-1.000000;0.000000;0.000000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;-1.000000;0.000000;0.500000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;-1.000000;0.500000;-1.000000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;-1.000000;0.500000;-0.500000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;-1.000000;0.500000;0.000000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;-1.000000;0.500000;0.500000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;-1.000000;1.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-1.000000;1.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-1.000000;1.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-1.000000;1.000000;0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-1.000000;1.500000;-1.500000;-0.349553;0.918039;-0.187127;0.051209;7.494954
neutron;-1.000000;1.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-1.000000;1.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-1.000000;1.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-1.000000;1.500000;0.500000;-0.349553;0.918039;-0.187127;2.127347;6.076723
neutron;-1.000000;2.000000;-1.500000;-0.349553;0.918039;-0.187127;0.595848;7.494954
neutron;-1.000000;2.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-1.000000;2.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-1.000000;2.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-1.000000;2.000000;0.500000;-0.349553;0.918039;-0.187127;1.582708;6.439816
neutron;-1.000000;2.500000;-1.500000;-0.349553;0.918039;-0.187127;1.140487;7.494954
neutron;-1.000000;2.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.000000;2.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.000000;2.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-1.000000;2.500000;0.500000;-0.349553;0.918039;-0.187127;1.038069;6.802908
neutron;-1.000000;3.000000;-1.500000;-0.349553;0.918039;-0.187127;1.685126;7.494954
neutron;-1.000000;3.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.000000;3.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.000000;3.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;7.166001
neutron;-1.000000;3.000000;0.500000;-0.349553;0.918039;-0.187127;0.493430;7.166001
neutron;-1.000000;3.500000;-1.500000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.000000;3.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.000000;3.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-1.000000;3.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;7.529093
neutron;-0.500000;0.000000;-1.000000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;-0.500000;0.500000;-1.000000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;-0.500000;1.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-0.500000;1.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-0.500000;1.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-0.500000;1.000000;0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;-0.500000;1.500000;-1.500000;-0.349553;0.918039;-0.187127;0.051209;7.494954
neutron;-0.500000;1.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-0.500000;1.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-0.500000;1.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;-0.500000;1.500000;0.500000;-0.349553;0.918039;-0.187127;2.127347;6.076723
neutron;-0.500000;2.000000;-1.500000;-0.349553;0.918039;-0.187127;0.595848;7.494954
neutron;-0.500000;2.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-0.500000;2.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-0.500000;2.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.439816
neutron;-0.500000;2.000000;0.500000;-0.349553;0.918039;-0.187127;1.582708;6.439816
neutron;-0.500000;2.500000;-1.500000;-0.349553;0.918039;-0.187127;1.140487;7.494954
neutron;-0.500000;2.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-0.500000;2.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-0.500000;2.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.802908
neutron;-0.500000;2.500000;0.500000;-0.349553;0.918039;-0.187127;1.038069;6.802908
neutron;-0.500000;3.000000;-1.500000;-0.349553;0.918039;-0.187127;1.619211;7.494954
neutron;-0.500000;3.000000;-1.000000;-0.349553;0.918039;-0.187127;2.112641;7.166001
neutron;-0.500000;3.000000;-0.500000;-0.349553;0.918039;-0.187127;2.112641;7.166001
neutron;-0.500000;3.000000;0.000000;-0.349553;0.918039;-0.187127;2.112641;7.166001
neutron;-0.500000;3.000000;0.500000;-0.349553;0.918039;-0.187127;0.493430;7.166001
neutron;-0.500000;3.500000;-1.500000;-0.349553;0.918039;-0.187127;1.568002;7.529093
neutron;-0.500000;3.500000;-1.000000;-0.349553;0.918039;-0.187127;1.568002;7.529093
neutron;-0.500000;3.500000;-0.500000;-0.349553;0.918039;-0.187127;1.568002;7.529093
neutron;-0.500000;3.500000;0.000000;-0.349553;0.918039;-0.187127;1.568002;7.529093
neutron;0.000000;0.000000;-1.000000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;0.000000;0.500000;-1.000000;-0.349553;0.918039;-0.187127;1.633917;5.713630
neutron;0.000000;1.000000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;0.000000;1.000000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;0.000000;1.000000;0.000000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;0.000000;1.000000;0.500000;-0.349553;0.918039;-0.187127;2.178556;5.713630
neutron;0.000000;1.500000;-1.500000;-0.349553;0.918039;-0.187127;0.051209;7.494954
neutron;0.000000;1.500000;-1.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;0.000000;1.500000;-0.500000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;0.000000;1.500000;0.000000;-0.349553;0.918039;-0.187127;2.178556;6.076723
neutron;0.000000;1.500000;0.500000;-0.349553;0.918039;-0.187127;2.127347;6.076723
neutron;0.000000;2.000000;-1.500000;-0.349553;0.918039;-0.187127;0.188812;7.494954
neutron;0.000000;2.000000;-1.000000;-0.349553;0.918039;-0.187127;1.771520;6.439816
neutron;0.000000;2.000000;-0.500000;-0.349553;0.918039;-0.187127;1.771520;6.439816
neutron;0.000000;2.000000;0.000000;-0.349553;0.918039;-0.187127;1.771520;6.439816
neutron;0.000000;2.000000;0.500000;-0.349553;0.918039;-0.187127;1.582708;6.439816
neutron;0.000000;2.500000;-1.500000;-0.349553;0.918039;-0.187127;0.188812;7.494954
neutron;0.000000;2.500000;-1.000000;-0.349553;0.918039;-0.187127;1.226881;6.802908
neutron;0.000000;2.500000;-0.500000;-0.349553;0.918039;-0.187127;1.226881;6.802908
neutron;0.000000;2.500000;0.000000;-0.349553;0.918039;-0.187127;1.226881;6.802908
neutron;0.000000;2.500000;0.500000;-0.349553;0.918039;-0.187127;1.038069;6.802908
neutron;0.000000;3.000000;-1.500000;-0.349553;0.918039;-0.187127;0.188812;7.494954
neutron;0.000000;3.000000;-1.000000;-0.349553;0.918039;-0.187127;0.682242;7.166001
neutron;0.000000;3.000000;-0.500000;-0.349553;0.918039;-0.187127;0.682242;7.166001
neutron;0.000000;3.000000;0.000000;-0.349553;0.918039;-0.187127;0.682242;7.166001
neutron;0.000000;3.000000;0.500000;-0.349553;0.918039;-0.187127;0.493430;7.166001
neutron;0.000000;3.500000;-1.500000;-0.349553;0.918039;-0.187127;0.137603;7.529093
neutron;0.000000;3.500000;-1.000000;-0.349553;0.918039;-0.187127;0.137603;7.529093
neutron;0.000000;3.500000;-0.500000;-0.349553;0.918039;-0.187127;0.137603;7.529093
neutron;0.000000;3.500000;0.000000;-0.349553;0.918039;-0.187127;0.137603;7.529093
neutron;0.500000;0.000000;-1.000000;-0.349553;0.918039;-0.187127;1.089278;5.713630
neutron;0.500000;0.500000;-1.000000;-0.349553;0.918039;-0.187127;1.430399;5.713630
neutron;0.500000;1.000000;-1.000000;-0.349553;0.918039;-0.187127;1.430399;5.713630
neutron;0.500000;1.000000;-0.500000;-0.349553;0.918039;-0.187127;1.430399;5.713630
neutron;0.500000;1.000000;0.000000;-0.349553;0.918039;-0.187127;1.430399;5.713630
neutron;0.500000;1.000000;0.500000;-0.349553;0.918039;-0.187127;1.430399;5.713630
neutron;0.500000;1.500000;-1.000000;-0.349553;0.918039;-0.187127;0.885760;6.076723
neutron;0.500000;1.500000;-0.500000;-0.349553;0.918039;-0.187127;0.885760;6.076723
neutron;0.500000;1.500000;0.000000;-0.349553;0.918039;-0.187127;0.885760;6.076723
neutron;0.500000;1.500000;0.500000;-0.349553;0.918039;-0.187127;0.885760;6.076723
neutron;0.500000;2.000000;-1.000000;-0.349553;0.918039;-0.187127;0.341121;6.439816
neutron;0.500000;2.000000;-0.500000;-0.349553;0.918039;-0.187127;0.341121;6.439816
neutron;0.500000;2.000000;0.000000;-0.349553;0.918039;-0.187127;0.341121;6.439816
neutron;0.500000;2.000000;0.500000;-0.349553;0.918039;-0.187127;0.341121;6.439816
neutron;-2.000000;0.000000;-0.500000;-0.912506;0.238418;0.332399;0.408331;1.025554
neutron;-2.000000;0.000000;0.000000;-0.912506;0.238418;0.332399;1.912545;1.025554
neutron;-2.000000;0.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;0.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;0.000000;1.500000;-0.912506;0.238418;0.332399;1.783435;1.297774
neutron;-2.000000;0.500000;-0.500000;-0.912506;0.238418;0.332399;0.408331;1.025554
neutron;-2.000000;0.500000;0.000000;-0.912506;0.238418;0.332399;1.912545;1.025554
neutron;-2.000000;0.500000;0.500000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;0.500000;1.000000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;0.500000;1.500000;-0.912506;0.238418;0.332399;1.783435;1.297774
neutron;-2.000000;1.000000;-0.500000;-0.912506;0.238418;0.332399;0.408331;1.025554
neutron;-2.000000;1.000000;0.000000;-0.912506;0.238418;0.332399;1.912545;1.025554
neutron;-2.000000;1.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;1.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;1.025554
neutron;-2.000000;1.000000;1.500000;-0.912506;0.238418;0.332399;1.783435;1.297774
neutron;-2.000000;1.500000;0.000000;-0.912506;0.238418;0.332399;0.911275;1.693067
neutron;-2.000000;1.500000;0.500000;-0.912506;0.238418;0.332399;1.190496;1.693067
neutron;-2.000000;1.500000;1.000000;-0.912506;0.238418;0.332399;1.190496;1.693067
neutron;-2.000000;1.500000;1.500000;-0.912506;0.238418;0.332399;1.190496;1.693067
neutron;-1.500000;0.000000;-0.500000;-0.912506;0.238418;0.332399;0.956273;0.660259
neutron;-1.500000;0.000000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.000000;1.500000;-0.912506;0.238418;0.332399;1.235494;1.297774
neutron;-1.500000;0.500000;-0.500000;-0.912506;0.238418;0.332399;0.956273;0.660259
neutron;-1.500000;0.500000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.500000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.500000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;0.500000;1.500000;-0.912506;0.238418;0.332399;1.235494;1.297774
neutron;-1.500000;1.000000;-0.500000;-0.912506;0.238418;0.332399;0.956273;0.660259
neutron;-1.500000;1.000000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;1.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;1.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.660259
neutron;-1.500000;1.000000;1.500000;-0.912506;0.238418;0.332399;1.235494;1.297774
neutron;-1.500000;1.500000;0.000000;-0.912506;0.238418;0.332399;0.642554;1.693067
neutron;-1.500000;1.500000;0.500000;-0.912506;0.238418;0.332399;0.642554;1.693067
neutron;-1.500000;1.500000;1.000000;-0.912506;0.238418;0.332399;0.642554;1.693067
neutron;-1.500000;1.500000;1.500000;-0.912506;0.238418;0.332399;0.642554;1.693067
neutron;-1.000000;0.000000;-0.500000;-0.912506;0.238418;0.332399;1.504214;0.294965
neutron;-1.000000;0.000000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.000000;1.500000;-0.912506;0.238418;0.332399;0.687552;1.297774
neutron;-1.000000;0.500000;-0.500000;-0.912506;0.238418;0.332399;1.504214;0.294965
neutron;-1.000000;0.500000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.500000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.500000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;0.500000;1.500000;-0.912506;0.238418;0.332399;0.687552;1.297774
neutron;-1.000000;1.000000;-0.500000;-0.912506;0.238418;0.332399;1.504214;0.294965
neutron;-1.000000;1.000000;0.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;1.000000;0.500000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;1.000000;1.000000;-0.912506;0.238418;0.332399;2.191766;0.294965
neutron;-1.000000;1.000000;1.500000;-0.912506;0.238418;0.332399;0.687552;1.297774
neutron;-1.000000;1.500000;0.000000;-0.912506;0.238418;0.332399;0.094613;1.693067
neutron;-1.000000;1.500000;0.500000;-0.912506;0.238418;0.332399;0.094613;1.693067
neutron;-1.000000;1.500000;1.000000;-0.912506;0.238418;0.332399;0.094613;1.693067
neutron;-1.000000;1.500000;1.500000;-0.912506;0.238418;0.332399;0.094613;1.693067
neutron;-0.500000;0.000000;1.000000;-0.912506;0.238418;0.332399;1.643825;0.294965
neutron;-0.500000;0.000000;1.500000;-0.912506;0.238418;0.332399;0.139610;1.297774
neutron;-0.500000;0.500000;1.000000;-0.912506;0.238418;0.332399;1.643825;0.294965
