Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-0.750000;-0.750000;0.000000;2.451431;alpha;2.042067
-0.750000;-0.750000;0.000000;0.827449;neutron;2.103618
-0.750000;-0.750000;0.000000;-0.750264;alpha;2.103618
-0.750000;-0.750000;0.000000;6.722507;neutron;0.789858
-0.750000;-0.750000;0.000000;6.935574;alpha;0.789858
-0.750000;-0.750000;0.000000;3.047324;neutron;0.727937
-0.750000;-0.750000;0.000000;2.946220;alpha;0.727937
-0.750000;-0.750000;0.000000;1.910932;neutron;2.072911
-0.750000;-0.750000;0.000000;0.356249;alpha;2.072911
-0.750000;-0.750000;0.000000;9.657591;neutron;2.133016
-0.750000;-0.750000;0.000000;8.057830;alpha;2.133016
-0.750000;-0.750000;0.000000;9.733700;neutron;2.604036
-0.750000;-0.750000;0.000000;7.780673;alpha;2.604036
-0.750000;-0.750000;0.000000;11.352252;neutron;0.786313
-0.750000;-0.750000;0.000000;11.560072;alpha;0.786313
-0.750000;-0.750000;0.000000;11.720727;neutron;0.894436
-0.750000;-0.750000;0.000000;12.069006;alpha;0.894436
-0.750000;-0.750000;0.000000;13.446757;neutron;0.745825
-0.750000;-0.750000;0.000000;13.306596;alpha;0.745825
-0.750000;-0.750000;0.000000;11.515861;neutron;1.382581
-0.750000;-0.750000;0.000000;10.646075;alpha;1.382581
-0.750000;-0.750000;0.000000;15.722954;neutron;0.764878
-0.750000;-0.750000;0.000000;15.548768;alpha;0.764878
-0.750000;-0.750000;0.000000;14.410043;neutron;2.276859
-0.750000;-0.750000;0.000000;12.702399;alpha;2.276859
-0.750000;-0.750000;0.000000;14.879111;neutron;2.044601
-0.750000;-0.750000;0.000000;13.345660;alpha;2.044601
-0.750000;-0.750000;0.000000;17.640131;neutron;2.011867
-0.750000;-0.750000;0.000000;19.149031;alpha;2.011867
-0.750000;-0.750000;0.000000;21.147893;neutron;0.853642
-0.750000;-0.750000;0.000000;20.849216;alpha;0.853642
-0.750000;-0.750000;0.000000;21.383174;neutron;2.001482
-0.750000;-0.750000;0.000000;19.882063;alpha;2.001482
-0.750000;-0.750000;0.000000;21.454675;neutron;0.917381
-0.750000;-0.750000;0.000000;21.079505;alpha;0.917381
-0.750000;-0.750000;0.000000;20.469524;neutron;1.542162
-0.750000;-0.750000;0.000000;21.501982;alpha;1.542162
-0.750000;-0.750000;0.000000;15.116973;neutron;2.027584
-0.750000;-0.750000;0.000000;16.637661;alpha;2.027584
-0.750000;-0.750000;0.000000;20.534629;neutron;2.162198
-0.750000;-0.750000;0.000000;18.912980;alpha;2.162198
-0.750000;-0.750000;0.000000;27.691447;neutron;2.126972
-0.750000;-0.750000;0.000000;26.096217;alpha;2.126972
-0.750000;-0.750000;0.000000;28.471508;neutron;2.171238
-0.750000;-0.750000;0.000000;26.843080;alpha;2.171238
-0.750000;-0.750000;0.000000;28.147162;neutron;0.716785
-0.750000;-0.750000;0.000000;28.215347;alpha;0.716785
-0.750000;-0.750000;0.000000;24.256894;neutron;2.117312
-0.750000;-0.750000;0.000000;22.668910;alpha;2.117312
-0.750000;-0.750000;0.000000;24.653313;neutron;0.715252
-0.750000;-0.750000;0.000000;24.590854;alpha;0.715252
-0.750000;-0.750000;0.000000;27.934439;neutron;2.789662
-0.750000;-0.750000;0.000000;30.026685;alpha;2.789662
-0.750000;-0.750000;0.000000;29.809168;neutron;2.254646
-0.750000;-0.750000;0.000000;31.500152;alpha;2.254646
-0.750000;-0.750000;0.000000;24.939416;neutron;2.006655
-0.750000;-0.750000;0.000000;23.434424;alpha;2.006655
-0.750000;-0.750000;0.000000;28.130197;neutron;2.235575
-0.750000;-0.750000;0.000000;29.806878;alpha;2.235575
-0.750000;-0.750000;0.000000;30.290398;neutron;0.713147
-0.750000;-0.750000;0.000000;30.236721;alpha;0.713147
-0.750000;-0.750000;0.000000;34.683432;neutron;0.780339
-0.750000;-0.750000;0.000000;34.484633;alpha;0.780339
-0.750000;-0.750000;0.000000;37.758972;neutron;0.711588
-0.750000;-0.750000;0.000000;37.712807;alpha;0.711588
-0.750000;-0.750000;0.000000;33.652823;neutron;1.599955
-0.750000;-0.750000;0.000000;32.561728;alpha;1.599955
-0.750000;-0.750000;0.000000;38.656026;neutron;2.022229
-0.750000;-0.750000;0.000000;37.139354;alpha;2.022229
-0.750000;-0.750000;0.000000;33.886922;neutron;2.029879
-0.750000;-0.750000;0.000000;35.409331;alpha;2.029879
-0.750000;-0.750000;0.000000;38.913387;neutron;2.301018
-0.750000;-0.750000;0.000000;37.187623;alpha;2.301018
-0.750000;-0.750000;0.000000;36.307303;neutron;2.001914
-0.750000;-0.750000;0.000000;34.805868;alpha;2.001914
-0.750000;-0.750000;0.000000;40.774329;neutron;2.001460
-0.750000;-0.750000;0.000000;39.273234;alpha;2.001460
-0.750000;-0.750000;0.000000;40.578580;neutron;2.009983
-0.750000;-0.750000;0.000000;42.086067;alpha;2.009983
-0.750000;-0.750000;0.000000;45.859789;neutron;0.785034
-0.750000;-0.750000;0.000000;46.065698;alpha;0.785034
-0.750000;-0.750000;0.000000;44.003909;neutron;2.000002
-0.750000;-0.750000;0.000000;42.503907;alpha;2.000002
-0.750000;-0.750000;0.000000;43.145979;neutron;2.308935
-0.750000;-0.750000;0.000000;44.877681;alpha;2.308935
-0.750000;-0.750000;0.000000;42.007765;neutron;1.004831
-0.750000;-0.750000;0.000000;42.481285;alpha;1.004831
-0.750000;-0.750000;0.000000;45.426559;neutron;2.005000
-0.750000;-0.750000;0.000000;43.922809;alpha;2.005000
-0.750000;-0.750000;0.000000;46.337566;neutron;1.452524
-0.750000;-0.750000;0.000000;47.278812;alpha;1.452524
-0.750000;-0.750000;0.000000;50.048511;neutron;1.313654
-0.750000;-0.750000;0.000000;50.847546;alpha;1.313654
-0.750000;-0.250000;0.000000;-0.451111;neutron;2.000043
-0.750000;-0.250000;0.000000;-0.951122;alpha;2.000043
-0.750000;-0.250000;0.000000;0.651456;neutron;2.089389
-0.750000;-0.250000;0.000000;1.173803;alpha;2.089389
-0.750000;-0.250000;0.000000;2.005903;neutron;2.104423
-0.750000;-0.250000;0.000000;3.562197;alpha;2.104423
-0.750000;-0.250000;0.000000;0.919881;neutron;2.042067
-0.750000;-0.250000;0.000000;2.451431;alpha;2.042067
-0.750000;-0.250000;0.000000;0.301545;neutron;2.103618
-0.750000;-0.250000;0.000000;-0.224360;alpha;2.103618
-0.750000;-0.250000;0.000000;5.719581;neutron;1.792784
-0.750000;-0.250000;0.000000;6.935574;alpha;1.792784
-0.750000;-0.250000;0.000000;2.420490;neutron;1.354770
-0.750000;-0.250000;0.000000;2.946220;alpha;1.354770
-0.750000;-0.250000;0.000000;1.392705;neutron;2.072911
-0.750000;-0.250000;0.000000;0.874477;alpha;2.072911
-0.750000;-0.250000;0.000000;9.205019;neutron;2.052334
-0.750000;-0.250000;0.000000;8.591083;alpha;2.052334
-0.750000;-0.250000;0.000000;9.668825;neutron;2.017901
-0.750000;-0.250000;0.000000;8.431682;alpha;2.017901
-0.750000;-0.250000;0.000000;11.352252;neutron;1.364806
-0.750000;-0.250000;0.000000;10.981580;alpha;1.364806
-0.750000;-0.250000;0.000000;10.478012;neutron;2.137151
-0.750000;-0.250000;0.000000;12.069006;alpha;2.137151
-0.750000;-0.250000;0.000000;13.446757;neutron;1.631811
-0.750000;-0.250000;0.000000;12.420610;alpha;1.631811
-0.750000;-0.250000;0.000000;11.515861;neutron;2.051178
-0.750000;-0.250000;0.000000;9.977478;alpha;2.051178
-0.750000;-0.250000;0.000000;15.722954;neutron;1.703942
-0.750000;-0.250000;0.000000;14.609703;alpha;1.703942
-0.750000;-0.250000;0.000000;14.171552;neutron;1.946136
-0.750000;-0.250000;0.000000;13.271614;alpha;1.946136
-0.750000;-0.250000;0.000000;14.367961;neutron;2.044601
-0.750000;-0.250000;0.000000;13.856810;alpha;2.044601
-0.750000;-0.250000;0.000000;18.143098;neutron;2.011867
-0.750000;-0.250000;0.000000;18.646065;alpha;2.011867
-0.750000;-0.250000;0.000000;21.147893;neutron;2.005962
-0.750000;-0.250000;0.000000;19.696896;alpha;2.005962
-0.750000;-0.250000;0.000000;21.383174;neutron;2.001482
-0.750000;-0.250000;0.000000;19.882063;alpha;2.001482
-0.750000;-0.250000;0.000000;21.454675;neutron;2.168844
-0.750000;-0.250000;0.000000;19.828042;alpha;2.168844
-0.750000;-0.250000;0.000000;20.482574;neutron;2.038816
-0.750000;-0.250000;0.000000;20.992278;alpha;2.038816
-0.750000;-0.250000;0.000000;15.623869;neutron;2.027584
-0.750000;-0.250000;0.000000;16.130765;alpha;2.027584
-0.750000;-0.250000;0.000000;20.147017;neutron;2.009260
-0.750000;-0.250000;0.000000;19.453529;alpha;2.009260
-0.750000;-0.250000;0.000000;27.222751;neutron;2.063925
-0.750000;-0.250000;0.000000;26.627960;alpha;2.063925
-0.750000;-0.250000;0.000000;28.471508;neutron;2.171238
-0.750000;-0.250000;0.000000;26.843080;alpha;2.171238
-0.750000;-0.250000;0.000000;27.362192;neutron;1.501755
-0.750000;-0.250000;0.000000;28.215347;alpha;1.501755
-0.750000;-0.250000;0.000000;24.256894;neutron;2.117312
-0.750000;-0.250000;0.000000;22.668910;alpha;2.117312
-0.750000;-0.250000;0.000000;24.653313;neutron;1.492962
-0.750000;-0.250000;0.000000;23.813144;alpha;1.492962
-0.750000;-0.250000;0.000000;28.582358;neutron;2.141742
-0.750000;-0.250000;0.000000;30.026685;alpha;2.141742
-0.750000;-0.250000;0.000000;29.809168;neutron;2.254646
-0.750000;-0.250000;0.000000;31.500152;alpha;2.254646
-0.750000;-0.250000;0.000000;24.437752;neutron;2.006655
-0.750000;-0.250000;0.000000;23.936088;alpha;2.006655
-0.750000;-0.250000;0.000000;28.130197;neutron;2.235575
-0.750000;-0.250000;0.000000;29.806878;alpha;2.235575
-0.750000;-0.250000;0.000000;30.290398;neutron;1.479972
-0.750000;-0.250000;0.000000;29.469896;alpha;1.479972
-0.750000;-0.250000;0.000000;34.101893;neutron;1.361878
-0.750000;-0.250000;0.000000;34.484633;alpha;1.361878
-0.750000;-0.250000;0.000000;37.758972;neutron;1.469341
-0.750000;-0.250000;0.000000;36.955054;alpha;1.469341
-0.750000;-0.250000;0.000000;33.143962;neutron;2.035442
-0.750000;-0.250000;0.000000;32.635101;alpha;2.035442
-0.750000;-0.250000;0.000000;38.656026;neutron;2.022229
-0.750000;-0.250000;0.000000;37.139354;alpha;2.022229
-0.750000;-0.250000;0.000000;33.886922;neutron;2.029879
-0.750000;-0.250000;0.000000;35.409331;alpha;2.029879
-0.750000;-0.250000;0.000000;38.695448;neutron;1.943703
-0.750000;-0.250000;0.000000;37.762878;alpha;1.943703
-0.750000;-0.250000;0.000000;36.307303;neutron;2.001914
-0.750000;-0.250000;0.000000;34.805868;alpha;2.001914
-0.750000;-0.250000;0.000000;40.273964;neutron;2.001460
-0.750000;-0.250000;0.000000;39.773599;alpha;2.001460
-0.750000;-0.250000;0.000000;40.578580;neutron;2.009983
-0.750000;-0.250000;0.000000;42.086067;alpha;2.009983
-0.750000;-0.250000;0.000000;44.868847;neutron;1.775977
-0.750000;-0.250000;0.000000;46.065698;alpha;1.775977
-0.750000;-0.250000;0.000000;44.003909;neutron;2.000002
-0.750000;-0.250000;0.000000;42.503907;alpha;2.000002
-0.750000;-0.250000;0.000000;43.145979;neutron;2.308935
-0.750000;-0.250000;0.000000;44.877681;alpha;2.308935
-0.750000;-0.250000;0.000000;42.007765;neutron;1.536142
-0.750000;-0.250000;0.000000;41.949975;alpha;1.536142
-0.750000;-0.250000;0.000000;44.925309;neutron;2.005000
-0.750000;-0.250000;0.000000;44.424059;alpha;2.005000
-0.750000;-0.250000;0.000000;46.337566;neutron;1.963801
-0.750000;-0.250000;0.000000;46.767535;alpha;1.963801
-0.750000;-0.250000;0.000000;50.048511;neutron;1.828274
-0.750000;-0.250000;0.000000;50.332926;alpha;1.828274
-0.750000;0.250000;0.000000;-0.951122;neutron;2.000043
-0.750000;0.250000;0.000000;-0.451111;alpha;2.000043
-0.750000;0.250000;0.000000;1.173803;neutron;1.647470
-0.750000;0.250000;0.000000;1.093375;alpha;1.647470
-0.750000;0.250000;0.000000;1.917812;neutron;2.192513
-0.750000;0.250000;0.000000;3.562197;alpha;2.192513
-0.750000;0.250000;0.000000;0.919881;neutron;2.042067
-0.750000;0.250000;0.000000;2.451431;alpha;2.042067
-0.750000;0.250000;0.000000;0.283898;neutron;1.595360
-0.750000;0.250000;0.000000;0.301545;alpha;1.595360
-0.750000;0.250000;0.000000;5.205203;neutron;2.307162
-0.750000;0.250000;0.000000;6.935574;alpha;2.307162
-0.750000;0.250000;0.000000;1.793657;neutron;1.981603
-0.750000;0.250000;0.000000;2.946220;alpha;1.981603
-0.750000;0.250000;0.000000;1.219064;neutron;1.728324
-0.750000;0.250000;0.000000;1.392705;alpha;1.728324
-0.750000;0.250000;0.000000;9.205019;neutron;1.519080
-0.750000;0.250000;0.000000;9.124337;alpha;1.519080
-0.750000;0.250000;0.000000;9.668825;neutron;1.366892
-0.750000;0.250000;0.000000;9.082691;alpha;1.366892
-0.750000;0.250000;0.000000;11.352252;neutron;1.943298
-0.750000;0.250000;0.000000;10.403087;alpha;1.943298
-0.750000;0.250000;0.000000;10.430536;neutron;2.184627
-0.750000;0.250000;0.000000;12.069006;alpha;2.184627
-0.750000;0.250000;0.000000;13.446757;neutron;2.422656
-0.750000;0.250000;0.000000;11.629765;alpha;2.422656
-0.750000;0.250000;0.000000;11.515861;neutron;2.051178
-0.750000;0.250000;0.000000;9.977478;alpha;2.051178
-0.750000;0.250000;0.000000;15.722954;neutron;2.362768
-0.750000;0.250000;0.000000;13.950877;alpha;2.362768
-0.750000;0.250000;0.000000;14.171552;neutron;1.376922
-0.750000;0.250000;0.000000;13.840828;alpha;1.376922
-0.750000;0.250000;0.000000;13.931213;neutron;1.970199
-0.750000;0.250000;0.000000;14.367961;alpha;1.970199
-0.750000;0.250000;0.000000;18.646065;neutron;2.011867
-0.750000;0.250000;0.000000;18.143098;alpha;2.011867
-0.750000;0.250000;0.000000;21.147893;neutron;2.219861
-0.750000;0.250000;0.000000;19.482998;alpha;2.219861
-0.750000;0.250000;0.000000;21.383174;neutron;2.001482
-0.750000;0.250000;0.000000;19.882063;alpha;2.001482
-0.750000;0.250000;0.000000;21.454675;neutron;2.168844
-0.750000;0.250000;0.000000;19.828042;alpha;2.168844
-0.750000;0.250000;0.000000;20.992278;neutron;2.038816
-0.750000;0.250000;0.000000;20.482574;alpha;2.038816
-0.750000;0.250000;0.000000;16.130765;neutron;2.027584
-0.750000;0.250000;0.000000;15.623869;alpha;2.027584
-0.750000;0.250000;0.000000;20.147017;neutron;1.468711
-0.750000;0.250000;0.000000;19.994079;alpha;1.468711
-0.750000;0.250000;0.000000;27.222751;neutron;1.532181
-0.750000;0.250000;0.000000;27.159703;alpha;1.532181
-0.750000;0.250000;0.000000;28.471508;neutron;2.171238
-0.750000;0.250000;0.000000;26.843080;alpha;2.171238
-0.750000;0.250000;0.000000;26.577222;neutron;2.286726
-0.750000;0.250000;0.000000;28.215347;alpha;2.286726
-0.750000;0.250000;0.000000;24.256894;neutron;2.117312
-0.750000;0.250000;0.000000;22.668910;alpha;2.117312
-0.750000;0.250000;0.000000;24.653313;neutron;2.270673
-0.750000;0.250000;0.000000;23.035433;alpha;2.270673
-0.750000;0.250000;0.000000;29.299572;neutron;1.424528
-0.750000;0.250000;0.000000;30.026685;alpha;1.424528
-0.750000;0.250000;0.000000;30.157409;neutron;1.906405
-0.750000;0.250000;0.000000;31.500152;alpha;1.906405
-0.750000;0.250000;0.000000;23.936088;neutron;2.006655
-0.750000;0.250000;0.000000;24.437752;alpha;2.006655
-0.750000;0.250000;0.000000;28.407791;neutron;1.957980
-0.750000;0.250000;0.000000;29.806878;alpha;1.957980
-0.750000;0.250000;0.000000;30.290398;neutron;2.246796
-0.750000;0.250000;0.000000;28.703072;alpha;2.246796
-0.750000;0.250000;0.000000;33.520354;neutron;1.943418
-0.750000;0.250000;0.000000;34.484633;alpha;1.943418
-0.750000;0.250000;0.000000;37.758972;neutron;2.227094
-0.750000;0.250000;0.000000;36.197302;alpha;2.227094
-0.750000;0.250000;0.000000;32.635101;neutron;2.035442
-0.750000;0.250000;0.000000;33.143962;alpha;2.035442
-0.750000;0.250000;0.000000;38.656026;neutron;2.022229
-0.750000;0.250000;0.000000;37.139354;alpha;2.022229
-0.750000;0.250000;0.000000;33.886922;neutron;2.029879
-0.750000;0.250000;0.000000;35.409331;alpha;2.029879
-0.750000;0.250000;0.000000;38.695448;neutron;1.368448
-0.750000;0.250000;0.000000;38.338132;alpha;1.368448
-0.750000;0.250000;0.000000;36.307303;neutron;2.001914
-0.750000;0.250000;0.000000;34.805868;alpha;2.001914
-0.750000;0.250000;0.000000;39.773599;neutron;2.001460
-0.750000;0.250000;0.000000;40.273964;alpha;2.001460
-0.750000;0.250000;0.000000;40.578580;neutron;2.009983
-0.750000;0.250000;0.000000;42.086067;alpha;2.009983
-0.750000;0.250000;0.000000;44.328321;neutron;2.316502
-0.750000;0.250000;0.000000;46.065698;alpha;2.316502
-0.750000;0.250000;0.000000;44.003909;neutron;2.000002
-0.750000;0.250000;0.000000;42.503907;alpha;2.000002
-0.750000;0.250000;0.000000;43.665389;neutron;1.789526
-0.750000;0.250000;0.000000;44.877681;alpha;1.789526
-0.750000;0.250000;0.000000;42.007765;neutron;2.067452
-0.750000;0.250000;0.000000;41.418664;alpha;2.067452
-0.750000;0.250000;0.000000;44.424059;neutron;2.005000
-0.750000;0.250000;0.000000;44.925309;alpha;2.005000
-0.750000;0.250000;0.000000;46.767535;neutron;2.045111
-0.750000;0.250000;0.000000;46.256257;alpha;2.045111
-0.750000;0.250000;0.000000;50.332926;neutron;2.058479
-0.750000;0.250000;0.000000;49.818306;alpha;2.058479
-0.750000;0.750000;0.000000;-1.451133;neutron;2.000043
-0.750000;0.750000;0.000000;0.048899;alpha;2.000043
-0.750000;0.750000;0.000000;1.696151;neutron;1.125123
-0.750000;0.750000;0.000000;1.093375;alpha;1.125123
-0.750000;0.750000;0.000000;1.917812;neutron;2.192513
-0.750000;0.750000;0.000000;3.562197;alpha;2.192513
-0.750000;0.750000;0.000000;1.468638;neutron;1.493309
-0.750000;0.750000;0.000000;2.451431;alpha;1.493309
-0.750000;0.750000;0.000000;0.283898;neutron;1.069456
-0.750000;0.750000;0.000000;0.827449;alpha;1.069456
-0.750000;0.750000;0.000000;5.205203;neutron;2.307162
-0.750000;0.750000;0.000000;6.935574;alpha;2.307162
-0.750000;0.750000;0.000000;1.166824;neutron;2.507333
-0.750000;0.750000;0.000000;3.047324;alpha;2.507333
-0.750000;0.750000;0.000000;1.219064;neutron;1.210096
-0.750000;0.750000;0.000000;1.910932;alpha;1.210096
-0.750000;0.750000;0.000000;9.205019;neutron;0.985826
-0.750000;0.750000;0.000000;9.657591;alpha;0.985826
-0.750000;0.750000;0.000000;9.668825;neutron;0.715883
-0.750000;0.750000;0.000000;9.733700;alpha;0.715883
-0.750000;0.750000;0.000000;11.560072;neutron;2.313970
-0.750000;0.750000;0.000000;9.824595;alpha;2.313970
-0.750000;0.750000;0.000000;10.430536;neutron;2.184627
-0.750000;0.750000;0.000000;12.069006;alpha;2.184627
-0.750000;0.750000;0.000000;13.446757;neutron;2.422656
-0.750000;0.750000;0.000000;11.629765;alpha;2.422656
-0.750000;0.750000;0.000000;11.515861;neutron;2.051178
-0.750000;0.750000;0.000000;9.977478;alpha;2.051178
-0.750000;0.750000;0.000000;15.722954;neutron;2.362768
-0.750000;0.750000;0.000000;13.950877;alpha;2.362768
-0.750000;0.750000;0.000000;14.171552;neutron;0.807707
-0.750000;0.750000;0.000000;14.410043;alpha;0.807707
-0.750000;0.750000;0.000000;13.931213;neutron;1.459048
-0.750000;0.750000;0.000000;14.879111;alpha;1.459048
-0.750000;0.750000;0.000000;19.149031;neutron;2.011867
-0.750000;0.750000;0.000000;17.640131;alpha;2.011867
-0.750000;0.750000;0.000000;21.147893;neutron;2.219861
-0.750000;0.750000;0.000000;19.482998;alpha;2.219861
-0.750000;0.750000;0.000000;21.383174;neutron;2.001482
-0.750000;0.750000;0.000000;19.882063;alpha;2.001482
-0.750000;0.750000;0.000000;21.454675;neutron;2.168844
-0.750000;0.750000;0.000000;19.828042;alpha;2.168844
-0.750000;0.750000;0.000000;21.501982;neutron;2.038816
-0.750000;0.750000;0.000000;19.972870;alpha;2.038816
-0.750000;0.750000;0.000000;16.637661;neutron;1.774233
-0.750000;0.750000;0.000000;15.370324;alpha;1.774233
-0.750000;0.750000;0.000000;20.147017;neutron;0.928161
-0.750000;0.750000;0.000000;20.534629;alpha;0.928161
-0.750000;0.750000;0.000000;27.222751;neutron;1.000438
-0.750000;0.750000;0.000000;27.691447;alpha;1.000438
-0.750000;0.750000;0.000000;28.471508;neutron;0.913670
-0.750000;0.750000;0.000000;28.100648;alpha;0.913670
-0.750000;0.750000;0.000000;26.269548;neutron;2.594400
-0.750000;0.750000;0.000000;28.215347;alpha;2.594400
-0.750000;0.750000;0.000000;24.256894;neutron;1.026299
-0.750000;0.750000;0.000000;23.759923;alpha;1.026299
-0.750000;0.750000;0.000000;24.653313;neutron;2.611172
-0.750000;0.750000;0.000000;22.694934;alpha;2.611172
-0.750000;0.750000;0.000000;30.016786;neutron;0.707315
-0.750000;0.750000;0.000000;30.026685;alpha;0.707315
-0.750000;0.750000;0.000000;31.240458;neutron;0.823355
-0.750000;0.750000;0.000000;31.500152;alpha;0.823355
-0.750000;0.750000;0.000000;23.434424;neutron;2.006655
-0.750000;0.750000;0.000000;24.939416;alpha;2.006655
-0.750000;0.750000;0.000000;29.526814;neutron;0.838958
-0.750000;0.750000;0.000000;29.806878;alpha;0.838958
-0.750000;0.750000;0.000000;30.290398;neutron;2.637879
-0.750000;0.750000;0.000000;28.311989;alpha;2.637879
-0.750000;0.750000;0.000000;32.938814;neutron;2.326158
-0.750000;0.750000;0.000000;34.683432;alpha;2.326158
-0.750000;0.750000;0.000000;37.758972;neutron;2.661695
-0.750000;0.750000;0.000000;35.762701;alpha;2.661695
-0.750000;0.750000;0.000000;32.126241;neutron;2.035442
-0.750000;0.750000;0.000000;33.652823;alpha;2.035442
-0.750000;0.750000;0.000000;38.656026;neutron;1.943520
-0.750000;0.750000;0.000000;37.218063;alpha;1.943520
-0.750000;0.750000;0.000000;34.200621;neutron;1.716181
-0.750000;0.750000;0.000000;35.409331;alpha;1.716181
-0.750000;0.750000;0.000000;38.695448;neutron;0.793193
-0.750000;0.750000;0.000000;38.913387;alpha;0.793193
-0.750000;0.750000;0.000000;36.307303;neutron;2.001914
-0.750000;0.750000;0.000000;34.805868;alpha;2.001914
-0.750000;0.750000;0.000000;39.273234;neutron;2.001460
-0.750000;0.750000;0.000000;40.774329;alpha;2.001460
-0.750000;0.750000;0.000000;40.578580;neutron;2.009983
-0.750000;0.750000;0.000000;42.086067;alpha;2.009983
-0.750000;0.750000;0.000000;44.328321;neutron;2.316502
-0.750000;0.750000;0.000000;46.065698;alpha;2.316502
