Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-1.000000;0.500000;0.000000;5.656652;neutron;1.630310
-1.000000;0.500000;0.000000;0.000000;neutron;1.802053
-1.000000;0.500000;0.000000;0.000000;alpha;2.387672
-1.000000;0.500000;0.000000;9.229313;alpha;2.184116
-1.000000;0.500000;0.500000;0.000000;neutron;1.708779
-1.000000;0.500000;0.500000;0.000000;neutron;0.741373
-1.000000;0.500000;0.500000;3.201850;neutron;2.425566
-1.000000;0.500000;0.500000;0.000000;neutron;0.797877
-1.000000;0.500000;0.500000;5.656652;neutron;0.815155
-1.000000;0.500000;0.500000;0.000000;neutron;1.151377
-1.000000;0.500000;0.500000;0.000000;alpha;2.387672
-1.000000;0.500000;0.500000;9.229313;alpha;2.184116
-1.000000;0.500000;1.000000;0.000000;neutron;1.802882
-1.000000;0.500000;1.000000;3.201850;neutron;2.425566
-1.000000;0.500000;1.000000;0.000000;neutron;0.797877
-1.000000;0.500000;1.000000;0.000000;alpha;2.387672
-1.000000;0.500000;1.000000;9.229313;alpha;2.184116
-1.000000;0.500000;1.500000;0.379729;neutron;1.233289
-1.000000;0.500000;1.500000;3.812779;neutron;1.509173
-1.000000;0.500000;1.500000;0.429531;neutron;0.153581
-1.000000;0.500000;1.500000;1.121318;alpha;0.705695
-1.000000;0.500000;1.500000;10.063092;alpha;0.933447
-0.500000;0.000000;1.000000;0.000000;neutron;2.278372
-0.500000;0.000000;1.000000;0.000000;neutron;2.143373
-0.500000;0.000000;1.000000;5.591981;neutron;0.693324
-0.500000;0.000000;1.000000;3.201850;neutron;1.819175
-0.500000;0.000000;1.000000;0.000000;neutron;1.595754
-0.500000;0.000000;1.000000;0.000000;alpha;1.790754
-0.500000;0.000000;1.000000;9.229313;alpha;1.638087
-0.500000;0.000000;1.500000;0.379729;neutron;2.278372
-0.500000;0.000000;1.500000;0.357229;neutron;2.143373
-0.500000;0.000000;1.500000;3.812779;neutron;0.902781
-0.500000;0.000000;1.500000;0.429531;neutron;0.951459
-0.500000;0.000000;1.500000;1.121318;alpha;0.108777
-0.500000;0.000000;1.500000;10.063092;alpha;0.387418
-0.500000;0.500000;1.000000;0.000000;neutron;1.802882
-0.500000;0.500000;1.000000;0.000000;neutron;1.445825
-0.500000;0.500000;1.000000;5.591981;neutron;0.693324
-0.500000;0.500000;1.000000;3.201850;neutron;1.819175
-0.500000;0.500000;1.000000;0.000000;neutron;0.797877
-0.500000;0.500000;1.000000;0.000000;alpha;1.790754
-0.500000;0.500000;1.000000;9.229313;alpha;1.638087
-0.500000;0.500000;1.500000;0.379729;neutron;1.233289
-0.500000;0.500000;1.500000;0.357229;neutron;0.909982
-0.500000;0.500000;1.500000;3.812779;neutron;0.902781
-0.500000;0.500000;1.500000;0.429531;neutron;0.153581
-0.500000;0.500000;1.500000;1.121318;alpha;0.108777
-0.500000;0.500000;1.500000;10.063092;alpha;0.387418
0.000000;0.000000;1.000000;0.000000;neutron;2.278372
0.000000;0.000000;1.000000;0.000000;neutron;2.143373
0.000000;0.000000;1.000000;5.591981;neutron;1.386648
0.000000;0.000000;1.000000;3.201850;neutron;1.212783
0.000000;0.000000;1.000000;0.000000;neutron;1.595754
0.000000;0.000000;1.000000;0.000000;alpha;1.193836
0.000000;0.000000;1.000000;9.229313;alpha;1.092058
0.000000;0.000000;1.500000;0.379729;neutron;1.990988
0.000000;0.000000;1.500000;0.357229;neutron;2.143373
0.000000;0.000000;1.500000;3.812779;neutron;0.296389
0.000000;0.000000;1.500000;0.429531;neutron;0.951459
0.000000;0.500000;1.000000;0.000000;neutron;1.802882
0.000000;0.500000;1.000000;0.000000;neutron;1.445825
0.000000;0.500000;1.000000;5.591981;neutron;0.753557
0.000000;0.500000;1.000000;3.201850;neutron;1.212783
0.000000;0.500000;1.000000;0.000000;neutron;0.797877
0.000000;0.500000;1.000000;0.000000;alpha;1.193836
0.000000;0.500000;1.000000;9.229313;alpha;1.092058
0.000000;0.500000;1.500000;0.379729;neutron;1.233289
0.000000;0.500000;1.500000;0.357229;neutron;0.909982
0.000000;0.500000;1.500000;3.812779;neutron;0.296389
0.000000;0.500000;1.500000;0.429531;neutron;0.153581
0.500000;0.000000;1.000000;0.000000;neutron;1.280290
0.500000;0.000000;1.000000;0.000000;neutron;2.143373
0.500000;0.000000;1.000000;5.591981;neutron;1.507115
0.500000;0.000000;1.000000;3.201850;neutron;0.606392
0.500000;0.000000;1.000000;0.000000;neutron;1.595754
0.500000;0.000000;1.000000;0.000000;alpha;0.596918
0.500000;0.000000;1.000000;9.229313;alpha;0.546029
0.500000;0.000000;1.500000;0.379729;neutron;0.710697
0.500000;0.000000;1.500000;0.357229;neutron;2.143373
0.500000;0.000000;1.500000;0.429531;neutron;0.951459
0.500000;0.500000;1.000000;0.000000;neutron;1.280290
0.500000;0.500000;1.000000;0.000000;neutron;1.445825
0.500000;0.500000;1.000000;5.591981;neutron;0.753557
0.500000;0.500000;1.000000;3.201850;neutron;0.606392
0.500000;0.500000;1.000000;0.000000;neutron;0.797877
0.500000;0.500000;1.000000;0.000000;alpha;0.596918
0.500000;0.500000;1.000000;9.229313;alpha;0.546029
0.500000;0.500000;1.500000;0.379729;neutron;0.710697
0.500000;0.500000;1.500000;0.357229;neutron;0.909982
0.500000;0.500000;1.500000;0.429531;neutron;0.153581
1.000000;0.000000;-0.500000;0.000000;neutron;0.535843
1.000000;0.000000;-0.500000;5.591981;neutron;1.507115
1.000000;0.000000;-0.500000;0.000000;neutron;2.147430
1.000000;0.000000;-0.500000;6.517230;neutron;1.757638
1.000000;0.000000;-0.500000;0.000000;alpha;1.803287
1.000000;0.000000;-0.500000;8.249352;alpha;1.487412
1.000000;0.000000;-0.500000;4.097685;alpha;1.353700
1.000000;0.000000;0.000000;0.000000;neutron;1.071686
1.000000;0.000000;0.000000;5.591981;neutron;1.507115
1.000000;0.000000;0.000000;0.000000;neutron;2.147430
1.000000;0.000000;0.000000;6.517230;neutron;1.171759
1.000000;0.000000;0.000000;0.000000;alpha;1.803287
1.000000;0.000000;0.000000;8.249352;alpha;1.443576
1.000000;0.000000;0.000000;4.097685;alpha;1.353700
1.000000;0.000000;0.500000;0.000000;neutron;1.607530
1.000000;0.000000;0.500000;5.591981;neutron;1.507115
1.000000;0.000000;0.500000;0.000000;neutron;1.133681
1.000000;0.000000;0.500000;6.517230;neutron;0.585879
1.000000;0.000000;0.500000;0.000000;alpha;1.149861
1.000000;0.000000;0.500000;8.249352;alpha;0.721788
1.000000;0.000000;0.500000;4.097685;alpha;1.353700
1.000000;0.000000;1.000000;0.000000;neutron;2.143373
1.000000;0.000000;1.000000;5.591981;neutron;1.507115
1.000000;0.000000;1.500000;0.357229;neutron;2.143373
1.000000;0.500000;-0.500000;0.000000;neutron;0.535843
1.000000;0.500000;-0.500000;5.591981;neutron;0.753557
1.000000;0.500000;-0.500000;0.000000;neutron;2.606803
1.000000;0.500000;-0.500000;6.517230;neutron;1.420685
1.000000;0.500000;-0.500000;0.000000;alpha;0.901643
1.000000;0.500000;-0.500000;8.249352;alpha;0.743706
1.000000;0.500000;-0.500000;4.097685;alpha;2.030550
1.000000;0.500000;0.000000;0.000000;neutron;1.071686
1.000000;0.500000;0.000000;5.591981;neutron;0.753557
1.000000;0.500000;0.000000;0.000000;neutron;2.267362
1.000000;0.500000;0.000000;6.517230;neutron;1.171759
1.000000;0.500000;0.000000;0.000000;alpha;0.901643
1.000000;0.500000;0.000000;8.249352;alpha;0.743706
1.000000;0.500000;0.000000;4.097685;alpha;2.030550
1.000000;0.500000;0.500000;0.000000;neutron;1.445825
1.000000;0.500000;0.500000;5.591981;neutron;0.753557
1.000000;0.500000;0.500000;0.000000;neutron;1.133681
1.000000;0.500000;0.500000;6.517230;neutron;0.585879
1.000000;0.500000;0.500000;0.000000;alpha;0.901643
1.000000;0.500000;0.500000;8.249352;alpha;0.721788
1.000000;0.500000;0.500000;4.097685;alpha;1.531259
1.000000;0.500000;1.000000;0.000000;neutron;1.445825
1.000000;0.500000;1.000000;5.591981;neutron;0.753557
1.000000;0.500000;1.500000;0.357229;neutron;0.909982
-2.000000;0.000000;-1.000000;0.906596;neutron;0.122853
-2.000000;0.000000;-1.000000;6.507720;neutron;1.984017
-2.000000;0.000000;-0.500000;0.906596;neutron;0.122853
-2.000000;0.000000;-0.500000;6.507720;neutron;1.168862
-2.000000;0.000000;-0.500000;0.795891;alpha;0.488141
-2.000000;0.000000;-0.500000;9.957351;alpha;0.158611
-2.000000;0.000000;0.000000;0.906596;neutron;0.122853
-2.000000;0.000000;0.000000;4.010372;neutron;0.620004
-2.000000;0.000000;0.000000;6.507720;neutron;0.353708
-2.000000;0.000000;0.000000;0.795891;alpha;0.988358
-2.000000;0.000000;0.000000;9.957351;alpha;1.409280
-2.000000;0.000000;0.500000;0.906596;neutron;0.122853
-2.000000;0.000000;0.500000;4.010372;neutron;1.536398
-2.000000;0.000000;0.500000;0.795891;alpha;0.988358
-2.000000;0.000000;0.500000;9.957351;alpha;2.184116
-1.500000;0.000000;-1.000000;0.453298;neutron;0.802800
-1.500000;0.000000;-1.000000;6.082186;neutron;2.553204
-1.500000;0.000000;-0.500000;0.453298;neutron;0.802800
-1.500000;0.000000;-0.500000;3.606111;neutron;0.310002
-1.500000;0.000000;-0.500000;6.082186;neutron;1.807163
-1.500000;0.000000;-0.500000;0.397945;alpha;1.085059
-1.500000;0.000000;-0.500000;9.593332;alpha;0.704640
-1.500000;0.000000;0.000000;0.453298;neutron;0.802800
-1.500000;0.000000;0.000000;3.606111;neutron;1.226396
-1.500000;0.000000;0.000000;6.082186;neutron;0.992009
-1.500000;0.000000;0.000000;0.397945;alpha;1.585276
-1.500000;0.000000;0.000000;9.593332;alpha;1.955309
-1.500000;0.500000;-1.000000;0.453298;neutron;0.061427
-1.500000;0.500000;-1.000000;6.082186;neutron;2.553204
-1.500000;0.500000;-1.000000;0.968106;neutron;0.349894
-1.500000;0.500000;-0.500000;0.453298;neutron;0.061427
-1.500000;0.500000;-0.500000;3.606111;neutron;0.310002
-1.500000;0.500000;-0.500000;6.082186;neutron;1.807163
-1.500000;0.500000;-0.500000;0.968106;neutron;0.349894
-1.500000;0.500000;-0.500000;0.397945;alpha;1.085059
-1.500000;0.500000;-0.500000;9.593332;alpha;0.704640
-1.500000;0.500000;0.000000;0.453298;neutron;0.061427
-1.500000;0.500000;0.000000;3.606111;neutron;1.226396
-1.500000;0.500000;0.000000;6.082186;neutron;0.992009
-1.500000;0.500000;0.000000;0.968106;neutron;0.349894
-1.500000;0.500000;0.000000;0.397945;alpha;2.387672
-1.500000;0.500000;0.000000;9.593332;alpha;1.955309
-1.000000;0.000000;-1.000000;0.000000;neutron;1.482747
-1.000000;0.000000;-1.000000;5.656652;neutron;2.553204
-1.000000;0.000000;-1.000000;0.000000;neutron;1.201368
-1.000000;0.500000;-1.000000;0.000000;neutron;0.741373
-1.000000;0.500000;-1.000000;5.656652;neutron;2.553204
-1.000000;0.500000;-1.000000;0.000000;neutron;1.802053
-0.500000;0.000000;-1.000000;0.000000;neutron;1.482747
-0.500000;0.000000;-1.000000;0.000000;neutron;0.651701
-0.500000;0.000000;-1.000000;5.656652;neutron;1.914903
-0.500000;0.000000;-1.000000;0.000000;neutron;1.201368
-0.500000;0.000000;-1.000000;6.517230;neutron;1.300507
-0.500000;0.000000;-1.000000;0.000000;alpha;0.704714
-0.500000;0.000000;-1.000000;8.249352;alpha;1.487412
-0.500000;0.000000;-1.000000;4.097685;alpha;0.847972
-0.500000;0.500000;-1.000000;0.000000;neutron;0.741373
-0.500000;0.500000;-1.000000;0.000000;neutron;0.651701
-0.500000;0.500000;-1.000000;5.656652;neutron;1.914903
-0.500000;0.500000;-1.000000;0.000000;neutron;1.802053
-0.500000;0.500000;-1.000000;6.517230;neutron;1.300507
-0.500000;0.500000;-1.000000;0.000000;alpha;0.704714
-0.500000;0.500000;-1.000000;8.249352;alpha;0.743706
-0.500000;0.500000;-1.000000;4.097685;alpha;0.847972
0.000000;0.000000;-1.000000;0.000000;neutron;1.359894
0.000000;0.000000;-1.000000;0.000000;neutron;1.303402
0.000000;0.000000;-1.000000;5.656652;neutron;1.276602
0.000000;0.000000;-1.000000;0.000000;neutron;1.201368
0.000000;0.000000;-1.000000;6.517230;neutron;2.343517
0.000000;0.000000;-1.000000;0.000000;alpha;1.409429
0.000000;0.000000;-1.000000;8.249352;alpha;1.487412
0.000000;0.000000;-1.000000;4.097685;alpha;1.353700
0.000000;0.500000;-1.000000;0.000000;neutron;0.741373
0.000000;0.500000;-1.000000;0.000000;neutron;1.303402
0.000000;0.500000;-1.000000;5.656652;neutron;1.276602
0.000000;0.500000;-1.000000;0.000000;neutron;1.802053
0.000000;0.500000;-1.000000;6.517230;neutron;1.420685
0.000000;0.500000;-1.000000;0.000000;alpha;0.901643
0.000000;0.500000;-1.000000;8.249352;alpha;0.743706
0.000000;0.500000;-1.000000;4.097685;alpha;1.695944
0.500000;0.000000;-1.000000;0.000000;neutron;0.679947
0.500000;0.000000;-1.000000;0.000000;neutron;1.955102
0.500000;0.000000;-1.000000;5.656652;neutron;0.638301
0.500000;0.000000;-1.000000;0.000000;neutron;1.201368
0.500000;0.000000;-1.000000;6.517230;neutron;2.343517
0.500000;0.000000;-1.000000;0.000000;alpha;1.803287
0.500000;0.000000;-1.000000;8.249352;alpha;1.487412
0.500000;0.000000;-1.000000;4.097685;alpha;1.353700
0.500000;0.500000;-1.000000;0.000000;neutron;0.679947
0.500000;0.500000;-1.000000;0.000000;neutron;1.955102
0.500000;0.500000;-1.000000;5.656652;neutron;0.638301
0.500000;0.500000;-1.000000;0.000000;neutron;1.452159
0.500000;0.500000;-1.000000;6.517230;neutron;1.420685
0.500000;0.500000;-1.000000;0.000000;alpha;0.901643
0.500000;0.500000;-1.000000;8.249352;alpha;0.743706
0.500000;0.500000;-1.000000;4.097685;alpha;2.030550
1.500000;0.000000;-0.500000;6.054197;neutron;0.813791
1.500000;0.000000;-0.500000;0.434467;neutron;1.495729
1.500000;0.000000;-0.500000;7.384234;neutron;0.457131
1.500000;0.000000;-0.500000;0.469810;alpha;1.098572
1.500000;0.000000;-0.500000;4.663000;alpha;0.505728
1.500000;0.000000;0.000000;6.054197;neutron;0.813791
1.500000;0.000000;0.000000;0.434467;neutron;1.495729
1.500000;0.000000;0.000000;0.469810;alpha;1.098572
1.500000;0.000000;0.000000;4.663000;alpha;0.505728
1.500000;0.000000;0.500000;6.054197;neutron;0.813791
1.500000;0.000000;0.500000;0.434467;neutron;0.481980
1.500000;0.000000;0.500000;0.469810;alpha;0.445147
1.500000;0.000000;0.500000;4.663000;alpha;0.505728
1.500000;0.000000;1.000000;6.054197;neutron;0.813791
1.500000;0.500000;-0.500000;6.054197;neutron;0.060233
1.500000;0.500000;-0.500000;0.434467;neutron;2.569444
1.500000;0.500000;-0.500000;7.384234;neutron;0.120179
1.500000;0.500000;-0.500000;0.469810;alpha;0.196929
1.500000;0.500000;-0.500000;4.663000;alpha;1.182578
1.500000;0.500000;0.000000;6.054197;neutron;0.060233
1.500000;0.500000;0.000000;0.434467;neutron;1.615661
1.500000;0.500000;0.000000;0.469810;alpha;0.196929
1.500000;0.500000;0.000000;4.663000;alpha;1.182578
1.500000;0.500000;0.500000;6.054197;neutron;0.060233
1.500000;0.500000;0.500000;0.434467;neutron;0.481980
1.500000;0.500000;0.500000;0.469810;alpha;0.196929
1.500000;0.500000;0.500000;4.663000;alpha;0.683287
1.500000;0.500000;1.000000;6.054197;neutron;0.060233
-2.000000;0.000000;1.000000;4.010372;neutron;2.425566
-2.000000;0.000000;1.000000;0.795891;alpha;0.988358
-2.000000;0.000000;1.000000;9.957351;alpha;2.184116
-2.000000;0.500000;0.000000;4.010372;neutron;0.620004
-2.000000;0.500000;0.000000;6.507720;neutron;0.353708
-2.000000;0.500000;0.000000;0.795891;alpha;2.079454
-2.000000;0.500000;0.000000;9.957351;alpha;1.409280
-2.000000;0.500000;0.500000;4.010372;neutron;1.536398
-2.000000;0.500000;0.500000;0.795891;alpha;2.079454
-2.000000;0.500000;0.500000;9.957351;alpha;2.184116
-2.000000;0.500000;1.000000;4.010372;neutron;2.425566
-2.000000;0.500000;1.000000;0.795891;alpha;2.079454
-2.000000;0.500000;1.000000;9.957351;alpha;2.184116
-2.000000;0.500000;1.500000;4.010372;neutron;2.425566
-2.000000;0.500000;1.500000;1.121318;alpha;1.591313
-2.000000;0.500000;1.500000;10.063092;alpha;2.025505
-2.000000;1.000000;0.000000;4.010372;neutron;0.620004
-2.000000;1.000000;0.000000;0.795891;alpha;2.170119
-2.000000;1.000000;0.500000;4.010372;neutron;1.536398
-2.000000;1.000000;0.500000;0.795891;alpha;2.387672
-2.000000;1.000000;1.000000;4.010372;neutron;2.425566
-2.000000;1.000000;1.000000;0.795891;alpha;2.387672
-2.000000;1.000000;1.500000;4.010372;neutron;2.425566
-2.000000;1.000000;1.500000;1.121318;alpha;1.899531
-2.000000;1.500000;1.000000;5.428047;neutron;0.299054
-2.000000;1.500000;1.000000;0.795891;alpha;2.387672
-2.000000;1.500000;1.500000;5.428047;neutron;0.299054
-2.000000;1.500000;1.500000;1.121318;alpha;1.899531
-1.500000;1.000000;-0.500000;3.606111;neutron;0.310002
-1.500000;1.000000;-0.500000;0.968106;neutron;0.950578
-1.500000;1.000000;-0.500000;0.397945;alpha;1.085059
-1.500000;1.000000;0.000000;3.606111;neutron;1.226396
-1.500000;1.000000;0.000000;0.968106;neutron;0.850596
-1.500000;1.000000;0.000000;0.397945;alpha;2.387672
-1.500000;1.000000;0.500000;3.606111;neutron;2.142789
-1.500000;1.000000;0.500000;0.397945;alpha;2.387672
-1.500000;1.000000;1.000000;3.606111;neutron;2.425566
-1.500000;1.000000;1.000000;0.397945;alpha;2.387672
-1.500000;1.000000;1.500000;3.812779;neutron;2.115564
-1.500000;1.000000;1.500000;1.121318;alpha;1.302613
-1.000000;1.000000;-0.500000;3.201850;neutron;0.916394
-1.000000;1.000000;-0.500000;0.000000;neutron;2.402737
-1.000000;1.000000;-0.500000;0.000000;alpha;1.681977
-1.000000;1.000000;0.000000;3.201850;neutron;1.832787
-1.000000;1.000000;0.000000;0.000000;neutron;2.302755
-1.000000;1.000000;0.000000;0.000000;alpha;2.387672
-1.000000;1.000000;0.500000;3.201850;neutron;2.425566
-1.000000;1.000000;0.500000;0.000000;neutron;1.151377
-1.000000;1.000000;0.500000;0.000000;alpha;2.387672
-1.000000;1.000000;1.000000;3.201850;neutron;2.425566
-1.000000;1.000000;1.000000;0.000000;alpha;2.387672
-1.000000;1.000000;1.500000;3.812779;neutron;1.509173
-1.000000;1.000000;1.500000;1.121318;alpha;0.705695
-0.500000;1.000000;-0.500000;3.201850;neutron;0.916394
-0.500000;1.000000;-0.500000;0.000000;neutron;0.651701
-0.500000;1.000000;-0.500000;0.000000;neutron;2.402737
-0.500000;1.000000;-0.500000;0.000000;alpha;1.681977
-0.500000;1.000000;-0.500000;4.097685;alpha;0.847972
-0.500000;1.000000;0.000000;3.201850;neutron;1.819175
-0.500000;1.000000;0.000000;0.000000;neutron;0.651701
-0.500000;1.000000;0.000000;0.000000;neutron;2.302755
-0.500000;1.000000;0.000000;0.000000;alpha;1.790754
-0.500000;1.000000;0.000000;4.097685;alpha;0.847972
-0.500000;1.000000;0.500000;3.201850;neutron;1.819175
-0.500000;1.000000;0.500000;0.000000;neutron;0.651701
-0.500000;1.000000;0.500000;0.000000;neutron;1.151377
-0.500000;1.000000;0.500000;0.000000;alpha;1.790754
-0.500000;1.000000;0.500000;4.097685;alpha;0.847972
-0.500000;1.000000;1.000000;3.201850;neutron;1.819175
-0.500000;1.000000;1.000000;0.000000;alpha;1.790754
-0.500000;1.000000;1.500000;3.812779;neutron;0.902781
-0.500000;1.000000;1.500000;1.121318;alpha;0.108777
0.000000;1.000000;-0.500000;3.201850;neutron;0.916394
0.000000;1.000000;-0.500000;0.000000;neutron;1.303402
0.000000;1.000000;-0.500000;0.000000;neutron;2.402737
0.000000;1.000000;-0.500000;0.000000;alpha;1.193836
0.000000;1.000000;-0.500000;4.097685;alpha;1.695944
0.000000;1.000000;0.000000;3.201850;neutron;1.212783
0.000000;1.000000;0.000000;0.000000;neutron;1.303402
0.000000;1.000000;0.000000;0.000000;neutron;2.302755
0.000000;1.000000;0.000000;0.000000;alpha;1.193836
0.000000;1.000000;0.000000;4.097685;alpha;1.695944
0.000000;1.000000;0.500000;3.201850;neutron;1.212783
0.000000;1.000000;0.500000;0.000000;neutron;1.133681
0.000000;1.000000;0.500000;0.000000;neutron;1.151377
0.000000;1.000000;0.500000;0.000000;alpha;1.193836
0.000000;1.000000;0.500000;4.097685;alpha;1.531259
0.000000;1.000000;1.000000;3.201850;neutron;1.212783
0.000000;1.000000;1.000000;0.000000;alpha;1.193836
0.000000;1.000000;1.500000;3.812779;neutron;0.296389
0.500000;1.000000;-0.500000;3.201850;neutron;0.606392
0.500000;1.000000;-0.500000;0.000000;neutron;1.955102
0.500000;1.000000;-0.500000;0.000000;neutron;1.452159
0.500000;1.000000;-0.500000;0.000000;alpha;0.596918
0.500000;1.000000;-0.500000;4.097685;alpha;2.543917
0.500000;1.000000;0.000000;3.201850;neutron;0.606392
0.500000;1.000000;0.000000;0.000000;neutron;1.955102
0.500000;1.000000;0.000000;0.000000;neutron;1.452159
0.500000;1.000000;0.000000;0.000000;alpha;0.596918
0.500000;1.000000;0.000000;4.097685;alpha;2.543917
0.500000;1.000000;0.500000;3.201850;neutron;0.606392
0.500000;1.000000;0.500000;0.000000;neutron;1.133681
0.500000;1.000000;0.500000;0.000000;neutron;1.151377
0.500000;1.000000;0.500000;0.000000;alpha;0.596918
0.500000;1.000000;0.500000;4.097685;alpha;1.531259
0.500000;1.000000;1.000000;3.201850;neutron;0.606392
0.500000;1.000000;1.000000;0.000000;alpha;0.596918
-0.500000;1.000000;-1.000000;0.000000;neutron;0.651701
-0.500000;1.000000;-1.000000;0.000000;neutron;2.402737
-0.500000;1.000000;-1.000000;4.097685;alpha;0.847972
0.000000;0.000000;-1.500000;0.755787;neutron;0.169721
0.000000;0.000000;-1.500000;6.200088;neutron;0.461447
0.000000;0.000000;-1.500000;0.767585;neutron;0.049991
0.000000;0.000000;-1.500000;6.907816;neutron;2.015134
0.000000;0.000000;-1.500000;0.766574;alpha;0.259568
0.000000;0.000000;-1.500000;8.730544;alpha;0.765624
0.000000;0.500000;-1.500000;0.755787;neutron;0.169721
0.000000;0.500000;-1.500000;6.200088;neutron;0.461447
0.000000;0.500000;-1.500000;0.767585;neutron;0.650675
0.000000;0.500000;-1.500000;6.907816;neutron;0.834806
0.000000;0.500000;-1.500000;8.730544;alpha;0.021918
0.000000;0.500000;-1.500000;5.118525;alpha;0.164685
0.000000;1.000000;-1.500000;0.755787;neutron;0.169721
0.000000;1.000000;-1.500000;0.767585;neutron;1.251359
0.000000;1.000000;-1.500000;5.118525;alpha;0.164685
