Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
-1.250000;-0.750000;0.000000;27.960420;alpha;2.466194
-1.250000;-0.750000;0.000000;30.576389;neutron;2.438090
-1.250000;-0.750000;0.000000;33.660869;alpha;2.438090
-1.250000;-0.750000;0.000000;30.577081;neutron;2.085233
-1.250000;-0.750000;0.000000;27.970540;alpha;2.085233
-1.250000;-0.750000;0.000000;31.288533;neutron;0.162439
-1.250000;-0.750000;0.000000;34.669118;alpha;0.162439
-1.250000;-0.750000;0.000000;36.236890;neutron;1.175118
-1.250000;-0.750000;0.000000;33.664008;alpha;1.175118
-1.250000;-0.750000;0.000000;34.184377;neutron;2.000336
-1.250000;-0.750000;0.000000;36.684797;alpha;2.000336
-1.250000;-0.750000;0.000000;38.492352;neutron;0.110281
-1.250000;-0.750000;0.000000;37.760638;alpha;0.110281
-1.250000;-0.750000;0.000000;44.898508;neutron;0.122505
-1.250000;-0.750000;0.000000;41.480032;alpha;0.122505
-1.250000;-0.750000;0.000000;43.022170;neutron;0.018188
-1.250000;-0.750000;0.000000;42.314363;alpha;0.018188
-1.250000;-0.750000;0.000000;42.071687;neutron;0.270375
-1.250000;-0.750000;0.000000;42.903159;alpha;0.270375
-1.250000;-0.750000;0.000000;48.236357;neutron;2.025272
-1.250000;-0.750000;0.000000;50.995063;alpha;2.025272
-1.250000;-0.750000;0.000000;48.003979;neutron;0.053626
-1.250000;-0.750000;0.000000;48.717115;alpha;0.053626
-1.250000;-0.750000;0.000000;50.103924;neutron;0.762425
-1.250000;-0.750000;0.000000;47.260705;alpha;0.762425
-1.250000;-0.750000;0.000000;51.645363;neutron;2.036474
-1.250000;-0.750000;0.000000;54.190955;alpha;2.036474
-1.250000;-0.750000;0.000000;50.954704;neutron;2.375009
-1.250000;-0.750000;0.000000;53.923465;alpha;2.375009
-1.250000;-0.750000;0.000000;53.104799;neutron;1.479575
-1.250000;-0.750000;0.000000;50.588729;alpha;1.479575
-1.250000;-0.750000;0.000000;54.970028;neutron;0.392838
-1.250000;-0.750000;0.000000;54.037310;alpha;0.392838
-1.250000;-0.750000;0.000000;55.013364;neutron;2.403622
-1.250000;-0.750000;0.000000;58.017892;alpha;2.403622
-1.250000;-0.750000;0.000000;55.354515;neutron;2.005036
-1.250000;-0.750000;0.000000;57.860809;alpha;2.005036
-1.250000;-0.750000;0.000000;56.709332;neutron;0.543495
-1.250000;-0.750000;0.000000;57.778735;alpha;0.543495
-1.250000;-0.750000;0.000000;56.937026;neutron;2.021112
-1.250000;-0.750000;0.000000;54.410636;alpha;2.021112
-1.250000;-0.750000;0.000000;60.257820;neutron;2.005463
-1.250000;-0.750000;0.000000;62.764648;alpha;2.005463
-1.250000;-0.750000;0.000000;60.379476;neutron;2.017445
-1.250000;-0.750000;0.000000;62.901282;alpha;2.017445
-1.250000;-0.750000;0.000000;65.105311;neutron;2.000001
-1.250000;-0.750000;0.000000;62.605309;alpha;2.000001
-1.250000;-0.750000;0.000000;70.940066;neutron;2.011059
-1.250000;-0.750000;0.000000;68.426242;alpha;2.011059
-1.250000;-0.750000;0.000000;64.783659;neutron;1.877790
-1.250000;-0.750000;0.000000;67.446348;alpha;1.877790
-1.250000;-0.750000;0.000000;65.503326;neutron;2.122995
-1.250000;-0.750000;0.000000;62.849582;alpha;2.122995
-1.250000;-0.750000;0.000000;67.015467;neutron;2.134194
-1.250000;-0.750000;0.000000;69.683210;alpha;2.134194
-1.250000;-0.750000;0.000000;73.162940;neutron;1.465547
-1.250000;-0.750000;0.000000;75.133864;alpha;1.465547
-1.250000;-0.750000;0.000000;69.075584;neutron;1.477960
-1.250000;-0.750000;0.000000;66.559638;alpha;1.477960
-1.250000;-0.750000;0.000000;71.864044;neutron;0.132155
-1.250000;-0.750000;0.000000;71.122259;alpha;0.132155
-1.250000;-0.750000;0.000000;78.124145;neutron;0.778192
-1.250000;-0.750000;0.000000;75.293605;alpha;0.778192
-1.250000;-0.750000;0.000000;74.648780;neutron;0.624467
-1.250000;-0.750000;0.000000;75.794471;alpha;0.624467
-1.250000;-0.750000;0.000000;76.674573;neutron;2.060987
-1.250000;-0.750000;0.000000;79.250806;alpha;2.060987
-1.250000;-0.750000;0.000000;77.643994;neutron;2.001453
-1.250000;-0.750000;0.000000;80.145810;alpha;2.001453
-1.250000;-0.750000;0.000000;77.835966;neutron;1.245259
-1.250000;-0.750000;0.000000;76.083603;alpha;1.245259
-1.250000;-0.750000;0.000000;75.183453;neutron;0.114251
-1.250000;-0.750000;0.000000;75.916885;alpha;0.114251
-1.250000;-0.750000;0.000000;79.409369;neutron;2.480168
-1.250000;-0.750000;0.000000;82.509579;alpha;2.480168
-1.250000;-0.750000;0.000000;82.332899;neutron;0.059523
-1.250000;-0.750000;0.000000;81.618385;alpha;0.059523
-1.250000;-0.750000;0.000000;85.613569;neutron;1.222771
-1.250000;-0.750000;0.000000;83.883472;alpha;1.222771
-1.250000;-0.750000;0.000000;85.137362;neutron;0.320679
-1.250000;-0.750000;0.000000;84.265898;alpha;0.320679
-1.250000;-0.750000;0.000000;83.754721;neutron;2.007038
-1.250000;-0.750000;0.000000;86.263518;alpha;2.007038
-1.250000;-0.750000;0.000000;84.493369;neutron;1.698084
-1.250000;-0.750000;0.000000;81.922141;alpha;1.698084
-1.250000;-0.750000;0.000000;84.584329;neutron;2.000081
-1.250000;-0.750000;0.000000;87.084431;alpha;2.000081
-1.250000;-0.750000;0.000000;90.906635;neutron;0.187735
-1.250000;-0.750000;0.000000;91.679865;alpha;0.187735
-1.250000;-0.750000;0.000000;93.974317;neutron;0.347897
-1.250000;-0.750000;0.000000;93.080204;alpha;0.347897
-1.250000;-0.750000;0.000000;95.596733;neutron;0.724253
-1.250000;-0.750000;0.000000;96.837995;alpha;0.724253
-1.250000;-0.750000;0.000000;100.131045;neutron;0.350599
-1.250000;-0.750000;0.000000;96.926655;alpha;0.350599
-1.250000;-0.250000;0.000000;-3.201973;neutron;1.049423
-1.250000;-0.250000;0.000000;-1.551229;alpha;1.049423
-1.250000;-0.250000;0.000000;-0.630803;neutron;0.328888
-1.250000;-0.250000;0.000000;-2.890232;alpha;0.328888
-1.250000;-0.250000;0.000000;1.179803;neutron;2.263099
-1.250000;-0.250000;0.000000;4.008677;alpha;2.263099
-1.250000;-0.250000;0.000000;3.968102;neutron;0.677044
-1.250000;-0.250000;0.000000;2.568177;alpha;0.677044
-1.250000;-0.250000;0.000000;4.855327;neutron;2.196039
-1.250000;-0.250000;0.000000;7.600376;alpha;2.196039
-1.250000;-0.250000;0.000000;9.944750;neutron;0.733466
-1.250000;-0.250000;0.000000;11.372680;alpha;0.733466
-1.250000;-0.250000;0.000000;5.868505;neutron;0.729911
-1.250000;-0.250000;0.000000;7.294525;alpha;0.729911
-1.250000;-0.250000;0.000000;9.314488;neutron;0.333338
-1.250000;-0.250000;0.000000;10.690506;alpha;0.333338
-1.250000;-0.250000;0.000000;11.143122;neutron;2.016389
-1.250000;-0.250000;0.000000;13.663608;alpha;2.016389
-1.250000;-0.250000;0.000000;9.121191;neutron;1.226345
-1.250000;-0.250000;0.000000;11.133908;alpha;1.226345
-1.250000;-0.250000;0.000000;14.303518;neutron;0.469303
-1.250000;-0.250000;0.000000;12.952092;alpha;0.469303
-1.250000;-0.250000;0.000000;14.796510;neutron;2.041146
-1.250000;-0.250000;0.000000;12.245077;alpha;2.041146
-1.250000;-0.250000;0.000000;12.790569;neutron;2.069666
-1.250000;-0.250000;0.000000;10.203486;alpha;2.069666
-1.250000;-0.250000;0.000000;16.550946;neutron;0.609346
-1.250000;-0.250000;0.000000;15.177206;alpha;0.609346
-1.250000;-0.250000;0.000000;14.039771;neutron;0.868961
-1.250000;-0.250000;0.000000;15.552446;alpha;0.868961
-1.250000;-0.250000;0.000000;16.710072;neutron;0.662663
-1.250000;-0.250000;0.000000;18.103710;alpha;0.662663
-1.250000;-0.250000;0.000000;20.047716;neutron;0.565575
-1.250000;-0.250000;0.000000;22.130138;alpha;0.565575
-1.250000;-0.250000;0.000000;21.139622;neutron;0.681458
-1.250000;-0.250000;0.000000;23.154827;alpha;0.681458
-1.250000;-0.250000;0.000000;25.969687;neutron;0.008847
-1.250000;-0.250000;0.000000;24.395599;alpha;0.008847
-1.250000;-0.250000;0.000000;19.828666;neutron;2.167178
-1.250000;-0.250000;0.000000;22.537639;alpha;2.167178
-1.250000;-0.250000;0.000000;23.576321;neutron;0.699051
-1.250000;-0.250000;0.000000;25.582906;alpha;0.699051
-1.250000;-0.250000;0.000000;25.030140;neutron;2.074524
-1.250000;-0.250000;0.000000;22.436986;alpha;2.074524
-1.250000;-0.250000;0.000000;26.086563;neutron;0.441992
-1.250000;-0.250000;0.000000;27.439253;alpha;0.441992
-1.250000;-0.250000;0.000000;28.030160;neutron;0.600275
-1.250000;-0.250000;0.000000;29.401086;alpha;0.600275
-1.250000;-0.250000;0.000000;30.562277;neutron;0.444043
-1.250000;-0.250000;0.000000;29.209748;alpha;0.444043
-1.250000;-0.250000;0.000000;30.774848;neutron;2.049040
-1.250000;-0.250000;0.000000;28.213549;alpha;2.049040
-1.250000;-0.250000;0.000000;31.043162;neutron;1.828138
-1.250000;-0.250000;0.000000;28.598475;alpha;1.828138
-1.250000;-0.250000;0.000000;31.365328;neutron;1.649152
-1.250000;-0.250000;0.000000;33.660869;alpha;1.649152
-1.250000;-0.250000;0.000000;30.577081;neutron;2.085233
-1.250000;-0.250000;0.000000;27.970540;alpha;2.085233
-1.250000;-0.250000;0.000000;29.645322;neutron;0.475812
-1.250000;-0.250000;0.000000;28.293918;alpha;0.475812
-1.250000;-0.250000;0.000000;36.236890;neutron;0.639690
-1.250000;-0.250000;0.000000;34.199436;alpha;0.639690
-1.250000;-0.250000;0.000000;36.689593;neutron;0.524220
-1.250000;-0.250000;0.000000;38.044171;alpha;0.524220
-1.250000;-0.250000;0.000000;34.184377;neutron;2.000336
-1.250000;-0.250000;0.000000;36.684797;alpha;2.000336
-1.250000;-0.250000;0.000000;37.600543;neutron;0.395569
-1.250000;-0.250000;0.000000;36.241392;alpha;0.395569
-1.250000;-0.250000;0.000000;38.492352;neutron;0.952276
-1.250000;-0.250000;0.000000;36.918643;alpha;0.952276
-1.250000;-0.250000;0.000000;43.022170;neutron;0.744185
-1.250000;-0.250000;0.000000;41.588367;alpha;0.744185
-1.250000;-0.250000;0.000000;45.720329;neutron;0.192855
-1.250000;-0.250000;0.000000;44.276734;alpha;0.192855
-1.250000;-0.250000;0.000000;40.969840;neutron;1.372222
-1.250000;-0.250000;0.000000;42.903159;alpha;1.372222
-1.250000;-0.250000;0.000000;48.919782;neutron;1.341847
-1.250000;-0.250000;0.000000;50.995063;alpha;1.341847
-1.250000;-0.250000;0.000000;51.259720;neutron;0.045185
-1.250000;-0.250000;0.000000;49.713987;alpha;0.045185
-1.250000;-0.250000;0.000000;47.237217;neutron;0.820388
-1.250000;-0.250000;0.000000;48.717115;alpha;0.820388
-1.250000;-0.250000;0.000000;52.024114;neutron;0.473502
-1.250000;-0.250000;0.000000;50.672714;alpha;0.473502
-1.250000;-0.250000;0.000000;50.103924;neutron;0.247333
-1.250000;-0.250000;0.000000;47.775797;alpha;0.247333
-1.250000;-0.250000;0.000000;51.645363;neutron;2.036474
-1.250000;-0.250000;0.000000;54.190955;alpha;2.036474
-1.250000;-0.250000;0.000000;51.308847;neutron;2.020866
-1.250000;-0.250000;0.000000;53.923465;alpha;2.020866
-1.250000;-0.250000;0.000000;53.104799;neutron;0.908769
-1.250000;-0.250000;0.000000;51.159536;alpha;0.908769
-1.250000;-0.250000;0.000000;54.970028;neutron;1.718394
-1.250000;-0.250000;0.000000;52.711754;alpha;1.718394
-1.250000;-0.250000;0.000000;55.463803;neutron;1.953183
-1.250000;-0.250000;0.000000;58.017892;alpha;1.953183
-1.250000;-0.250000;0.000000;55.354515;neutron;2.005036
-1.250000;-0.250000;0.000000;57.860809;alpha;2.005036
-1.250000;-0.250000;0.000000;55.149194;neutron;2.103633
-1.250000;-0.250000;0.000000;57.778735;alpha;2.103633
-1.250000;-0.250000;0.000000;56.937026;neutron;2.021112
-1.250000;-0.250000;0.000000;54.410636;alpha;2.021112
-1.250000;-0.250000;0.000000;59.466337;neutron;0.555083
-1.250000;-0.250000;0.000000;58.106739;alpha;0.555083
-1.250000;-0.250000;0.000000;60.257820;neutron;2.005463
-1.250000;-0.250000;0.000000;62.764648;alpha;2.005463
-1.250000;-0.250000;0.000000;60.379476;neutron;2.017445
-1.250000;-0.250000;0.000000;62.901282;alpha;2.017445
-1.250000;-0.250000;0.000000;65.105311;neutron;2.000001
-1.250000;-0.250000;0.000000;62.605309;alpha;2.000001
-1.250000;-0.250000;0.000000;70.940066;neutron;2.011059
-1.250000;-0.250000;0.000000;68.426242;alpha;2.011059
-1.250000;-0.250000;0.000000;65.432299;neutron;1.229150
-1.250000;-0.250000;0.000000;67.446348;alpha;1.229150
-1.250000;-0.250000;0.000000;65.503326;neutron;2.122995
-1.250000;-0.250000;0.000000;62.849582;alpha;2.122995
-1.250000;-0.250000;0.000000;67.015467;neutron;2.134194
-1.250000;-0.250000;0.000000;69.683210;alpha;2.134194
-1.250000;-0.250000;0.000000;72.606974;neutron;2.021512
-1.250000;-0.250000;0.000000;75.133864;alpha;2.021512
-1.250000;-0.250000;0.000000;69.075584;neutron;0.907402
-1.250000;-0.250000;0.000000;67.130196;alpha;0.907402
-1.250000;-0.250000;0.000000;71.864044;neutron;1.006095
-1.250000;-0.250000;0.000000;70.248319;alpha;1.006095
-1.250000;-0.250000;0.000000;78.124145;neutron;0.262659
-1.250000;-0.250000;0.000000;75.809138;alpha;0.262659
-1.250000;-0.250000;0.000000;73.188347;neutron;2.084899
-1.250000;-0.250000;0.000000;75.794471;alpha;2.084899
-1.250000;-0.250000;0.000000;76.674573;neutron;2.060987
-1.250000;-0.250000;0.000000;79.250806;alpha;2.060987
-1.250000;-0.250000;0.000000;77.732693;neutron;0.517311
-1.250000;-0.250000;0.000000;79.086462;alpha;0.517311
-1.250000;-0.250000;0.000000;77.643994;neutron;2.001453
-1.250000;-0.250000;0.000000;80.145810;alpha;2.001453
-1.250000;-0.250000;0.000000;77.835966;neutron;2.028416
-1.250000;-0.250000;0.000000;75.300446;alpha;2.028416
-1.250000;-0.250000;0.000000;74.335769;neutron;0.961934
-1.250000;-0.250000;0.000000;75.916885;alpha;0.961934
-1.250000;-0.250000;0.000000;80.085838;neutron;1.803699
-1.250000;-0.250000;0.000000;82.509579;alpha;1.803699
-1.250000;-0.250000;0.000000;82.332899;neutron;0.833561
-1.250000;-0.250000;0.000000;80.844347;alpha;0.833561
-1.250000;-0.250000;0.000000;84.057650;neutron;0.568342
-1.250000;-0.250000;0.000000;82.695206;alpha;0.568342
-1.250000;-0.250000;0.000000;85.613569;neutron;2.029303
-1.250000;-0.250000;0.000000;83.076940;alpha;2.029303
-1.250000;-0.250000;0.000000;85.137362;neutron;1.512820
-1.250000;-0.250000;0.000000;83.073757;alpha;1.512820
-1.250000;-0.250000;0.000000;83.754721;neutron;2.007038
-1.250000;-0.250000;0.000000;86.263518;alpha;2.007038
-1.250000;-0.250000;0.000000;84.493369;neutron;1.088183
-1.250000;-0.250000;0.000000;82.532043;alpha;1.088183
-1.250000;-0.250000;0.000000;87.334767;neutron;0.133285
-1.250000;-0.250000;0.000000;88.816600;alpha;0.133285
-1.250000;-0.250000;0.000000;84.584329;neutron;2.000081
-1.250000;-0.250000;0.000000;87.084431;alpha;2.000081
-1.250000;-0.250000;0.000000;94.013225;neutron;0.644607
-1.250000;-0.250000;0.000000;95.399505;alpha;0.644607
-1.250000;-0.250000;0.000000;89.945669;neutron;1.148701
-1.250000;-0.250000;0.000000;91.679865;alpha;1.148701
-1.250000;-0.250000;0.000000;100.840071;neutron;0.343835
-1.250000;-0.250000;0.000000;102.212614;alpha;0.343835
-1.250000;-0.250000;0.000000;93.974317;neutron;1.589907
-1.250000;-0.250000;0.000000;91.838193;alpha;1.589907
-1.250000;-0.250000;0.000000;94.252954;neutron;2.068033
-1.250000;-0.250000;0.000000;96.837995;alpha;2.068033
-1.250000;0.250000;0.000000;-4.102028;neutron;1.949478
-1.250000;0.250000;0.000000;-1.551229;alpha;1.949478
-1.250000;0.250000;0.000000;2.123126;neutron;1.319776
-1.250000;0.250000;0.000000;4.008677;alpha;1.319776
-1.250000;0.250000;0.000000;3.793732;neutron;0.467784
-1.250000;0.250000;0.000000;5.944207;alpha;0.467784
-1.250000;0.250000;0.000000;3.968102;neutron;1.369367
-1.250000;0.250000;0.000000;1.875855;alpha;1.369367
-1.250000;0.250000;0.000000;5.509896;neutron;1.541470
-1.250000;0.250000;0.000000;7.600376;alpha;1.541470
-1.250000;0.250000;0.000000;9.224284;neutron;1.453931
-1.250000;0.250000;0.000000;11.372680;alpha;1.453931
-1.250000;0.250000;0.000000;5.149862;neutron;1.448555
-1.250000;0.250000;0.000000;7.294525;alpha;1.448555
-1.250000;0.250000;0.000000;8.744703;neutron;0.903123
-1.250000;0.250000;0.000000;10.690506;alpha;0.903123
-1.250000;0.250000;0.000000;11.143122;neutron;2.016389
-1.250000;0.250000;0.000000;13.663608;alpha;2.016389
-1.250000;0.250000;0.000000;9.769003;neutron;0.578533
-1.250000;0.250000;0.000000;11.133908;alpha;0.578533
-1.250000;0.250000;0.000000;14.303518;neutron;1.076213
-1.250000;0.250000;0.000000;12.345182;alpha;1.076213
-1.250000;0.250000;0.000000;14.796510;neutron;2.041146
-1.250000;0.250000;0.000000;12.245077;alpha;2.041146
-1.250000;0.250000;0.000000;12.790569;neutron;2.069666
-1.250000;0.250000;0.000000;10.203486;alpha;2.069666
-1.250000;0.250000;0.000000;16.550946;neutron;1.270374
-1.250000;0.250000;0.000000;14.516177;alpha;1.270374
-1.250000;0.250000;0.000000;13.245892;neutron;1.662840
-1.250000;0.250000;0.000000;15.552446;alpha;1.662840
-1.250000;0.250000;0.000000;16.024639;neutron;1.348096
-1.250000;0.250000;0.000000;18.103710;alpha;1.348096
-1.250000;0.250000;0.000000;20.577315;neutron;0.035976
-1.250000;0.250000;0.000000;22.130138;alpha;0.035976
-1.250000;0.250000;0.000000;21.678955;neutron;0.142125
-1.250000;0.250000;0.000000;23.154827;alpha;0.142125
-1.250000;0.250000;0.000000;25.969687;neutron;0.536492
-1.250000;0.250000;0.000000;23.867954;alpha;0.536492
-1.250000;0.250000;0.000000;20.319388;neutron;1.676457
-1.250000;0.250000;0.000000;22.537639;alpha;1.676457
-1.250000;0.250000;0.000000;24.117448;neutron;0.157924
-1.250000;0.250000;0.000000;25.582906;alpha;0.157924
-1.250000;0.250000;0.000000;24.980756;neutron;0.470135
-1.250000;0.250000;0.000000;27.129499;alpha;0.470135
-1.250000;0.250000;0.000000;25.030140;neutron;2.074524
-1.250000;0.250000;0.000000;22.436986;alpha;2.074524
-1.250000;0.250000;0.000000;25.488336;neutron;1.040219
-1.250000;0.250000;0.000000;27.439253;alpha;1.040219
-1.250000;0.250000;0.000000;27.373093;neutron;1.257343
-1.250000;0.250000;0.000000;29.401086;alpha;1.257343
-1.250000;0.250000;0.000000;30.562277;neutron;1.042901
-1.250000;0.250000;0.000000;28.610891;alpha;1.042901
-1.250000;0.250000;0.000000;30.774848;neutron;2.049040
-1.250000;0.250000;0.000000;28.213549;alpha;2.049040
-1.250000;0.250000;0.000000;31.043162;neutron;0.973573
-1.250000;0.250000;0.000000;29.453040;alpha;0.973573
-1.250000;0.250000;0.000000;32.154267;neutron;0.860213
-1.250000;0.250000;0.000000;33.660869;alpha;0.860213
-1.250000;0.250000;0.000000;30.577081;neutron;2.085233
-1.250000;0.250000;0.000000;27.970540;alpha;2.085233
-1.250000;0.250000;0.000000;29.645322;neutron;1.084885
-1.250000;0.250000;0.000000;27.684845;alpha;1.084885
-1.250000;0.250000;0.000000;36.236890;neutron;0.104261
-1.250000;0.250000;0.000000;34.734865;alpha;0.104261
-1.250000;0.250000;0.000000;36.063327;neutron;1.150486
-1.250000;0.250000;0.000000;38.044171;alpha;1.150486
-1.250000;0.250000;0.000000;34.184377;neutron;2.000336
-1.250000;0.250000;0.000000;36.684797;alpha;2.000336
-1.250000;0.250000;0.000000;37.600543;neutron;0.980476
-1.250000;0.250000;0.000000;35.656485;alpha;0.980476
-1.250000;0.250000;0.000000;38.492352;neutron;1.794271
-1.250000;0.250000;0.000000;36.076649;alpha;1.794271
-1.250000;0.250000;0.000000;43.022170;neutron;1.470181
-1.250000;0.250000;0.000000;40.862371;alpha;1.470181
-1.250000;0.250000;0.000000;45.720329;neutron;0.738338
-1.250000;0.250000;0.000000;43.731251;alpha;0.738338
-1.250000;0.250000;0.000000;40.097675;neutron;2.244387
-1.250000;0.250000;0.000000;42.903159;alpha;2.244387
-1.250000;0.250000;0.000000;49.603208;neutron;0.658421
-1.250000;0.250000;0.000000;50.995063;alpha;0.658421
-1.250000;0.250000;0.000000;51.259720;neutron;0.575491
-1.250000;0.250000;0.000000;49.183681;alpha;0.575491
-1.250000;0.250000;0.000000;46.470456;neutron;1.587149
-1.250000;0.250000;0.000000;48.717115;alpha;1.587149
-1.250000;0.250000;0.000000;52.024114;neutron;1.081803
-1.250000;0.250000;0.000000;50.064413;alpha;1.081803
-1.250000;0.250000;0.000000;51.645363;neutron;2.036474
-1.250000;0.250000;0.000000;54.190955;alpha;2.036474
-1.250000;0.250000;0.000000;52.235944;neutron;1.093769
-1.250000;0.250000;0.000000;53.923465;alpha;1.093769
-1.250000;0.250000;0.000000;53.104799;neutron;0.337962
-1.250000;0.250000;0.000000;51.730342;alpha;0.337962
-1.250000;0.250000;0.000000;54.970028;neutron;2.159520
-1.250000;0.250000;0.000000;52.270628;alpha;2.159520
-1.250000;0.250000;0.000000;56.365258;neutron;1.051729
-1.250000;0.250000;0.000000;58.017892;alpha;1.051729
-1.250000;0.250000;0.000000;55.354515;neutron;2.005036
-1.250000;0.250000;0.000000;57.860809;alpha;2.005036
-1.250000;0.250000;0.000000;55.149194;neutron;2.103633
-1.250000;0.250000;0.000000;57.778735;alpha;2.103633
-1.250000;0.250000;0.000000;56.937026;neutron;2.021112
-1.250000;0.250000;0.000000;54.410636;alpha;2.021112
-1.250000;0.250000;0.000000;59.466337;neutron;1.193310
-1.250000;0.250000;0.000000;57.468512;alpha;1.193310
-1.250000;0.250000;0.000000;60.257820;neutron;2.005463
-1.250000;0.250000;0.000000;62.764648;alpha;2.005463
-1.250000;0.250000;0.000000;60.379476;neutron;2.017445
-1.250000;0.250000;0.000000;62.901282;alpha;2.017445
-1.250000;0.250000;0.000000;65.105311;neutron;2.000001
-1.250000;0.250000;0.000000;62.605309;alpha;2.000001
-1.250000;0.250000;0.000000;70.940066;neutron;2.011059
-1.250000;0.250000;0.000000;68.426242;alpha;2.011059
-1.250000;0.250000;0.000000;66.080939;neutron;0.580510
-1.250000;0.250000;0.000000;67.446348;alpha;0.580510
-1.250000;0.250000;0.000000;65.503326;neutron;1.970563
-1.250000;0.250000;0.000000;63.002014;alpha;1.970563
-1.250000;0.250000;0.000000;67.267454;neutron;1.882207
-1.250000;0.250000;0.000000;69.683210;alpha;1.882207
-1.250000;0.250000;0.000000;72.606974;neutron;2.021512
-1.250000;0.250000;0.000000;75.133864;alpha;2.021512
-1.250000;0.250000;0.000000;69.075584;neutron;0.336844
-1.250000;0.250000;0.000000;67.700754;alpha;0.336844
-1.250000;0.250000;0.000000;73.599172;neutron;0.328536
-1.250000;0.250000;0.000000;71.339453;alpha;0.328536
-1.250000;0.250000;0.000000;71.864044;neutron;1.880035
-1.250000;0.250000;0.000000;69.374379;alpha;1.880035
-1.250000;0.250000;0.000000;70.204545;neutron;0.219436
-1.250000;0.250000;0.000000;72.556777;alpha;0.219436
-1.250000;0.250000;0.000000;73.188347;neutron;2.084899
-1.250000;0.250000;0.000000;75.794471;alpha;2.084899
-1.250000;0.250000;0.000000;76.674573;neutron;2.060987
-1.250000;0.250000;0.000000;79.250806;alpha;2.060987
-1.250000;0.250000;0.000000;77.109000;neutron;1.141004
-1.250000;0.250000;0.000000;79.086462;alpha;1.141004
-1.250000;0.250000;0.000000;77.643994;neutron;2.001453
-1.250000;0.250000;0.000000;80.145810;alpha;2.001453
-1.250000;0.250000;0.000000;77.835966;neutron;2.028416
-1.250000;0.250000;0.000000;75.300446;alpha;2.028416
-1.250000;0.250000;0.000000;73.488086;neutron;1.809618
-1.250000;0.250000;0.000000;75.916885;alpha;1.809618
-1.250000;0.250000;0.000000;80.931326;neutron;0.958211
-1.250000;0.250000;0.000000;82.509579;alpha;0.958211
-1.250000;0.250000;0.000000;82.332899;neutron;1.607600
-1.250000;0.250000;0.000000;80.070308;alpha;1.607600
-1.250000;0.250000;0.000000;84.057650;neutron;1.211937
-1.250000;0.250000;0.000000;82.051610;alpha;1.211937
-1.250000;0.250000;0.000000;85.613569;neutron;2.029303
-1.250000;0.250000;0.000000;83.076940;alpha;2.029303
-1.250000;0.250000;0.000000;85.137362;neutron;2.203139
-1.250000;0.250000;0.000000;82.383438;alpha;2.203139
-1.250000;0.250000;0.000000;83.754721;neutron;2.007038
-1.250000;0.250000;0.000000;86.263518;alpha;2.007038
-1.250000;0.250000;0.000000;84.493369;neutron;0.478281
-1.250000;0.250000;0.000000;83.141945;alpha;0.478281
-1.250000;0.250000;0.000000;86.796395;neutron;0.671657
-1.250000;0.250000;0.000000;88.816600;alpha;0.671657
-1.250000;0.250000;0.000000;84.584329;neutron;2.000081
