Particle_Type;Detector_X;Detector_Y;Detector_Z;Dir_X;Dir_Y;Dir_Z;Track_Length;Time
neutron;-0.500000;0.000000;1.000000;0.552336;0.831946;0.052827;0.905247;1.713752
neutron;-1.000000;0.000000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;-1.000000;0.500000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;-0.500000;0.500000;1.000000;0.552336;0.831946;0.052827;0.905247;1.713752
neutron;-0.500000;1.000000;0.500000;0.552336;0.831946;0.052827;0.905247;1.713752
neutron;-0.500000;1.000000;1.000000;0.552336;0.831946;0.052827;0.905247;1.713752
neutron;-0.500000;1.500000;0.500000;0.552336;0.831946;0.052827;0.304247;2.114419
neutron;-0.500000;1.500000;1.000000;0.552336;0.831946;0.052827;0.304247;2.114419
neutron;-1.000000;1.000000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;-1.000000;1.000000;0.500000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;0.000000;-1.000000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;0.000000;-0.500000;1.000000;0.552336;0.831946;0.052827;0.601000;1.713752
neutron;0.500000;-1.000000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;0.500000;-0.500000;1.000000;0.552336;0.831946;0.052827;0.601000;1.713752
neutron;1.000000;-1.000000;0.500000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;1.000000;-1.000000;1.000000;0.552336;0.831946;0.052827;0.000000;1.713752
neutron;1.000000;-0.500000;1.000000;0.552336;0.831946;0.052827;0.601000;1.713752
neutron;1.000000;-0.500000;0.500000;0.552336;0.831946;0.052827;0.601000;1.713752
neutron;0.500000;0.000000;1.000000;0.552336;0.831946;0.052827;1.202001;1.713752
neutron;0.000000;0.000000;1.000000;0.552336;0.831946;0.052827;1.202001;1.713752
neutron;0.500000;0.500000;1.000000;0.552336;0.831946;0.052827;1.803001;1.713752
neutron;0.000000;0.500000;1.000000;0.552336;0.831946;0.052827;1.803001;1.713752
neutron;0.500000;1.000000;0.500000;0.552336;0.831946;0.052827;2.404001;1.713752
neutron;0.000000;1.000000;0.500000;0.552336;0.831946;0.052827;1.810494;1.713752
neutron;0.500000;1.000000;1.000000;0.552336;0.831946;0.052827;2.404001;1.713752
neutron;0.000000;1.500000;1.000000;0.552336;0.831946;0.052827;1.209493;2.114419
neutron;0.000000;1.500000;0.500000;0.552336;0.831946;0.052827;1.209493;2.114419
neutron;0.000000;1.000000;1.000000;0.552336;0.831946;0.052827;1.810494;1.713752
neutron;0.500000;1.500000;1.000000;0.552336;0.831946;0.052827;2.114740;2.114419
neutron;0.500000;1.500000;0.500000;0.552336;0.831946;0.052827;2.114740;2.114419
neutron;1.000000;0.500000;0.500000;0.552336;0.831946;0.052827;1.803001;1.713752
neutron;1.000000;0.000000;1.000000;0.552336;0.831946;0.052827;1.202001;1.713752
neutron;1.000000;0.000000;0.500000;0.552336;0.831946;0.052827;1.202001;1.713752
neutron;1.000000;0.500000;1.000000;0.552336;0.831946;0.052827;1.803001;1.713752
neutron;1.500000;0.500000;1.000000;0.552336;0.831946;0.052827;0.897754;2.317250
neutron;1.500000;0.000000;1.000000;0.552336;0.831946;0.052827;0.296754;2.317250
neutron;1.500000;0.000000;0.500000;0.552336;0.831946;0.052827;0.296754;2.317250
neutron;1.500000;0.500000;0.500000;0.552336;0.831946;0.052827;0.897754;2.317250
neutron;1.000000;1.000000;0.500000;0.552336;0.831946;0.052827;2.404001;1.713752
neutron;1.500000;1.000000;1.000000;0.552336;0.831946;0.052827;1.498754;2.317250
neutron;1.500000;1.000000;0.500000;0.552336;0.831946;0.052827;1.498754;2.317250
neutron;1.000000;1.500000;0.500000;0.552336;0.831946;0.052827;2.404001;2.114419
neutron;1.000000;1.500000;1.000000;0.552336;0.831946;0.052827;2.404001;2.114419
neutron;1.000000;1.000000;1.000000;0.552336;0.831946;0.052827;2.404001;1.713752
neutron;1.500000;1.500000;0.500000;0.552336;0.831946;0.052827;2.099755;2.317250
neutron;1.500000;1.500000;1.000000;0.552336;0.831946;0.052827;2.099755;2.317250
neutron;-2.000000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;0.716673;3.386591
neutron;-1.500000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;1.241155;3.036937
neutron;-1.500000;-0.500000;0.500000;-0.953323;-0.104793;-0.283184;1.241155;3.036937
neutron;-2.000000;-0.500000;0.500000;-0.953323;-0.104793;-0.283184;0.716673;3.386591
neutron;-1.000000;-1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.000000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;1.765636;2.687282
neutron;-0.500000;-1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-0.500000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;1.573443;2.687282
neutron;-1.000000;-0.500000;0.500000;-0.953323;-0.104793;-0.283184;1.765636;2.687282
neutron;-1.000000;-0.500000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.500000;0.500000;0.500000;-0.953323;-0.104793;-0.283184;1.241155;3.036937
neutron;-1.500000;0.000000;0.500000;-0.953323;-0.104793;-0.283184;1.241155;3.036937
neutron;-2.000000;0.000000;0.500000;-0.953323;-0.104793;-0.283184;0.716673;3.386591
neutron;-2.000000;0.500000;0.500000;-0.953323;-0.104793;-0.283184;0.716673;3.386591
neutron;-1.000000;0.000000;0.500000;-0.953323;-0.104793;-0.283184;1.765636;2.687282
neutron;-1.000000;0.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.000000;0.500000;0.500000;-0.953323;-0.104793;-0.283184;1.765636;2.687282
neutron;-1.000000;0.500000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.000000;1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.000000;1.000000;0.500000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;0.000000;-1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;0.500000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;0.524481;2.687282
neutron;0.500000;-1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;0.000000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;1.048962;2.687282
neutron;1.000000;-1.000000;0.500000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;1.000000;-1.000000;1.000000;-0.953323;-0.104793;-0.283184;0.000000;2.687282
neutron;-1.000000;-1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-1.000000;-1.000000;0.500000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-0.500000;-1.000000;1.000000;0.888394;-0.338774;0.309820;0.562814;0.000000
neutron;-0.500000;-1.000000;0.500000;0.888394;-0.338774;0.309820;0.562814;0.000000
neutron;-1.000000;-0.500000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-0.500000;-0.500000;1.000000;0.888394;-0.338774;0.309820;0.562814;0.000000
neutron;-0.500000;0.000000;1.000000;0.888394;-0.338774;0.309820;0.562814;0.000000
neutron;-1.000000;0.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-1.000000;0.500000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-0.500000;0.500000;1.000000;0.888394;-0.338774;0.309820;0.562814;0.000000
neutron;-0.500000;1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-1.000000;1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;0.500000;-1.500000;1.000000;0.888394;-0.338774;0.309820;0.212532;0.983939
neutron;0.500000;-1.500000;0.500000;0.888394;-0.338774;0.309820;0.212532;0.983939
neutron;0.500000;-1.500000;1.500000;0.888394;-0.338774;0.309820;0.074603;1.075892
neutron;0.500000;-1.000000;1.500000;0.888394;-0.338774;0.309820;0.074603;1.075892
neutron;0.000000;-1.000000;1.000000;0.888394;-0.338774;0.309820;1.125627;0.000000
neutron;0.500000;-1.000000;0.500000;0.888394;-0.338774;0.309820;1.688441;0.000000
neutron;0.000000;-0.500000;1.000000;0.888394;-0.338774;0.309820;1.125627;0.000000
neutron;0.500000;-1.000000;1.000000;0.888394;-0.338774;0.309820;1.688441;0.000000
neutron;0.500000;-0.500000;1.000000;0.888394;-0.338774;0.309820;1.688441;0.000000
neutron;0.500000;-0.500000;1.500000;0.888394;-0.338774;0.309820;0.074603;1.075892
neutron;0.000000;-1.000000;0.500000;0.888394;-0.338774;0.309820;1.125627;0.000000
neutron;1.000000;-1.500000;0.500000;0.888394;-0.338774;0.309820;0.775345;0.983939
neutron;1.500000;-1.500000;1.500000;0.888394;-0.338774;0.309820;1.200230;1.075892
neutron;1.500000;-1.500000;1.000000;0.888394;-0.338774;0.309820;1.338159;0.983939
neutron;1.500000;-1.500000;0.500000;0.888394;-0.338774;0.309820;1.338159;0.983939
neutron;1.000000;-1.500000;1.000000;0.888394;-0.338774;0.309820;0.775345;0.983939
neutron;1.000000;-1.500000;1.500000;0.888394;-0.338774;0.309820;0.637417;1.075892
neutron;1.000000;-1.000000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;1.000000;-1.000000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;1.500000;-0.500000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.000000;-1.000000;1.500000;0.888394;-0.338774;0.309820;0.637417;1.075892
neutron;1.500000;-0.500000;1.500000;0.888394;-0.338774;0.309820;1.200230;1.075892
neutron;1.500000;-1.000000;1.500000;0.888394;-0.338774;0.309820;1.200230;1.075892
neutron;1.500000;-1.000000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.500000;-1.000000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.000000;-0.500000;1.500000;0.888394;-0.338774;0.309820;0.637417;1.075892
neutron;1.500000;-0.500000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.000000;-0.500000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;1.000000;-0.500000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;0.500000;0.000000;1.500000;0.888394;-0.338774;0.309820;0.074603;1.075892
neutron;0.500000;0.000000;1.000000;0.888394;-0.338774;0.309820;1.688441;0.000000
neutron;0.000000;0.000000;1.000000;0.888394;-0.338774;0.309820;1.125627;0.000000
neutron;0.500000;0.500000;1.000000;0.888394;-0.338774;0.309820;1.475909;0.000000
neutron;0.000000;0.500000;1.000000;0.888394;-0.338774;0.309820;1.125627;0.000000
neutron;0.500000;1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;0.000000;1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;1.000000;0.500000;0.500000;0.888394;-0.338774;0.309820;1.475909;0.000000
neutron;1.000000;0.000000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;1.000000;0.000000;1.500000;0.888394;-0.338774;0.309820;0.637417;1.075892
neutron;1.000000;0.000000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.000000
neutron;1.000000;0.500000;1.000000;0.888394;-0.338774;0.309820;1.475909;0.000000
neutron;1.500000;0.000000;1.500000;0.888394;-0.338774;0.309820;1.200230;1.075892
neutron;1.500000;0.500000;1.000000;0.888394;-0.338774;0.309820;0.913095;0.375209
neutron;1.500000;0.000000;1.000000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.500000;0.000000;0.500000;0.888394;-0.338774;0.309820;2.251254;0.375209
neutron;1.500000;0.500000;0.500000;0.888394;-0.338774;0.309820;0.913095;0.375209
neutron;1.000000;1.000000;0.500000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;1.000000;1.000000;1.000000;0.888394;-0.338774;0.309820;0.000000;0.000000
neutron;-1.000000;-1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-0.500000;-0.500000;1.500000;0.003736;0.651190;0.758906;0.108982;6.119080
neutron;-0.500000;-1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-1.000000;-0.500000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-0.500000;-0.500000;1.000000;0.003736;0.651190;0.758906;0.767826;5.679851
neutron;-0.500000;0.000000;1.500000;0.003736;0.651190;0.758906;0.876808;6.119080
neutron;-0.500000;0.000000;1.000000;0.003736;0.651190;0.758906;1.535651;5.679851
neutron;-0.500000;0.000000;2.000000;0.003736;0.651190;0.758906;0.217965;6.558308
neutron;-1.000000;0.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-1.000000;0.500000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-0.500000;0.500000;2.000000;0.003736;0.651190;0.758906;0.985790;6.558308
neutron;-0.500000;0.500000;1.500000;0.003736;0.651190;0.758906;1.644633;6.119080
neutron;-0.500000;0.500000;1.000000;0.003736;0.651190;0.758906;2.303477;5.679851
neutron;-0.500000;1.000000;0.500000;0.003736;0.651190;0.758906;1.976530;5.679851
neutron;-0.500000;1.000000;1.000000;0.003736;0.651190;0.758906;2.635373;5.679851
neutron;-0.500000;1.000000;2.000000;0.003736;0.651190;0.758906;1.753616;6.558308
neutron;-0.500000;1.000000;1.500000;0.003736;0.651190;0.758906;2.412459;6.119080
neutron;-0.500000;1.500000;1.500000;0.003736;0.651190;0.758906;2.526390;6.191735
neutron;-0.500000;1.500000;2.000000;0.003736;0.651190;0.758906;2.521441;6.558308
neutron;-0.500000;1.500000;0.500000;0.003736;0.651190;0.758906;1.208704;6.191735
neutron;-0.500000;1.500000;1.000000;0.003736;0.651190;0.758906;1.867547;6.191735
neutron;-1.000000;1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-1.000000;1.000000;0.500000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;-0.500000;0.500000;2.500000;0.003736;0.651190;0.758906;0.326947;6.997537
neutron;-0.500000;1.000000;2.500000;0.003736;0.651190;0.758906;1.094773;6.997537
neutron;-0.500000;1.500000;2.500000;0.003736;0.651190;0.758906;1.862598;6.997537
neutron;0.000000;-1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;0.000000;-0.500000;1.000000;0.003736;0.651190;0.758906;0.767826;5.679851
neutron;0.000000;-0.500000;1.500000;0.003736;0.651190;0.758906;0.108982;6.119080
neutron;0.500000;-1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;0.500000;-0.500000;1.000000;0.003736;0.651190;0.758906;0.767826;5.679851
neutron;0.500000;-0.500000;1.500000;0.003736;0.651190;0.758906;0.108982;6.119080
neutron;1.000000;-1.000000;0.500000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;1.000000;-1.000000;1.000000;0.003736;0.651190;0.758906;0.000000;5.679851
neutron;1.000000;-0.500000;1.500000;0.003736;0.651190;0.758906;0.108982;6.119080
neutron;1.000000;-0.500000;1.000000;0.003736;0.651190;0.758906;0.767826;5.679851
neutron;1.000000;-0.500000;0.500000;0.003736;0.651190;0.758906;0.767826;5.679851
neutron;0.000000;0.000000;1.500000;0.003736;0.651190;0.758906;0.876808;6.119080
neutron;0.500000;0.000000;2.000000;0.003736;0.651190;0.758906;0.217965;6.558308
neutron;0.500000;0.000000;1.500000;0.003736;0.651190;0.758906;0.876808;6.119080
neutron;0.500000;0.000000;1.000000;0.003736;0.651190;0.758906;1.535651;5.679851
neutron;0.000000;0.500000;1.500000;0.003736;0.651190;0.758906;1.644633;6.119080
neutron;0.000000;0.500000;2.000000;0.003736;0.651190;0.758906;0.985790;6.558308
neutron;0.500000;0.500000;2.000000;0.003736;0.651190;0.758906;0.985790;6.558308
neutron;0.500000;0.500000;1.500000;0.003736;0.651190;0.758906;1.644633;6.119080
neutron;0.000000;0.000000;2.000000;0.003736;0.651190;0.758906;0.217965;6.558308
neutron;0.000000;0.000000;1.000000;0.003736;0.651190;0.758906;1.535651;5.679851
neutron;0.500000;0.500000;1.000000;0.003736;0.651190;0.758906;2.303477;5.679851
neutron;0.000000;0.500000;1.000000;0.003736;0.651190;0.758906;2.303477;5.679851
neutron;0.500000;1.000000;0.500000;0.003736;0.651190;0.758906;1.976530;5.679851
neutron;0.000000;1.000000;0.500000;0.003736;0.651190;0.758906;1.976530;5.679851
neutron;0.500000;1.000000;1.000000;0.003736;0.651190;0.758906;2.635373;5.679851
neutron;0.500000;1.000000;2.000000;0.003736;0.651190;0.758906;1.753616;6.558308
neutron;0.000000;1.000000;1.500000;0.003736;0.651190;0.758906;2.412459;6.119080
neutron;0.000000;1.500000;1.500000;0.003736;0.651190;0.758906;2.526390;6.191735
neutron;0.000000;1.500000;2.000000;0.003736;0.651190;0.758906;2.521441;6.558308
neutron;0.500000;1.000000;1.500000;0.003736;0.651190;0.758906;2.412459;6.119080
neutron;0.500000;1.500000;2.000000;0.003736;0.651190;0.758906;2.521441;6.558308
neutron;0.000000;1.000000;2.000000;0.003736;0.651190;0.758906;1.753616;6.558308
neutron;0.500000;1.500000;1.500000;0.003736;0.651190;0.758906;2.526390;6.191735
neutron;0.000000;1.500000;1.000000;0.003736;0.651190;0.758906;1.867547;6.191735
neutron;0.000000;1.500000;0.500000;0.003736;0.651190;0.758906;1.208704;6.191735
neutron;0.000000;1.000000;1.000000;0.003736;0.651190;0.758906;2.635373;5.679851
neutron;0.500000;1.500000;1.000000;0.003736;0.651190;0.758906;1.867547;6.191735
neutron;0.500000;1.500000;0.500000;0.003736;0.651190;0.758906;1.208704;6.191735
neutron;1.000000;0.500000;0.500000;0.003736;0.651190;0.758906;1.976530;5.679851
neutron;1.000000;0.000000;2.000000;0.003736;0.651190;0.758906;0.217965;6.558308
neutron;1.000000;0.000000;1.000000;0.003736;0.651190;0.758906;1.535651;5.679851
neutron;1.000000;0.000000;1.500000;0.003736;0.651190;0.758906;0.876808;6.119080
neutron;1.000000;0.000000;0.500000;0.003736;0.651190;0.758906;1.535651;5.679851
neutron;1.000000;0.500000;1.000000;0.003736;0.651190;0.758906;2.303477;5.679851
neutron;1.000000;0.500000;1.500000;0.003736;0.651190;0.758906;1.644633;6.119080
neutron;1.000000;0.500000;2.000000;0.003736;0.651190;0.758906;0.985790;6.558308
neutron;1.000000;1.000000;0.500000;0.003736;0.651190;0.758906;1.976530;5.679851
neutron;1.000000;1.500000;0.500000;0.003736;0.651190;0.758906;1.208704;6.191735
neutron;1.000000;1.500000;1.000000;0.003736;0.651190;0.758906;1.867547;6.191735
neutron;1.000000;1.000000;1.000000;0.003736;0.651190;0.758906;2.635373;5.679851
neutron;1.000000;1.000000;2.000000;0.003736;0.651190;0.758906;1.753616;6.558308
neutron;1.000000;1.000000;1.500000;0.003736;0.651190;0.758906;2.412459;6.119080
neutron;1.000000;1.500000;1.500000;0.003736;0.651190;0.758906;2.526390;6.191735
neutron;1.000000;1.500000;2.000000;0.003736;0.651190;0.758906;2.521441;6.558308
neutron;0.500000;0.500000;2.500000;0.003736;0.651190;0.758906;0.326947;6.997537
neutron;0.000000;0.500000;2.500000;0.003736;0.651190;0.758906;0.326947;6.997537
neutron;0.000000;1.000000;2.500000;0.003736;0.651190;0.758906;1.094773;6.997537
neutron;0.500000;1.500000;2.500000;0.003736;0.651190;0.758906;1.862598;6.997537
neutron;0.000000;1.500000;2.500000;0.003736;0.651190;0.758906;1.862598;6.997537
neutron;0.500000;1.000000;2.500000;0.003736;0.651190;0.758906;1.094773;6.997537
neutron;1.000000;0.500000;2.500000;0.003736;0.651190;0.758906;0.326947;6.997537
neutron;1.000000;1.000000;2.500000;0.003736;0.651190;0.758906;1.094773;6.997537
neutron;-0.500000;1.000000;0.500000;0.461323;0.867114;-0.187868;1.083839;6.099032
neutron;-0.500000;1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;-0.500000;1.500000;0.500000;0.461323;0.867114;-0.187868;0.507213;6.483449
neutron;-1.000000;1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;-1.000000;1.000000;0.500000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.000000;-1.000000;0.500000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.000000;-1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.000000;-0.500000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.000000;-0.500000;0.500000;0.461323;0.867114;-0.187868;0.576626;6.099032
neutron;0.500000;1.000000;0.500000;0.461323;0.867114;-0.187868;2.306502;6.099032
neutron;0.000000;1.000000;0.500000;0.461323;0.867114;-0.187868;2.167677;6.099032
neutron;0.500000;1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;0.000000;1.500000;0.500000;0.461323;0.867114;-0.187868;1.591052;6.483449
neutron;0.000000;1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;0.500000;1.500000;0.500000;0.461323;0.867114;-0.187868;2.084814;6.483449
neutron;1.000000;0.500000;0.500000;0.461323;0.867114;-0.187868;1.729877;6.099032
neutron;1.000000;0.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.000000;0.000000;0.500000;0.461323;0.867114;-0.187868;1.153251;6.099032
neutron;1.000000;0.500000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.500000;0.000000;0.500000;0.461323;0.867114;-0.187868;0.069412;6.821591
neutron;1.500000;0.500000;0.500000;0.461323;0.867114;-0.187868;0.646038;6.821591
neutron;1.000000;1.000000;0.500000;0.461323;0.867114;-0.187868;2.306502;6.099032
neutron;1.500000;1.000000;0.500000;0.461323;0.867114;-0.187868;1.222664;6.821591
neutron;1.000000;1.500000;0.500000;0.461323;0.867114;-0.187868;2.084814;6.483449
neutron;1.000000;1.000000;1.000000;0.461323;0.867114;-0.187868;0.000000;6.099032
neutron;1.500000;1.500000;0.500000;0.461323;0.867114;-0.187868;1.577601;6.821591
neutron;-1.000000;-1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-0.500000;-0.500000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;-0.500000;-0.500000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;-0.500000;-1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-1.000000;-0.500000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-0.500000;-0.500000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;-0.500000;-0.500000;2.500000;0.055460;0.143101;0.988153;1.976064;10.069246
neutron;-0.500000;0.000000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;-0.500000;0.000000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;-0.500000;0.000000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;-1.000000;0.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-1.000000;0.500000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-0.500000;0.500000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;-0.500000;0.500000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;-0.500000;0.500000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;-0.500000;1.000000;0.500000;0.055460;0.143101;0.988153;1.517983;9.057257
neutron;-0.500000;1.000000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;-0.500000;1.000000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;-0.500000;1.000000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;-1.000000;1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-1.000000;1.000000;0.500000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;-0.500000;0.000000;2.500000;0.055460;0.143101;0.988153;2.023978;10.069246
neutron;-0.500000;0.500000;2.500000;0.055460;0.143101;0.988153;2.023978;10.069246
neutron;-0.500000;1.000000;2.500000;0.055460;0.143101;0.988153;2.023978;10.069246
neutron;-0.500000;1.500000;2.500000;0.055460;0.143101;0.988153;0.047914;11.386622
neutron;0.000000;-1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;0.000000;-0.500000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;0.000000;-0.500000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;0.000000;-0.500000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;0.500000;-1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;0.500000;-0.500000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
neutron;0.500000;-0.500000;1.000000;0.055460;0.143101;0.988153;2.023978;9.057257
neutron;0.500000;-0.500000;1.500000;0.055460;0.143101;0.988153;2.023978;9.394586
neutron;1.000000;-1.000000;0.500000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;1.000000;-1.000000;1.000000;0.055460;0.143101;0.988153;0.000000;9.057257
neutron;1.000000;-0.500000;2.000000;0.055460;0.143101;0.988153;2.023978;9.731916
