Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега
0.750000;0.250000;1.250000;0.190092;neutron;2.281099
0.750000;0.250000;1.250000;10.623117;neutron;0.316335
0.750000;0.250000;1.250000;2.638611;alpha;0.384696
-0.250000;0.750000;1.250000;4.022640;neutron;0.671402
-0.250000;0.750000;1.250000;0.396247;neutron;0.365461
-0.250000;0.750000;1.250000;0.190092;neutron;1.286588
-0.250000;0.750000;1.250000;10.623117;neutron;1.002751
-0.250000;0.750000;1.250000;2.236753;neutron;0.174394
-0.250000;0.750000;1.250000;2.638611;alpha;2.271945
0.250000;0.750000;1.250000;4.022640;neutron;0.691167
0.250000;0.750000;1.250000;0.396247;neutron;0.268643
0.250000;0.750000;1.250000;0.190092;neutron;2.281099
0.250000;0.750000;1.250000;10.623117;neutron;1.002751
0.250000;0.750000;1.250000;2.236753;neutron;0.174394
0.250000;0.750000;1.250000;2.638611;alpha;1.897363
0.750000;0.750000;1.250000;4.022640;neutron;0.691167
0.750000;0.750000;1.250000;0.190092;neutron;2.281099
0.750000;0.750000;1.250000;10.623117;neutron;0.316335
0.750000;0.750000;1.250000;2.638611;alpha;0.384696
1.250000;-0.250000;-0.750000;4.003462;neutron;0.028767
1.250000;-0.250000;-0.750000;0.633913;alpha;0.324163
1.250000;-0.250000;-0.750000;3.079417;alpha;1.143125
1.250000;-0.250000;-0.250000;4.003462;neutron;0.786470
1.250000;-0.250000;-0.250000;0.349272;neutron;0.331504
1.250000;-0.250000;-0.250000;0.633913;alpha;0.324163
1.250000;-0.250000;-0.250000;3.079417;alpha;0.609858
1.250000;-0.250000;0.250000;4.003462;neutron;1.544173
1.250000;-0.250000;0.250000;0.349272;neutron;0.901778
1.250000;-0.250000;0.250000;0.633913;alpha;0.029820
1.250000;-0.250000;0.250000;3.079417;alpha;0.076591
1.250000;-0.250000;0.750000;4.003462;neutron;2.301876
1.250000;-0.250000;0.750000;0.349272;neutron;1.472053
1.250000;-0.250000;1.250000;4.022640;neutron;2.771908
1.250000;-0.250000;1.250000;0.349272;neutron;2.042328
1.250000;0.250000;-0.750000;4.003462;neutron;0.028767
1.250000;0.250000;-0.750000;0.917521;neutron;0.019646
1.250000;0.250000;-0.750000;0.560192;alpha;0.550507
1.250000;0.250000;-0.750000;0.633913;alpha;1.174184
1.250000;0.250000;-0.750000;3.079417;alpha;1.143125
1.250000;0.250000;-0.250000;4.003462;neutron;0.786470
1.250000;0.250000;-0.250000;0.349272;neutron;0.331504
1.250000;0.250000;-0.250000;0.917521;neutron;0.019646
1.250000;0.250000;-0.250000;0.560192;alpha;0.550507
1.250000;0.250000;-0.250000;0.633913;alpha;0.683613
1.250000;0.250000;-0.250000;3.079417;alpha;0.609858
1.250000;0.250000;0.250000;4.003462;neutron;1.544173
1.250000;0.250000;0.250000;0.349272;neutron;0.901778
1.250000;0.250000;0.250000;0.917521;neutron;0.019646
1.250000;0.250000;0.250000;0.560192;alpha;0.550507
1.250000;0.250000;0.250000;0.633913;alpha;0.029820
1.250000;0.250000;0.250000;3.079417;alpha;0.076591
1.250000;0.250000;0.750000;4.003462;neutron;2.301876
1.250000;0.250000;0.750000;0.349272;neutron;1.472053
1.250000;0.250000;1.250000;4.022640;neutron;2.771908
1.250000;0.250000;1.250000;0.349272;neutron;2.042328
1.250000;0.750000;-0.750000;4.003462;neutron;0.028767
1.250000;0.750000;-0.750000;0.917521;neutron;0.578018
1.250000;0.750000;-0.750000;0.560192;alpha;1.106824
1.250000;0.750000;-0.750000;0.633913;alpha;1.337405
1.250000;0.750000;-0.750000;3.079417;alpha;1.143125
1.250000;0.750000;-0.250000;4.003462;neutron;0.719934
1.250000;0.750000;-0.250000;0.349272;neutron;0.331504
1.250000;0.750000;-0.250000;0.917521;neutron;0.578018
1.250000;0.750000;-0.250000;0.560192;alpha;1.106824
1.250000;0.750000;-0.250000;0.633913;alpha;0.683613
1.250000;0.750000;-0.250000;3.079417;alpha;0.609858
1.250000;0.750000;0.250000;4.003462;neutron;0.719934
1.250000;0.750000;0.250000;0.349272;neutron;0.901778
1.250000;0.750000;0.250000;0.917521;neutron;0.469237
1.250000;0.750000;0.250000;0.560192;alpha;1.106824
1.250000;0.750000;0.250000;0.633913;alpha;0.029820
1.250000;0.750000;0.250000;3.079417;alpha;0.076591
1.250000;0.750000;0.750000;4.003462;neutron;0.719934
1.250000;0.750000;0.750000;0.349272;neutron;1.472053
1.250000;0.750000;1.250000;4.022640;neutron;0.691167
1.250000;0.750000;1.250000;0.349272;neutron;2.042328
-1.250000;-0.250000;-1.250000;2.971137;neutron;2.676780
-1.250000;-0.250000;-1.250000;3.521399;neutron;0.084157
-1.250000;-0.250000;-1.250000;12.053717;alpha;1.435851
-1.250000;-0.250000;-0.750000;2.971137;neutron;1.998859
-1.250000;-0.250000;-0.750000;2.236915;neutron;2.010885
-1.250000;-0.250000;-0.750000;0.191781;neutron;0.306700
-1.250000;-0.250000;-0.750000;2.169305;neutron;0.101171
-1.250000;-0.250000;-0.750000;11.617728;alpha;2.089833
-1.250000;0.250000;-1.250000;2.971137;neutron;2.676780
-1.250000;0.250000;-1.250000;12.053717;alpha;1.435851
-1.250000;0.250000;-0.750000;2.971137;neutron;1.998859
-1.250000;0.250000;-0.750000;2.236915;neutron;1.086560
-1.250000;0.250000;-0.750000;0.191781;neutron;0.306700
-1.250000;0.250000;-0.750000;2.169305;neutron;0.101171
-1.250000;0.250000;-0.750000;11.617728;alpha;2.089833
-1.250000;0.750000;-1.250000;2.971137;neutron;2.676780
-1.250000;0.750000;-1.250000;12.053717;alpha;1.435851
-1.250000;0.750000;-0.750000;2.971137;neutron;1.998859
-1.250000;0.750000;-0.750000;2.236915;neutron;0.162235
-1.250000;0.750000;-0.750000;0.191781;neutron;0.306700
-1.250000;0.750000;-0.750000;2.169305;neutron;0.101171
-1.250000;0.750000;-0.750000;11.617728;alpha;2.089833
-1.250000;0.750000;-0.250000;2.971137;neutron;1.320938
-1.250000;0.750000;-0.250000;2.236915;neutron;0.162235
-1.250000;0.750000;-0.250000;0.191781;neutron;0.672161
-1.250000;0.750000;-0.250000;10.834006;neutron;0.247142
-1.250000;0.750000;-0.250000;2.169305;neutron;0.275565
-1.250000;0.750000;-0.250000;11.617728;alpha;2.089833
-1.250000;0.750000;-0.250000;2.895075;alpha;0.358578
-1.250000;0.750000;0.250000;2.971137;neutron;0.643017
-1.250000;0.750000;0.250000;2.236915;neutron;0.162235
-1.250000;0.750000;0.250000;0.191781;neutron;0.672161
-1.250000;0.750000;0.250000;10.834006;neutron;0.686416
-1.250000;0.750000;0.250000;2.169305;neutron;0.275565
-1.250000;0.750000;0.250000;11.617728;alpha;2.089833
-1.250000;0.750000;0.250000;2.895075;alpha;1.101853
-1.250000;1.250000;-1.250000;4.491261;neutron;0.396594
-0.750000;-0.250000;-1.250000;2.947868;neutron;2.278091
-0.750000;-0.250000;-1.250000;0.410115;neutron;0.222384
-0.750000;-0.250000;-1.250000;12.053717;alpha;0.913393
-0.750000;-0.250000;-1.250000;0.517556;alpha;0.058143
-0.750000;-0.250000;-1.250000;0.217931;alpha;0.623973
-0.750000;-0.250000;-1.250000;2.774967;alpha;0.456675
-0.750000;0.250000;-1.250000;2.947868;neutron;2.278091
-0.750000;0.250000;-1.250000;0.410115;neutron;0.761109
-0.750000;0.250000;-1.250000;12.053717;alpha;0.913393
-0.750000;0.250000;-1.250000;0.517556;alpha;0.063954
-0.750000;0.250000;-1.250000;0.217931;alpha;0.623973
-0.750000;0.250000;-1.250000;2.774967;alpha;0.456675
-0.750000;0.750000;-1.250000;2.947868;neutron;2.278091
-0.750000;0.750000;-1.250000;0.410115;neutron;0.761109
-0.750000;0.750000;-1.250000;12.053717;alpha;0.913393
-0.750000;0.750000;-1.250000;0.517556;alpha;0.063954
-0.750000;0.750000;-1.250000;0.217931;alpha;0.623973
-0.750000;0.750000;-1.250000;2.774967;alpha;0.456675
-0.250000;-0.250000;-1.250000;2.947868;neutron;1.530362
-0.250000;-0.250000;-1.250000;0.410115;neutron;0.222384
-0.250000;-0.250000;-1.250000;12.053717;alpha;0.390934
-0.250000;-0.250000;-1.250000;0.517556;alpha;0.058143
-0.250000;-0.250000;-1.250000;0.217931;alpha;0.948135
-0.250000;-0.250000;-1.250000;2.774967;alpha;1.903293
-0.250000;0.250000;-1.250000;2.947868;neutron;1.530362
-0.250000;0.250000;-1.250000;0.410115;neutron;0.780755
-0.250000;0.250000;-1.250000;12.053717;alpha;0.390934
-0.250000;0.250000;-1.250000;0.517556;alpha;0.614460
-0.250000;0.250000;-1.250000;0.217931;alpha;1.798157
-0.250000;0.250000;-1.250000;2.774967;alpha;1.903293
-0.250000;0.750000;-1.250000;2.947868;neutron;1.530362
-0.250000;0.750000;-1.250000;0.410115;neutron;1.339127
-0.250000;0.750000;-1.250000;12.053717;alpha;0.390934
-0.250000;0.750000;-1.250000;0.517556;alpha;1.170778
-0.250000;0.750000;-1.250000;0.217931;alpha;2.525711
-0.250000;0.750000;-1.250000;2.774967;alpha;1.903293
0.250000;-0.250000;-1.250000;2.947868;neutron;0.782633
0.250000;-0.250000;-1.250000;0.410115;neutron;0.222384
0.250000;-0.250000;-1.250000;0.517556;alpha;0.058143
0.250000;-0.250000;-1.250000;0.217931;alpha;0.948135
0.250000;-0.250000;-1.250000;2.774967;alpha;2.133067
0.250000;0.250000;-1.250000;2.947868;neutron;0.782633
0.250000;0.250000;-1.250000;0.410115;neutron;0.780755
0.250000;0.250000;-1.250000;0.517556;alpha;0.614460
0.250000;0.250000;-1.250000;0.217931;alpha;1.798157
0.250000;0.250000;-1.250000;2.774967;alpha;2.133067
0.250000;0.750000;-1.250000;2.947868;neutron;0.782633
0.250000;0.750000;-1.250000;0.410115;neutron;1.339127
0.250000;0.750000;-1.250000;0.517556;alpha;1.170778
0.250000;0.750000;-1.250000;0.217931;alpha;2.615170
0.250000;0.750000;-1.250000;2.774967;alpha;2.133067
0.750000;-0.250000;-1.250000;2.947868;neutron;0.034904
0.750000;-0.250000;-1.250000;0.410115;neutron;0.222384
0.750000;-0.250000;-1.250000;0.517556;alpha;0.058143
0.750000;-0.250000;-1.250000;0.217931;alpha;0.948135
0.750000;-0.250000;-1.250000;2.774967;alpha;2.133067
0.750000;0.250000;-1.250000;2.947868;neutron;0.034904
0.750000;0.250000;-1.250000;0.410115;neutron;0.780755
0.750000;0.250000;-1.250000;0.517556;alpha;0.614460
0.750000;0.250000;-1.250000;0.217931;alpha;1.798157
0.750000;0.250000;-1.250000;2.774967;alpha;2.133067
0.750000;0.750000;-1.250000;2.947868;neutron;0.034904
0.750000;0.750000;-1.250000;0.410115;neutron;1.339127
0.750000;0.750000;-1.250000;0.517556;alpha;1.170778
0.750000;0.750000;-1.250000;0.217931;alpha;2.615170
0.750000;0.750000;-1.250000;2.774967;alpha;2.133067
-1.250000;0.750000;0.750000;2.236915;neutron;0.162235
-1.250000;0.750000;0.750000;0.191781;neutron;0.672161
-1.250000;0.750000;0.750000;10.834006;neutron;0.686416
-1.250000;0.750000;0.750000;2.169305;neutron;0.275565
-1.250000;0.750000;0.750000;11.617728;alpha;0.653982
-1.250000;0.750000;0.750000;2.895075;alpha;1.845128
-1.250000;0.750000;1.250000;0.396247;neutron;0.365461
-1.250000;0.750000;1.250000;10.834006;neutron;0.686416
-1.250000;0.750000;1.250000;2.236753;neutron;0.174394
-1.250000;0.750000;1.250000;2.895075;alpha;1.887249
-0.750000;0.750000;1.250000;0.396247;neutron;0.365461
-0.750000;0.750000;1.250000;0.190092;neutron;0.238771
-0.750000;0.750000;1.250000;10.623117;neutron;1.002751
-0.750000;0.750000;1.250000;2.236753;neutron;0.174394
-0.750000;0.750000;1.250000;2.638611;alpha;2.271945
-0.750000;1.250000;-1.250000;0.410115;neutron;0.761109
-0.750000;1.250000;-1.250000;0.517556;alpha;0.063954
-0.750000;1.250000;-1.250000;0.283340;alpha;0.525858
-0.750000;1.250000;-0.750000;0.186124;neutron;1.097096
-0.750000;1.250000;-0.750000;0.185439;alpha;0.562129
-0.750000;1.250000;-0.750000;0.283340;alpha;0.525858
-0.750000;1.250000;-0.250000;0.186124;neutron;1.097096
-0.750000;1.250000;-0.250000;2.642623;alpha;0.737257
-0.750000;1.250000;-0.250000;0.185439;alpha;0.562129
-0.750000;1.250000;-0.250000;0.283340;alpha;0.525858
-0.750000;1.250000;0.250000;0.186124;neutron;1.097096
-0.750000;1.250000;0.250000;2.642623;alpha;1.480532
-0.750000;1.250000;0.250000;0.185439;alpha;0.562129
-0.750000;1.250000;0.250000;0.283340;alpha;0.525858
-0.750000;1.250000;0.750000;0.186124;neutron;0.335988
-0.750000;1.250000;0.750000;2.642623;alpha;2.223806
-0.750000;1.250000;0.750000;0.185439;alpha;0.498175
-0.750000;1.750000;-1.250000;0.558371;neutron;0.538725
-0.750000;1.750000;-1.250000;0.556318;alpha;0.005811
-0.750000;1.750000;-0.750000;0.558371;neutron;0.538725
-0.750000;1.750000;-0.750000;0.556318;alpha;0.005811
-0.750000;1.750000;-0.250000;0.558371;neutron;0.538725
-0.750000;1.750000;-0.250000;0.556318;alpha;0.005811
-0.750000;1.750000;0.250000;0.558371;neutron;0.538725
-0.750000;1.750000;0.250000;3.146162;alpha;0.725223
-0.750000;1.750000;0.250000;0.556318;alpha;0.005811
-0.250000;1.250000;-1.250000;0.410115;neutron;1.897498
-0.250000;1.250000;-1.250000;0.517556;alpha;1.727095
-0.250000;1.250000;-1.250000;0.283340;alpha;2.427596
-0.250000;1.250000;-0.750000;0.186124;neutron;2.233485
-0.250000;1.250000;-0.750000;0.185439;alpha;2.225270
-0.250000;1.250000;-0.750000;0.283340;alpha;1.863264
-0.250000;1.250000;-0.250000;0.186124;neutron;2.233485
-0.250000;1.250000;-0.250000;2.642623;alpha;0.737257
-0.250000;1.250000;-0.250000;0.185439;alpha;2.225270
-0.250000;1.250000;-0.250000;0.283340;alpha;1.209471
-0.250000;1.250000;0.250000;0.186124;neutron;1.566334
-0.250000;1.250000;0.250000;2.642623;alpha;1.480532
-0.250000;1.250000;0.250000;0.185439;alpha;2.050843
-0.250000;1.250000;0.250000;0.283340;alpha;0.555678
-0.250000;1.250000;0.750000;0.186124;neutron;0.335988
-0.250000;1.250000;0.750000;2.642623;alpha;2.223806
-0.250000;1.250000;0.750000;0.185439;alpha;0.498175
-0.250000;1.750000;-1.250000;0.558371;neutron;2.233485
-0.250000;1.750000;-1.250000;0.556318;alpha;1.686386
-0.250000;1.750000;-1.250000;0.850021;alpha;1.577575
-0.250000;1.750000;-0.750000;0.558371;neutron;2.233485
-0.250000;1.750000;-0.750000;0.556318;alpha;1.686386
-0.250000;1.750000;-0.750000;0.850021;alpha;1.013242
-0.250000;1.750000;-0.250000;0.558371;neutron;2.233485
-0.250000;1.750000;-0.250000;0.556318;alpha;1.686386
-0.250000;1.750000;-0.250000;0.850021;alpha;0.359450
-0.250000;1.750000;0.250000;0.558371;neutron;1.007963
-0.250000;1.750000;0.250000;3.146162;alpha;0.725223
-0.250000;1.750000;0.250000;0.556318;alpha;1.494525
-0.250000;2.250000;-1.250000;0.930619;neutron;2.233485
-0.250000;2.250000;-1.250000;0.927196;alpha;1.130068
-0.250000;2.250000;-1.250000;1.416702;alpha;0.727554
-0.250000;2.250000;-0.750000;0.930619;neutron;2.233485
-0.250000;2.250000;-0.750000;0.927196;alpha;1.130068
-0.250000;2.250000;-0.750000;1.416702;alpha;0.163221
-0.250000;2.250000;-0.250000;0.930619;neutron;1.679938
-0.250000;2.250000;-0.250000;0.927196;alpha;1.130068
-0.250000;2.250000;0.250000;0.930619;neutron;0.449591
-0.250000;2.250000;0.250000;0.927196;alpha;0.938207
0.250000;1.250000;-1.250000;0.410115;neutron;1.897498
0.250000;1.250000;-1.250000;0.517556;alpha;1.727095
0.250000;1.250000;-1.250000;0.283340;alpha;2.517056
0.250000;1.250000;-0.750000;0.186124;neutron;2.233485
0.250000;1.250000;-0.750000;0.185439;alpha;2.225270
0.250000;1.250000;-0.750000;0.283340;alpha;1.863264
0.250000;1.250000;-0.250000;0.186124;neutron;2.233485
0.250000;1.250000;-0.250000;2.642623;alpha;0.737257
0.250000;1.250000;-0.250000;0.185439;alpha;2.225270
0.250000;1.250000;-0.250000;0.283340;alpha;1.209471
0.250000;1.250000;0.250000;0.186124;neutron;1.566334
0.250000;1.250000;0.250000;2.642623;alpha;1.480532
0.250000;1.250000;0.250000;0.185439;alpha;2.050843
0.250000;1.250000;0.250000;0.283340;alpha;0.555678
0.250000;1.250000;0.750000;0.186124;neutron;0.335988
0.250000;1.250000;0.750000;2.642623;alpha;1.891346
0.250000;1.250000;0.750000;0.185439;alpha;0.498175
0.250000;1.750000;-1.250000;0.558371;neutron;2.233485
0.250000;1.750000;-1.250000;0.556318;alpha;2.225270
0.250000;1.750000;-1.250000;0.850021;alpha;1.667035
0.250000;1.750000;-0.750000;0.558371;neutron;2.233485
0.250000;1.750000;-0.750000;0.556318;alpha;2.225270
0.250000;1.750000;-0.750000;0.850021;alpha;1.013242
0.250000;1.750000;-0.250000;0.558371;neutron;2.233485
0.250000;1.750000;-0.250000;0.556318;alpha;2.225270
0.250000;1.750000;-0.250000;0.850021;alpha;0.359450
0.250000;1.750000;0.250000;0.558371;neutron;1.007963
0.250000;1.750000;0.250000;3.146162;alpha;0.725223
0.250000;1.750000;0.250000;0.556318;alpha;1.494525
0.250000;2.250000;-1.250000;0.930619;neutron;2.233485
0.250000;2.250000;-1.250000;0.927196;alpha;2.225270
0.250000;2.250000;-1.250000;1.416702;alpha;0.817014
0.250000;2.250000;-0.750000;0.930619;neutron;2.233485
0.250000;2.250000;-0.750000;0.927196;alpha;2.225270
0.250000;2.250000;-0.750000;1.416702;alpha;0.163221
0.250000;2.250000;-0.250000;0.930619;neutron;1.679938
0.250000;2.250000;-0.250000;0.927196;alpha;2.225270
0.250000;2.250000;0.250000;0.930619;neutron;0.449591
0.250000;2.250000;0.250000;0.927196;alpha;0.938207
0.750000;1.250000;-1.250000;0.410115;neutron;1.897498
0.750000;1.250000;-1.250000;0.517556;alpha;1.727095
0.750000;1.250000;-1.250000;0.283340;alpha;2.517056
0.750000;1.250000;-0.750000;0.186124;neutron;2.233485
0.750000;1.250000;-0.750000;0.185439;alpha;2.225270
0.750000;1.250000;-0.750000;0.283340;alpha;1.863264
0.750000;1.250000;-0.250000;0.186124;neutron;2.233485
0.750000;1.250000;-0.250000;2.642623;alpha;0.378679
0.750000;1.250000;-0.250000;0.185439;alpha;2.225270
0.750000;1.250000;-0.250000;0.283340;alpha;1.209471
0.750000;1.250000;0.250000;0.186124;neutron;1.566334
0.750000;1.250000;0.250000;2.642623;alpha;0.378679
0.750000;1.250000;0.250000;0.185439;alpha;2.050843
0.750000;1.250000;0.250000;0.283340;alpha;0.555678
0.750000;1.250000;0.750000;0.186124;neutron;0.335988
0.750000;1.250000;0.750000;2.642623;alpha;0.378679
0.750000;1.250000;0.750000;0.185439;alpha;0.498175
0.750000;1.750000;-1.250000;0.558371;neutron;2.233485
0.750000;1.750000;-1.250000;0.556318;alpha;2.225270
0.750000;1.750000;-1.250000;0.850021;alpha;1.667035
0.750000;1.750000;-0.750000;0.558371;neutron;2.233485
0.750000;1.750000;-0.750000;0.556318;alpha;2.225270
0.750000;1.750000;-0.750000;0.850021;alpha;1.013242
0.750000;1.750000;-0.250000;0.558371;neutron;2.233485
0.750000;1.750000;-0.250000;0.556318;alpha;2.225270
0.750000;1.750000;-0.250000;0.850021;alpha;0.359450
0.750000;1.750000;0.250000;0.558371;neutron;1.007963
0.750000;1.750000;0.250000;0.556318;alpha;1.494525
0.750000;2.250000;-1.250000;0.930619;neutron;2.233485
0.750000;2.250000;-1.250000;0.927196;alpha;2.225270
0.750000;2.250000;-1.250000;1.416702;alpha;0.817014
0.750000;2.250000;-0.750000;0.930619;neutron;2.233485
0.750000;2.250000;-0.750000;0.927196;alpha;2.225270
0.750000;2.250000;-0.750000;1.416702;alpha;0.163221
0.750000;2.250000;-0.250000;0.930619;neutron;1.679938
0.750000;2.250000;-0.250000;0.927196;alpha;2.225270
0.750000;2.250000;0.250000;0.930619;neutron;0.449591
0.750000;2.250000;0.250000;0.927196;alpha;0.938207
1.250000;0.250000;-1.250000;0.917521;neutron;0.019646
1.250000;0.250000;-1.250000;0.560192;alpha;0.550507
1.250000;0.250000;-1.250000;0.633913;alpha;1.174184
1.250000;0.250000;-1.250000;3.079417;alpha;1.676392
1.250000;0.750000;-1.250000;0.917521;neutron;0.578018
1.250000;0.750000;-1.250000;0.560192;alpha;1.106824
1.250000;0.750000;-1.250000;0.633913;alpha;1.991198
1.250000;0.750000;-1.250000;3.079417;alpha;1.676392
1.250000;1.250000;-1.250000;0.917521;neutron;1.136389
1.250000;1.250000;-1.250000;0.560192;alpha;1.663142
1.250000;1.250000;-1.250000;0.633913;alpha;1.991198
1.250000;1.250000;-0.750000;0.917521;neutron;1.136389
1.250000;1.250000;-0.750000;0.560192;alpha;1.663142
1.250000;1.250000;-0.750000;0.633913;alpha;1.337405
1.250000;1.250000;-0.250000;0.917521;neutron;1.136389
1.250000;1.250000;-0.250000;0.560192;alpha;1.663142
1.250000;1.250000;-0.250000;0.633913;alpha;0.683613
1.250000;1.250000;0.250000;0.917521;neutron;0.469237
1.250000;1.250000;0.250000;0.560192;alpha;1.488714
1.250000;1.250000;0.250000;0.633913;alpha;0.029820
